"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"3","BR","BRAM",3938336,0.1,0.1,0,0,100,1,0.1,0.1,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"5","BR","BRBA",15203934,0.146067415730337,0.141041666666667,0.0351239669421488,0.0476190476190476,534,8,0.146067415730337,0.141041666666667,0.0351239669421488,0.0476190476190476,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"6","BR","BRCE",8904459,0.0217391304347826,0.0683333333333333,0,0,230,3,0.0217391304347826,0.0683333333333333,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"7","BR","BRDF",2914830,0.285714285714286,0.285714285714286,0.0714285714285714,0.0714285714285714,14,1,0.285714285714286,0.285714285714286,0.0714285714285714,0.0714285714285714,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"10","BR","BRGO",6610681,0.04,0.05,0,0,25,2,0.04,0.05,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"12","BR","BRMG",20869101,0,0,0,0,100,1,0,0,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"13","BR","BRMS",2651235,0,0,0,0,4,1,0,0,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"15","BR","BRPA",8175113,0.15,0.15,0.01,0.01,100,1,0.15,0.15,0.01,0.01,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"16","BR","BRPB",3972202,0.05,0.05,0,0,200,1,0.05,0.05,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"17","BR","BRPE",9345173,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"19","BR","BRPR",11163018,0.0541082164328657,0.064491341991342,0.00200400801603206,0.00136363636363636,998,22,0.0541082164328657,0.064491341991342,0.00200400801603206,0.00136363636363636,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"20","BR","BRRJ",16550024,0.0151975683890578,0.0147247706422018,0,0,329,3,0.0151975683890578,0.0147247706422018,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"23","BR","BRRR",505665,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"24","BR","BRRS",11247972,0.0555555555555556,0.0222222222222222,0,0,36,3,0.0555555555555556,0.0222222222222222,0,0,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
"25","BR","BRSC",6819190,0.0687022900763359,0.0709523809523809,0.01171875,0.0127777777777778,262,7,0.0687022900763359,0.0709523809523809,0.01171875,0.0127777777777778,204453710,0.154545454545455,0,110,2,0.0644681016149401,4816,0.00637899961430111,4816,0.0664795731582525,0.00623655341909747
