"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"2","BR","BRAL",3340932,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"3","BR","BRAM",3938336,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"4","BR","BRAP",766679,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"5","BR","BRBA",15203934,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"6","BR","BRCE",8904459,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"7","BR","BRDF",2914830,0,0,0,0,73,6,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"8","BR","BRES",3929911,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"9","BR","BRFN",3061,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"10","BR","BRGO",6610681,0,0,0,0,36,2,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"11","BR","BRMA",6904241,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"12","BR","BRMG",20869101,0,0,0,0,150,2,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"13","BR","BRMS",2651235,0.1,0.1,0,0,10,1,0.1,0.1,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"14","BR","BRMT",3265486,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"15","BR","BRPA",8175113,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
"16","BR","BRPB",3972202,0,0,0,0,0,0,0,0,0,0,204453710,0.0045045045045045,0,222,8,0.0217385851814433,2113,0.00138950879601695,2083,0.0201000558836786,0.00125568191848299
