"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","BR","BRAC",803513,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"2","BR","BRAL",3340932,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"3","BR","BRAM",3938336,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"4","BR","BRAP",766679,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"5","BR","BRBA",15203934,0.238805970149254,0.114444444444444,0.0223880597014925,0.0177777777777778,134,3,0.238805970149254,0.114444444444444,0.0223880597014925,0.0177777777777778,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"6","BR","BRCE",8904459,0.005,0.005,0,0,200,1,0.005,0.005,0,0,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"7","BR","BRDF",2914830,0.25,0.242857142857143,0.0416666666666667,0.0357142857142857,24,2,0.25,0.242857142857143,0.0416666666666667,0.0357142857142857,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"8","BR","BRES",3929911,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"9","BR","BRFN",3061,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"10","BR","BRGO",6610681,0.04,0.05,0,0,25,2,0.04,0.05,0,0,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"11","BR","BRMA",6904241,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"12","BR","BRMG",20869101,0,0,0,0,100,1,0,0,0,0,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"13","BR","BRMS",2651235,0,0,0,0,4,1,0,0,0,0,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"14","BR","BRMT",3265486,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"15","BR","BRPA",8175113,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"16","BR","BRPB",3972202,0.05,0.05,0,0,200,1,0.05,0.05,0,0,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"17","BR","BRPE",9345173,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"18","BR","BRPI",3204028,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"19","BR","BRPR",11163018,0.0499553969669938,0.058352380952381,0.00178412132024978,0.0012,1121,25,0.0499553969669938,0.058352380952381,0.00178412132024978,0.0012,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"20","BR","BRRJ",16550024,0.00917431192660551,0.00917431192660551,NA,NA,109,1,0.00917431192660551,0.00917431192660551,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"21","BR","BRRN",3442175,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"22","BR","BRRO",1768204,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"23","BR","BRRR",505665,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"24","BR","BRRS",11247972,0.0555555555555556,0.0222222222222222,0,0,36,3,0.0555555555555556,0.0222222222222222,0,0,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"25","BR","BRSC",6819190,0.0687022900763359,0.0709523809523809,0.01171875,0.0127777777777778,262,7,0.0687022900763359,0.0709523809523809,0.01171875,0.0127777777777778,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"26","BR","BRSE",2242937,NA,NA,NA,NA,0,0,NA,NA,NA,NA,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"27","BR","BRSP",44396484,0.0661563696008748,0.0672023891461195,0.00226757369614512,0.00234324499030381,1829,19,0.0661563696008748,0.0672023891461195,0.00226757369614512,0.00234324499030381,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
"28","BR","BRTO",1515126,0.290909090909091,0.25,0,0,55,2,0.290909090909091,0.25,0,0,204453710,0.154545454545455,0,110,2,0.0657500034329587,4099,0.00486055100967269,3990,0.0680706258188876,0.00473014598258391
