"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","p_m_country_only","recent_p_w_country_only","recent_p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_p_m_country_rhs","recent_sumreach_country_rhs","p_w_country","p_m_country","recent_p_w_country","recent_p_m_country"
"1","GB","GBENG",56286961,0.055379746835443,0.0616179653679654,0.00164744645799012,0.00344827586206897,632,0.055379746835443,0.0616179653679654,0.00164744645799012,0.00344827586206897,66796807,NA,NA,NA,NA,100,0.0568636836508463,0.0565685824408645,831,0.00138823633486669,0.00290572225953132,831,NA,NA,NA,NA
"2","GB","GBNIR",1893667,0.01,0.01,0,0,100,0.01,0.01,0,0,66796807,NA,NA,NA,NA,100,0.0568636836508463,0.0565685824408645,831,0.00138823633486669,0.00290572225953132,831,NA,NA,NA,NA
"3","GB","GBSCT",5463300,0.121212121212121,0.0533333333333333,0,0,66,0.121212121212121,0.0533333333333333,0,0,66796807,NA,NA,NA,NA,100,0.0568636836508463,0.0565685824408645,831,0.00138823633486669,0.00290572225953132,831,NA,NA,NA,NA
"4","GB","GBWLS",3152879,0,0,0,0,33,0,0,0,0,66796807,NA,NA,NA,NA,100,0.0568636836508463,0.0565685824408645,831,0.00138823633486669,0.00290572225953132,831,NA,NA,NA,NA
