"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA05",1604270,0.00585746827204686,0.00477777777777778,NA,NA,NA,NA,3073,30,0.00585746827204686,0.00477777777777778,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA07",1042855,0.00599828620394173,0.00780617283950617,NA,NA,NA,NA,2334,30,0.00599828620394173,0.00780617283950617,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA09",2263676,0,0,NA,NA,NA,NA,701,10,0,0,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA12",3258705,0.0109135004042037,0.0170634920634921,NA,NA,NA,NA,2474,30,0.0109135004042037,0.0170634920634921,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA14",4387702,0.0033955857385399,0.00230769230769231,NA,NA,NA,NA,1767,26,0.0033955857385399,0.00230769230769231,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA18",1249225,0.00173130193905817,0.00338888888888889,NA,NA,NA,NA,2888,30,0.00173130193905817,0.00338888888888889,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA21",1259497,0.0283018867924528,0.0229166666666667,NA,NA,NA,NA,1590,16,0.0283018867924528,0.0229166666666667,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA23",1755663,0.000737191301142647,0.000952380952380952,NA,NA,NA,NA,2713,30,0.000737191301142647,0.000952380952380952,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA26",1382721,0.0205353868720205,0.0176388888888889,NA,NA,NA,NA,2727,30,0.0205353868720205,0.0176388888888889,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA30",2900920,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA32",1731673,0.00544535200311163,0.00855555555555556,NA,NA,NA,NA,2571,30,0.00544535200311163,0.00855555555555556,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA35",974724,0.0016627868307283,0.00233333333333333,NA,NA,NA,NA,3007,30,0.0016627868307283,0.00233333333333333,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA40",381685,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA43",1963770,0.0416666666666667,0.025,NA,NA,NA,NA,120,2,0.0416666666666667,0.025,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA46",2535476,0.00562587904360056,0.00380952380952381,NA,NA,NA,NA,3555,30,0.00562587904360056,0.00380952380952381,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA48",1159634,0.00487073810415886,0.00416666666666667,NA,NA,NA,NA,2669,30,0.00487073810415886,0.00416666666666667,NA,NA,NA,NA
"UA",2020-06-27,45307223,0.00341782967815437,NA,NA,3511,30,0,0,0,0,0,0.00341782967815437,0,0,"UA51",2387282,0.0027681660899654,0.0115098039215686,NA,NA,NA,NA,2890,30,0.0027681660899654,0.0115098039215686,NA,NA,NA,NA
