"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT01",714200,0.0362506473329881,0.0336666666666667,NA,NA,NA,NA,1931,30,0.0362506473329881,0.0336666666666667,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT02",152758,0.00249791840133222,0.002,NA,NA,NA,NA,1201,15,0.00249791840133222,0.002,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT03",848185,0.00576701268742791,0.00716666666666667,NA,NA,NA,NA,1734,30,0.00576701268742791,0.00716666666666667,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT04",136252,0,0,NA,NA,NA,NA,50,2,0,0,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT05",196264,0.00738007380073801,0.00272727272727273,NA,NA,NA,NA,542,11,0.00738007380073801,0.00272727272727273,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT06",430104,0.00598503740648379,0.00577777777777778,NA,NA,NA,NA,2005,30,0.00598503740648379,0.00577777777777778,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT07",166706,0.00617283950617284,0.00555555555555556,NA,NA,NA,NA,810,9,0.00617283950617284,0.00555555555555556,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT08",451006,0.000543773790103317,0.000333333333333333,NA,NA,NA,NA,1839,30,0.000543773790103317,0.000333333333333333,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT09",160939,0.00952380952380952,0.00416666666666667,NA,NA,NA,NA,525,12,0.00952380952380952,0.00416666666666667,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT10",470930,0.00288184438040346,0.00275862068965517,NA,NA,NA,NA,1735,29,0.00288184438040346,0.00275862068965517,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT11",2250533,0.00813008130081301,0.00929411764705882,NA,NA,NA,NA,1722,30,0.00813008130081301,0.00929411764705882,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT12",118506,0.0135135135135135,0.012,NA,NA,NA,NA,370,5,0.0135135135135135,0.012,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT13",1817117,0.0326192794547225,0.0345555555555556,NA,NA,NA,NA,2054,30,0.0326192794547225,0.0345555555555556,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT14",453638,0.0177653108929406,0.0155151515151515,NA,NA,NA,NA,2139,30,0.0177653108929406,0.0155151515151515,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT15",851258,0.00476839237057221,0.00408333333333333,NA,NA,NA,NA,1468,30,0.00476839237057221,0.00408333333333333,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT16",244836,0.0140679953106682,0.03125,NA,NA,NA,NA,853,16,0.0140679953106682,0.03125,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT17",206661,0.00656455142231947,0.003,NA,NA,NA,NA,457,10,0.00656455142231947,0.003,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT18",377653,0.00289855072463768,0.00354166666666667,NA,NA,NA,NA,1035,16,0.00289855072463768,0.00354166666666667,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT20",245766,0.024,0.022962962962963,NA,NA,NA,NA,875,9,0.024,0.022962962962963,NA,NA,NA,NA
"PT",2020-06-07,10561097,0.0066396163777204,NA,NA,2711,30,0,0,0,0,0,0.0066396163777204,0,0,"PT30",267785,0.00280373831775701,0.00244444444444444,NA,NA,NA,NA,1070,15,0.00280373831775701,0.00244444444444444,NA,NA,NA,NA
