"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","PT","PT01",714200,0,0,NA,NA,115,2,0,0,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"2","PT","PT02",152758,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"3","PT","PT03",848185,0.0072289156626506,0.0218181818181818,0,0,830,11,0.0072289156626506,0.0218181818181818,0,0,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"4","PT","PT04",136252,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"5","PT","PT05",196264,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"6","PT","PT06",430104,0,0,0,0,20,1,0,0,0,0,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"7","PT","PT07",166706,0,0,NA,NA,100,1,0,0,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"8","PT","PT08",451006,0,0,NA,NA,60,2,0,0,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"9","PT","PT09",160939,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"10","PT","PT10",470930,0.00571428571428571,0.01,NA,NA,175,4,0.00571428571428571,0.01,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"11","PT","PT11",2250533,0.0123022847100176,0.00885236447520184,0.00469483568075117,0.085,569,17,0.0123022847100176,0.00885236447520184,0.00469483568075117,0.085,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"12","PT","PT12",118506,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"13","PT","PT13",1817117,0.0576923076923077,0.0593333333333333,0,0,260,5,0.0576923076923077,0.0593333333333333,0,0,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"14","PT","PT14",453638,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"15","PT","PT15",851258,0,0,NA,NA,5,1,0,0,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"16","PT","PT16",244836,0,0,NA,NA,28,1,0,0,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"17","PT","PT17",206661,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"18","PT","PT18",377653,0.0166666666666667,0.0166666666666667,NA,NA,60,1,0.0166666666666667,0.0166666666666667,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"19","PT","PT20",245766,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
"20","PT","PT30",267785,0,0,NA,NA,40,1,0,0,NA,NA,10561097,0,NA,300,3,0.0166065102389121,2262,0.00197643157340703,1679,0.0146619540048475,0.00167682092559393
