"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT01",714200,0.05,0.05,NA,NA,NA,NA,100,1,0.05,0.05,NA,NA,NA,NA
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT02",152758,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT03",848185,0.0827389443651926,0.0887012987012987,0.0122887864823349,0.012,0.0230414746543779,0.015,701,11,0.0827389443651926,0.0887012987012987,0.0122887864823349,0.012,0.0230414746543779,0.015
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT04",136252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT05",196264,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT06",430104,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT07",166706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT08",451006,0.266666666666667,0.266666666666667,0,0,0.0666666666666667,0.0666666666666667,15,1,0.266666666666667,0.266666666666667,0,0,0.0666666666666667,0.0666666666666667
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT09",160939,0,0,0,0,0,0,20,1,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT10",470930,0,0,0,0,0,0,2,1,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT11",2250533,0.1875,0.203333333333333,0.0125,0.0166666666666667,0.0625,0.0833333333333333,80,2,0.1875,0.203333333333333,0.0125,0.0166666666666667,0.0625,0.0833333333333333
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT12",118506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT13",1817117,0.032258064516129,0.0326126126126126,0,0,0.0151515151515152,0.0207657657657658,496,8,0.032258064516129,0.0326126126126126,0,0,0.0151515151515152,0.0207657657657658
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT14",453638,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT15",851258,0.173913043478261,0.165178571428571,0.0434782608695652,0.0714285714285714,0.0869565217391304,0.102678571428571,23,2,0.173913043478261,0.165178571428571,0.0434782608695652,0.0714285714285714,0.0869565217391304,0.102678571428571
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT16",244836,0.266666666666667,0.266666666666667,0,0,0,0,30,1,0.266666666666667,0.266666666666667,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT17",206661,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT18",377653,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-01-25,10561097,0.0266666666666667,0.02,0.00666666666666667,150,1,0.0898122812371887,1417,0.0076740971550554,0.0296360694020233,1417,0.0837677106018484,0.00885398574901946,0.00885398574901946,"PT20",245766,0,0,0,0,0,0,0,0,0,0,0,0,0,0
