"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","PT","PT01",714200,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"2","PT","PT02",152758,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"3","PT","PT03",848185,0,0,0,0,150,2,0,0,0,0,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"4","PT","PT04",136252,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"5","PT","PT05",196264,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"6","PT","PT06",430104,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"7","PT","PT07",166706,0,0,0,0,50,1,0,0,0,0,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"8","PT","PT08",451006,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"9","PT","PT09",160939,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"10","PT","PT10",470930,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"11","PT","PT11",2250533,0.0280701754385965,0.04625,0.00740740740740741,0.0333333333333333,285,4,0.0280701754385965,0.04625,0.00740740740740741,0.0333333333333333,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"12","PT","PT12",118506,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"13","PT","PT13",1817117,0.012,0.01,0.004,0.00333333333333333,250,3,0.012,0.01,0.004,0.00333333333333333,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"14","PT","PT14",453638,0,0,NA,NA,200,2,0,0,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"15","PT","PT15",851258,0.0235294117647059,0.0285714285714286,0,0,170,2,0.0235294117647059,0.0285714285714286,0,0,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"16","PT","PT16",244836,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"17","PT","PT17",206661,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"18","PT","PT18",377653,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"19","PT","PT20",245766,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
"20","PT","PT30",267785,0,0,0,0,50,1,0,0,0,0,10561097,0.25,0,8,1,0.0157782655695559,1155,0.00386015618184238,955,0.0173894210944429,0.00382808842539925
