"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","PT","PT01",714200,0,0,NA,NA,215,3,0,0,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"2","PT","PT02",152758,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"3","PT","PT03",848185,0.00633312222925903,0.0121153846153846,NA,NA,1579,26,0.00633312222925903,0.0121153846153846,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"4","PT","PT04",136252,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"5","PT","PT05",196264,0.0157894736842105,0.01,NA,NA,190,2,0.0157894736842105,0.01,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"6","PT","PT06",430104,0.0227272727272727,0.0166666666666667,NA,NA,220,3,0.0227272727272727,0.0166666666666667,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"7","PT","PT07",166706,0,0,NA,NA,100,1,0,0,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"8","PT","PT08",451006,0,0,NA,NA,340,9,0,0,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"9","PT","PT09",160939,0.05,0.05,NA,NA,100,1,0.05,0.05,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"10","PT","PT10",470930,0.00229885057471264,0.004,NA,NA,435,10,0.00229885057471264,0.004,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"11","PT","PT11",2250533,0.00677966101694915,0.00594117647058824,NA,NA,885,20,0.00677966101694915,0.00594117647058824,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"12","PT","PT12",118506,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"13","PT","PT13",1817117,0.021021021021021,0.0356862745098039,NA,NA,999,17,0.021021021021021,0.0356862745098039,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"14","PT","PT14",453638,0.0138888888888889,0.0227272727272727,NA,NA,72,2,0.0138888888888889,0.0227272727272727,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"15","PT","PT15",851258,0,0,NA,NA,118,3,0,0,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"16","PT","PT16",244836,0,0,NA,NA,78,2,0,0,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"17","PT","PT17",206661,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"18","PT","PT18",377653,0.00588235294117647,0.00416666666666667,NA,NA,170,4,0.00588235294117647,0.00416666666666667,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"19","PT","PT20",245766,NA,NA,NA,NA,0,0,NA,NA,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
"20","PT","PT30",267785,0,0,NA,NA,120,3,0,0,NA,NA,10561097,0.0088,NA,1250,12,0.00921052533199725,5621,0,0,0.00913584090978847,0
