"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT01",714200,0.1125,0.161111111111111,0,0,0,0,160,3,0.1125,0.161111111111111,0,0,0,0
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT02",152758,0.116666666666667,0.14,0.00416666666666667,0.0025,0.00833333333333333,0.005,240,2,0.116666666666667,0.14,0.00416666666666667,0.0025,0.00833333333333333,0.005
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT03",848185,0.0913642052565707,0.0938095238095238,0.0107095046854083,0.012,0.0200803212851406,0.015,799,12,0.0913642052565707,0.0938095238095238,0.0107095046854083,0.012,0.0200803212851406,0.015
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT04",136252,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT05",196264,0.15,0.15,0,0,0,0,20,1,0.15,0.15,0,0,0,0
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT06",430104,0.0939393939393939,0.135833333333333,0,0,0.0787878787878788,0.1,330,4,0.0939393939393939,0.135833333333333,0,0,0.0787878787878788,0.1
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT07",166706,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT08",451006,0.114754098360656,0.144086021505376,0,0,0.0163934426229508,0.0222222222222222,61,3,0.114754098360656,0.144086021505376,0,0,0.0163934426229508,0.0222222222222222
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT09",160939,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT10",470930,0.0267857142857143,0.04,0.00892857142857143,0.0333333333333333,0,0,112,3,0.0267857142857143,0.04,0.00892857142857143,0.0333333333333333,0,0
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT11",2250533,0.091304347826087,0.120766666666667,0.0151419558359621,0.0376388888888889,0.0212765957446809,0.0693478260869565,1610,25,0.091304347826087,0.120766666666667,0.0151419558359621,0.0376388888888889,0.0212765957446809,0.0693478260869565
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT12",118506,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"PT",2021-02-06,10561097,0,0,0,0,0,0.0756657173954339,5603,0.00546026785142564,0.0168946710464475,5603,0.0756657173954339,0.00546026785142564,0.00546026785142564,"PT13",1817117,0.075625,0.0947087822087822,0.00333333333333333,0.0111904761904762,0.00733333333333333,0.0111343761343761,1600,22,0.075625,0.0947087822087822,0.00333333333333333,0.0111904761904762,0.00733333333333333,0.0111343761343761
