"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high"
"2020/09/25","ESCE","Ciudad Autónoma:Ceuta",84777,1,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/25","ESML","Ciudad Autónoma:Melilla",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/25","ESC","Provincia:A Coruña",1119596,5,65,0,0,68898.2153846154,3489.69765003768,134306.733119193,NA,NA,NA,NA,NA,NA,0.0615384615384615,0.00311692579290895,0.119959997284014,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/25","ESVI","Provincia:Álava",331549,2,80,0,0,49732.35,23790.2032180449,75674.4967819551,NA,NA,NA,0,0,0,0.15,0.0717547126308475,0.228245287369153,0,0,0,NA,NA,NA,0,0,0
"2020/09/25","ESAB","Provincia:Albacete",388167,1,5,0,0,77633.4,0,213728.250003196,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,NA,NA,NA,1,1,1
"2020/09/25","ESA","Provincia:Alicante",1858683,11,529,2,45,115948.088846881,77642.0082639287,154254.169429833,0,0,0,0,0,0,0.0623818525519849,0.0417725928864302,0.0829911122175396,0,0,0,0,0,0,0.0606060606060606,0,0.142015174182824
"2020/09/25","ESAL","Provincia:Almería",716820,2,60,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/25","ESO","Provincia:Asturias",1022800,77,4955,1,25,25389.3844601413,20958.511068016,29820.2578522665,122736,0,253022.90431407,0,0,0,0.0248234106962664,0.0204913092178491,0.0291555121746837,0,0,0,0.6,0.170593405507882,1.02940659449212,0.0862068965517241,0.0139749967382062,0.158438796365242
"2020/09/25","ESAV","Provincia:Ávila",157640,1,15,0,0,21018.6666666667,0,48137.0816696953,NA,NA,NA,10509.3333333333,0,30408.8096038583,0.133333333333333,0,0.305360832718189,0.5,0,1.19295191217484,NA,NA,NA,0.5,0,1.19295191217484
"2020/09/25","ESBA","Provincia:Badajoz",673559,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/25","ESPM","Provincia:Balears",1149460,55,3294,0,0,40129.9028536733,32924.6247873442,47335.1809200025,NA,NA,NA,NA,NA,NA,0.0349119611414693,0.0286435585295218,0.0411803637534168,NA,NA,NA,NA,NA,NA,0.130434782608696,0.0331114516926437,0.227758113524748
"2020/09/25","ESB","Provincia:Barcelona",5664579,21,872,0,0,188386.228211009,120971.655242637,255800.801179382,NA,NA,NA,0,0,0,0.033256880733945,0.0213558068909687,0.0451579545769212,0,0,0,NA,NA,NA,0,0,0
"2020/09/25","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,81695.625,60884.1760693642,102507.073930636,NA,NA,NA,10977.6285714286,0,26118.945349875,0.0708762886597938,0.0528209979164242,0.0889315794031634,0.117647058823529,0,0.270803524690984,NA,NA,NA,0.0181818181818182,0,0.0534920799116028
"2020/09/25","ESBU","Provincia:Burgos",356958,14,658,14,658,33091.8510638298,25181.8151867236,41001.8869409359,1627.46808510638,0,3464.88473560373,1084.97872340426,0,2586.36792424234,0.0927051671732523,0.0705455969237939,0.114864737422711,0.0327868852459016,0,0.0774752375492101,0.0491803278688525,0,0.103446346881263,0.163934426229508,0.0710295676553774,0.256839284803639
