"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high"
"2020/08/17","ESCE","Ciudad Autónoma:Ceuta",84777,1,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESML","Ciudad Autónoma:Melilla",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESC","Provincia:A Coruña",1119596,5,65,0,0,68898.2153846154,3489.69765003768,134306.733119193,NA,NA,NA,NA,NA,NA,0.0615384615384615,0.00311692579290895,0.119959997284014,NA,NA,NA,NA,NA,NA,0,0,0
"2020/08/17","ESVI","Provincia:Álava",331549,2,80,1,50,49732.35,23790.2032180449,75674.4967819551,0,0,0,0,0,0,0.15,0.0717547126308475,0.228245287369153,0,0,0,0,0,0,0,0,0
"2020/08/17","ESAB","Provincia:Albacete",388167,1,5,0,0,77633.4,0,213728.250003196,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,NA,NA,NA,1,1,1
"2020/08/17","ESA","Provincia:Alicante",1858683,7,404,0,0,133420.314356436,86636.4595670383,180204.169145833,NA,NA,NA,NA,NA,NA,0.0717821782178218,0.046611745825963,0.0969526106096806,NA,NA,NA,NA,NA,NA,0,0,0
"2020/08/17","ESAL","Provincia:Almería",716820,2,60,1,20,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESO","Provincia:Asturias",1022800,75,4905,1,40,24397.0642201835,20029.3894251058,28764.7390152611,0,0,0,0,0,0,0.0238532110091743,0.0195828993205962,0.0281235226977524,NA,NA,NA,NA,NA,NA,0.0384615384615385,0,0.0907304041739783
"2020/08/17","ESAV","Provincia:Ávila",157640,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESBA","Provincia:Badajoz",673559,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESPM","Provincia:Balears",1149460,55,3294,0,0,40129.9028536733,32924.6247873442,47335.1809200025,NA,NA,NA,NA,NA,NA,0.0349119611414693,0.0286435585295218,0.0411803637534168,NA,NA,NA,NA,NA,NA,0.130434782608696,0.0331114516926437,0.227758113524748
"2020/08/17","ESB","Provincia:Barcelona",5664579,20,772,3,131,205451.051813471,130745.08992601,280157.013700933,0,0,0,0,0,0,0.0362694300518135,0.0230811663013279,0.049457693802299,0,0,0,0,0,0,0,0,0
"2020/08/17","ESBI","Provincia:Bizkaia",1152651,13,676,1,60,81845.0414201183,59528.5293001909,104161.553540046,0,0,0,10478.6454545455,0,30922.8465257521,0.0710059171597633,0.0516448858329112,0.0903669484866154,0.1,0,0.285938509691368,0,0,0,0.0208333333333333,0,0.0612383382477474
"2020/08/17","ESBU","Provincia:Burgos",356958,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESCC","Provincia:Cáceres",394151,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESCA","Provincia:Cádiz",1240155,1,20,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESS","Provincia:Cantabria",581078,31,2160,0,0,20445.337037037,15930.339156087,24960.3349179871,NA,NA,NA,NA,NA,NA,0.0351851851851852,0.0274151476326534,0.042955222737717,NA,NA,NA,NA,NA,NA,0,0,0
"2020/08/17","ESCS","Provincia:Castellón",579962,3,135,1,20,73032.2518518518,40574.9479808088,105489.555722895,0,0,0,0,0,0,0.125925925925926,0.0699613905407747,0.181890461311077,0,0,0,0,0,0,0,0,0
"2020/08/17","ESCR","Provincia:Ciudad Real",495761,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESCO","Provincia:Córdoba",782979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESCU","Provincia:Cuenca",196329,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESSS","Provincia:Gipuzkoa",723576,4,175,1,25,20673.6,2813.46923355347,38533.7307664465,28943.04,0,84524.2314740875,0,0,0,0.0285714285714286,0.00388828434546401,0.0532545727973931,0,0,0,1,1,1,0.2,0,0.550609016230633
"2020/08/17","ESGI","Provincia:Girona",771044,2,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESGR","Provincia:Granada",914678,2,40,0,0,22866.95,0,67121.5725544085,NA,NA,NA,0,0,0,0.025,0,0.0733827342019907,NA,NA,NA,NA,NA,NA,0,0,0
"2020/08/17","ESGU","Provincia:Guadalajara",257762,1,60,0,0,68736.5333333333,39894.462583841,97578.6040828256,NA,NA,NA,NA,NA,NA,0.266666666666667,0.15477247454567,0.378560858787663,NA,NA,NA,NA,NA,NA,0,0,0
"2020/08/17","ESH","Provincia:Huelva",521870,3,122,1,2,4277.62295081967,0,12627.1785705977,0,0,0,0,0,0,0.00819672131147541,0,0.024196023091187,NA,NA,NA,NA,NA,NA,0,0,0
"2020/08/17","ESHU","Provincia:Huesca",220461,1,50,0,0,4409.22,0,12964.2768045587,NA,NA,NA,NA,NA,NA,0.02,0,0.058805307081791,NA,NA,NA,NA,NA,NA,0,0,0
"2020/08/17","ESJ","Provincia:Jaén",633564,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/17","ESLO","Provincia:La Rioja",316798,24,1391,1,20,20952.851186197,16815.3482365745,25090.3541358195,15839.9,0,46099.4405211233,0,0,0,0.0661394680086269,0.0530790858420019,0.0791998501752519,0,0,0,1,1,1,0.0298507462686567,0,0.0705988650180609
