"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high"
"2020/04/11","ESCE","Ciudad Autónoma:Ceuta",84777,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESML","Ciudad Autónoma:Melilla",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESC","Provincia:A Coruña",1119596,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESVI","Provincia:Álava",331549,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAB","Provincia:Albacete",388167,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESA","Provincia:Alicante",1858683,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAL","Provincia:Almería",716820,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESO","Provincia:Asturias",1022800,29,2137,14,1110,19144.5952269537,13267.5201586443,25021.670295263,NA,NA,NA,NA,NA,NA,0.0187178287318671,0.0129717639407942,0.02446389352294,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESAV","Provincia:Ávila",157640,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESBA","Provincia:Badajoz",673559,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESPM","Provincia:Balears",1149460,13,920,4,170,46228.2826086956,31635.388647288,60821.1765701032,NA,NA,NA,NA,NA,NA,0.0402173913043478,0.0275219569600404,0.0529128256486552,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESB","Provincia:Barcelona",5664579,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESBI","Provincia:Bizkaia",1152651,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESBU","Provincia:Burgos",356958,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCC","Provincia:Cáceres",394151,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCA","Provincia:Cádiz",1240155,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESS","Provincia:Cantabria",581078,14,1125,5,430,16528.4408888889,10883.7675956664,22173.1141821114,NA,NA,NA,NA,NA,NA,0.0284444444444444,0.0187303040136891,0.0381585848751998,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCS","Provincia:Castellón",579962,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCR","Provincia:Ciudad Real",495761,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCO","Provincia:Córdoba",782979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESCU","Provincia:Cuenca",196329,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESSS","Provincia:Gipuzkoa",723576,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESGI","Provincia:Girona",771044,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESGR","Provincia:Granada",914678,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESGU","Provincia:Guadalajara",257762,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESHU","Provincia:Huesca",220461,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESJ","Provincia:Jaén",633564,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESLO","Provincia:La Rioja",316798,9,498,6,393,12722.8112449799,7260.00931501837,18185.6131749415,NA,NA,NA,NA,NA,NA,0.0401606425702811,0.0229168407471587,0.0574044443934036,NA,NA,NA,NA,NA,NA,NA,NA,NA
