"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high"
"2020/07/31","ESCE","Ciudad Autónoma:Ceuta",84777,1,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESML","Ciudad Autónoma:Melilla",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESC","Provincia:A Coruña",1119596,5,65,0,0,68898.2153846154,3489.69765003768,134306.733119193,NA,NA,NA,NA,NA,NA,0.0615384615384615,0.00311692579290895,0.119959997284014,NA,NA,NA,NA,NA,NA,0,0,0
"2020/07/31","ESVI","Provincia:Álava",331549,2,80,0,0,49732.35,23790.2032180449,75674.4967819551,NA,NA,NA,NA,NA,NA,0.15,0.0717547126308475,0.228245287369153,NA,NA,NA,NA,NA,NA,0,0,0
"2020/07/31","ESAB","Provincia:Albacete",388167,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESA","Provincia:Alicante",1858683,7,404,0,0,133420.314356436,86636.4595670383,180204.169145833,NA,NA,NA,NA,NA,NA,0.0717821782178218,0.046611745825963,0.0969526106096806,NA,NA,NA,NA,NA,NA,0,0,0
"2020/07/31","ESAL","Provincia:Almería",716820,1,40,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESO","Provincia:Asturias",1022800,74,4865,0,0,24597.6567317574,20194.5133333292,29000.8001301857,NA,NA,NA,NA,NA,NA,0.024049331963001,0.0197443423282452,0.0283543215977568,NA,NA,NA,NA,NA,NA,0.0384615384615385,0,0.0907304041739783
"2020/07/31","ESAV","Provincia:Ávila",157640,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESBA","Provincia:Badajoz",673559,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
