"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/06/10","ESB","Provincia:Barcelona",5664579,12,370,3,70,0.0405405405405405,0.0200958005153671,NA,NA,0,0,0,0,0,0
"2020/06/11","ESB","Provincia:Barcelona",5664579,12,370,3,70,0.0405405405405405,0.0200958005153671,NA,NA,0,0,0,0,0,0
"2020/06/12","ESB","Provincia:Barcelona",5664579,12,370,1,10,0.0405405405405405,0.0200958005153671,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/13","ESB","Provincia:Barcelona",5664579,12,370,0,0,0.0405405405405405,0.0200958005153671,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/14","ESB","Provincia:Barcelona",5664579,13,430,1,60,0.0372093023255814,0.0178898034669348,NA,NA,0,0,0,0,0,0
"2020/06/15","ESB","Provincia:Barcelona",5664579,13,430,1,60,0.0372093023255814,0.0178898034669348,NA,NA,0,0,0,0,0,0
"2020/06/16","ESB","Provincia:Barcelona",5664579,13,430,2,70,0.0372093023255814,0.0178898034669348,NA,NA,0,0,0,0,0,0
"2020/06/17","ESB","Provincia:Barcelona",5664579,13,430,1,10,0.0372093023255814,0.0178898034669348,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/18","ESB","Provincia:Barcelona",5664579,13,427,2,17,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/19","ESB","Provincia:Barcelona",5664579,13,427,1,7,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/20","ESB","Provincia:Barcelona",5664579,13,427,2,17,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/21","ESB","Provincia:Barcelona",5664579,13,427,1,10,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/22","ESB","Provincia:Barcelona",5664579,13,427,1,10,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/23","ESB","Provincia:Barcelona",5664579,13,427,1,10,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/24","ESB","Provincia:Barcelona",5664579,13,427,1,10,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/25","ESB","Provincia:Barcelona",5664579,13,427,1,10,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/26","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/27","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/28","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/29","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/30","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/01","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/02","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/03","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/04","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/05","ESB","Provincia:Barcelona",5664579,13,427,0,0,0.0374707259953162,0.0180130469402229,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/06","ESB","Provincia:Barcelona",5664579,14,431,1,4,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/07","ESB","Provincia:Barcelona",5664579,14,431,1,4,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/08","ESB","Provincia:Barcelona",5664579,14,431,1,4,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/09","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/10","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/11","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/12","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/13","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/14","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/15","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/16","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/17","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/18","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/19","ESB","Provincia:Barcelona",5664579,14,431,0,0,0.0394431554524362,0.0183762468872505,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/20","ESB","Provincia:Barcelona",5664579,15,531,1,100,0.0395480225988701,0.0165768132484876,NA,NA,0,0,0,0,0,0
"2020/07/21","ESB","Provincia:Barcelona",5664579,16,631,2,200,0.0380348652931854,0.0149246453031468,NA,NA,0,0,0,0,0,0
"2020/07/22","ESB","Provincia:Barcelona",5664579,16,631,2,200,0.0380348652931854,0.0149246453031468,NA,NA,0,0,0,0,0,0
"2020/07/23","ESB","Provincia:Barcelona",5664579,16,631,1,100,0.0380348652931854,0.0149246453031468,NA,NA,0,0,0,0,0,0
"2020/07/24","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/25","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/26","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/27","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/28","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/29","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/30","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESB","Provincia:Barcelona",5664579,16,631,0,0,0.0380348652931854,0.0149246453031468,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/01","ESB","Provincia:Barcelona",5664579,17,641,1,10,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/02","ESB","Provincia:Barcelona",5664579,17,641,1,10,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/03","ESB","Provincia:Barcelona",5664579,17,641,1,10,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/04","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/05","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/06","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/07","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/08","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/09","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/10","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/11","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/12","ESB","Provincia:Barcelona",5664579,17,641,0,0,0.0390015600624025,0.0149872312059037,0,0,NA,NA,NA,NA,NA,NA
"2020/08/13","ESB","Provincia:Barcelona",5664579,18,657,1,16,0.0426179604261796,0.0154455854717597,0,0,NA,NA,NA,NA,NA,NA
"2020/08/14","ESB","Provincia:Barcelona",5664579,19,672,2,31,0.0416666666666667,0.0151083184698125,0,0,NA,NA,NA,NA,NA,NA
"2020/08/15","ESB","Provincia:Barcelona",5664579,19,672,2,31,0.0416666666666667,0.0151083184698125,0,0,NA,NA,NA,NA,NA,NA
"2020/08/16","ESB","Provincia:Barcelona",5664579,19,672,1,15,0.0416666666666667,0.0151083184698125,0,0,NA,NA,NA,NA,NA,NA
"2020/08/17","ESB","Provincia:Barcelona",5664579,20,772,1,100,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/18","ESB","Provincia:Barcelona",5664579,20,772,1,100,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/19","ESB","Provincia:Barcelona",5664579,20,772,1,100,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/20","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/21","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/22","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/23","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/24","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/25","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/26","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/27","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/28","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/29","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/30","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/08/31","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/01","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/02","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/03","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/04","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/05","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/06","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/07","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/08","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/09","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/10","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/11","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/12","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","ESB","Provincia:Barcelona",5664579,20,772,0,0,0.0362694300518135,0.0131882637504855,0,0,NA,NA,NA,NA,NA,NA
"2020/09/14","ESB","Provincia:Barcelona",5664579,21,872,1,100,0.033256880733945,0.0119010738429762,0,0,0,0,0,0,0,0
"2020/09/15","ESB","Provincia:Barcelona",5664579,21,872,1,100,0.033256880733945,0.0119010738429762,0,0,0,0,0,0,0,0
"2020/09/16","ESB","Provincia:Barcelona",5664579,21,872,1,100,0.033256880733945,0.0119010738429762,0,0,0,0,0,0,0,0
"2020/09/17","ESB","Provincia:Barcelona",5664579,21,872,0,0,0.033256880733945,0.0119010738429762,0,0,NA,NA,NA,NA,NA,NA
"2020/09/18","ESB","Provincia:Barcelona",5664579,21,872,0,0,0.033256880733945,0.0119010738429762,0,0,NA,NA,NA,NA,NA,NA
"2020/09/19","ESB","Provincia:Barcelona",5664579,21,872,0,0,0.033256880733945,0.0119010738429762,0,0,NA,NA,NA,NA,NA,NA
"2020/09/20","ESB","Provincia:Barcelona",5664579,21,872,0,0,0.033256880733945,0.0119010738429762,0,0,NA,NA,NA,NA,NA,NA
