"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/04/01","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","ESV","Provincia:Valencia / València",2565124,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","ESV","Provincia:Valencia / València",2565124,1,78,1,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","ESV","Provincia:Valencia / València",2565124,2,188,2,188,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","ESV","Provincia:Valencia / València",2565124,8,668,8,668,0.0374251497005988,0.0143932506388398,NA,NA,0,0,0,0,0.00854700854700855,0.00834004314499172
"2020/05/15","ESV","Provincia:Valencia / València",2565124,11,923,11,923,0.0335861321776815,0.0116227477829136,NA,NA,0,0,0,0,0.00691562932226833,0.00604070836669437
"2020/05/16","ESV","Provincia:Valencia / València",2565124,12,1023,12,1023,0.0332355816226784,0.0109842964352206,NA,NA,0,0,0,0,0.00607533414337789,0.00530896658909411
"2020/05/17","ESV","Provincia:Valencia / València",2565124,12,1023,12,1023,0.0332355816226784,0.0109842964352206,NA,NA,0,0,0,0,0.00607533414337789,0.00530896658909411
"2020/05/18","ESV","Provincia:Valencia / València",2565124,12,1023,12,1023,0.0332355816226784,0.0109842964352206,NA,NA,0,0,0,0,0.00607533414337789,0.00530896658909411
"2020/05/19","ESV","Provincia:Valencia / València",2565124,12,1023,12,1023,0.0332355816226784,0.0109842964352206,NA,NA,0,0,0,0,0.00607533414337789,0.00530896658909411
"2020/05/20","ESV","Provincia:Valencia / València",2565124,12,1023,11,913,0.0332355816226784,0.0109842964352206,NA,NA,0,0,0,0,0.00701262272089762,0.00612513164501527
"2020/05/21","ESV","Provincia:Valencia / València",2565124,12,1023,4,355,0.0332355816226784,0.0109842964352206,NA,NA,0,0,0,0,0.0028169014084507,0.00551324373273207
"2020/05/22","ESV","Provincia:Valencia / València",2565124,12,1023,1,100,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/23","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/24","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/25","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/26","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/27","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/28","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","ESV","Provincia:Valencia / València",2565124,12,1023,0,0,0.0332355816226784,0.0109842964352206,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/31","ESV","Provincia:Valencia / València",2565124,13,1053,1,30,0.0332383665716999,0.0108271323456317,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/01","ESV","Provincia:Valencia / València",2565124,14,1103,2,80,0.0326382592928377,0.0104862035212824,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/02","ESV","Provincia:Valencia / València",2565124,14,1103,2,80,0.0326382592928377,0.0104862035212824,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/03","ESV","Provincia:Valencia / València",2565124,14,1103,2,80,0.0326382592928377,0.0104862035212824,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/04","ESV","Provincia:Valencia / València",2565124,15,1139,3,116,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/05","ESV","Provincia:Valencia / València",2565124,15,1139,3,116,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/06","ESV","Provincia:Valencia / València",2565124,15,1139,3,116,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","ESV","Provincia:Valencia / València",2565124,15,1139,2,86,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/08","ESV","Provincia:Valencia / València",2565124,15,1139,1,36,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/09","ESV","Provincia:Valencia / València",2565124,15,1139,1,36,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/10","ESV","Provincia:Valencia / València",2565124,15,1139,1,36,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/11","ESV","Provincia:Valencia / València",2565124,15,1139,0,0,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/12","ESV","Provincia:Valencia / València",2565124,15,1139,0,0,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/13","ESV","Provincia:Valencia / València",2565124,15,1139,0,0,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/14","ESV","Provincia:Valencia / València",2565124,15,1139,0,0,0.0333625987708516,0.0104291271588164,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","ESV","Provincia:Valencia / València",2565124,16,1150,1,11,0.0330434782608696,0.010331075191216,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/16","ESV","Provincia:Valencia / València",2565124,17,1265,2,126,0.0308300395256917,0.00952554518258456,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/17","ESV","Provincia:Valencia / València",2565124,18,1380,3,241,0.0289855072463768,0.00885139773868406,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/18","ESV","Provincia:Valencia / València",2565124,19,1495,4,356,0.0274247491638796,0.00827866737571992,NA,NA,0,0,0,0,0,0
"2020/06/19","ESV","Provincia:Valencia / València",2565124,20,1610,5,471,0.0260869565217391,0.00778586647328416,NA,NA,0,0,0,0,0,0
"2020/06/20","ESV","Provincia:Valencia / València",2565124,20,1610,5,471,0.0260869565217391,0.00778586647328416,NA,NA,0,0,0,0,0,0
"2020/06/21","ESV","Provincia:Valencia / València",2565124,20,1610,5,471,0.0260869565217391,0.00778586647328416,NA,NA,0,0,0,0,0,0
"2020/06/22","ESV","Provincia:Valencia / València",2565124,21,1725,5,575,0.0249275362318841,0.00735718480858662,NA,NA,0,0,0,0,0,0
"2020/06/23","ESV","Provincia:Valencia / València",2565124,21,1725,4,460,0.0249275362318841,0.00735718480858662,NA,NA,0,0,0,0,0,0
"2020/06/24","ESV","Provincia:Valencia / València",2565124,21,1725,3,345,0.0249275362318841,0.00735718480858662,NA,NA,0,0,0,0,0,0
"2020/06/25","ESV","Provincia:Valencia / València",2565124,22,1840,3,345,0.0239130434782609,0.00698073032442109,NA,NA,0,0,0,0,0,0
"2020/06/26","ESV","Provincia:Valencia / València",2565124,23,1955,3,345,0.0230179028132992,0.00664738585983077,NA,NA,0,0,0,0,0,0
"2020/06/27","ESV","Provincia:Valencia / València",2565124,23,1955,3,345,0.0230179028132992,0.00664738585983077,NA,NA,0,0,0,0,0,0
"2020/06/28","ESV","Provincia:Valencia / València",2565124,24,2070,4,460,0.0222222222222222,0.00635004411979816,NA,NA,0,0,0,0,0,0
"2020/06/29","ESV","Provincia:Valencia / València",2565124,24,2070,3,345,0.0222222222222222,0.00635004411979816,NA,NA,0,0,0,0,0,0
"2020/06/30","ESV","Provincia:Valencia / València",2565124,24,2070,3,345,0.0222222222222222,0.00635004411979816,NA,NA,0,0,0,0,0,0
"2020/07/01","ESV","Provincia:Valencia / València",2565124,25,2185,4,460,0.0215102974828375,0.00608308252762011,NA,NA,0,0,0,0,0,0
"2020/07/02","ESV","Provincia:Valencia / València",2565124,26,2300,4,460,0.0208695652173913,0.00584199456731288,NA,NA,0,0,0,0,0,0
"2020/07/03","ESV","Provincia:Valencia / València",2565124,27,2415,4,460,0.0202898550724638,0.00562312578626078,NA,NA,0,0,0,0,0,0
"2020/07/04","ESV","Provincia:Valencia / València",2565124,27,2415,4,460,0.0202898550724638,0.00562312578626078,NA,NA,0,0,0,0,0,0
"2020/07/05","ESV","Provincia:Valencia / València",2565124,27,2415,3,345,0.0202898550724638,0.00562312578626078,NA,NA,0,0,0,0,0,0
"2020/07/06","ESV","Provincia:Valencia / València",2565124,27,2415,3,345,0.0202898550724638,0.00562312578626078,NA,NA,0,0,0,0,0,0
"2020/07/07","ESV","Provincia:Valencia / València",2565124,27,2415,3,345,0.0202898550724638,0.00562312578626078,NA,NA,0,0,0,0,0,0
"2020/07/08","ESV","Provincia:Valencia / València",2565124,27,2415,2,230,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/09","ESV","Provincia:Valencia / València",2565124,27,2415,1,115,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/10","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/11","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/12","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/13","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/14","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/15","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/16","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/17","ESV","Provincia:Valencia / València",2565124,27,2415,0,0,0.0202898550724638,0.00562312578626078,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/18","ESV","Provincia:Valencia / València",2565124,28,2625,1,210,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/19","ESV","Provincia:Valencia / València",2565124,28,2625,1,210,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/20","ESV","Provincia:Valencia / València",2565124,28,2625,1,210,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/21","ESV","Provincia:Valencia / València",2565124,28,2625,1,210,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/22","ESV","Provincia:Valencia / València",2565124,28,2625,1,210,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/23","ESV","Provincia:Valencia / València",2565124,28,2625,1,210,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/24","ESV","Provincia:Valencia / València",2565124,28,2625,1,210,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/25","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/26","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/27","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/28","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/29","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/30","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/01","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/02","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/03","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/04","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/05","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/06","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/09","ESV","Provincia:Valencia / València",2565124,28,2625,0,0,0.0201904761904762,0.00538056083808245,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/10","ESV","Provincia:Valencia / València",2565124,29,2633,1,8,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/11","ESV","Provincia:Valencia / València",2565124,29,2633,1,8,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/12","ESV","Provincia:Valencia / València",2565124,29,2633,1,8,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/13","ESV","Provincia:Valencia / València",2565124,29,2633,1,8,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/14","ESV","Provincia:Valencia / València",2565124,29,2633,1,8,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/15","ESV","Provincia:Valencia / València",2565124,29,2633,1,8,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/16","ESV","Provincia:Valencia / València",2565124,29,2633,1,8,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/17","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/18","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/19","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/20","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/21","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/22","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/23","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/24","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/25","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/26","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/27","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/28","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/29","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/30","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/08/31","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/09/01","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/09/02","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/09/03","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/09/04","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/09/05","ESV","Provincia:Valencia / València",2565124,29,2633,0,0,0.021268515001899,0.00551090627725497,0,0,NA,NA,NA,NA,NA,NA
"2020/09/06","ESV","Provincia:Valencia / València",2565124,30,2654,1,21,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/07","ESV","Provincia:Valencia / València",2565124,30,2654,1,21,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/08","ESV","Provincia:Valencia / València",2565124,30,2654,1,21,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/09","ESV","Provincia:Valencia / València",2565124,30,2654,1,21,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/10","ESV","Provincia:Valencia / València",2565124,30,2654,1,21,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/11","ESV","Provincia:Valencia / València",2565124,30,2654,1,21,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/12","ESV","Provincia:Valencia / València",2565124,30,2654,1,21,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","ESV","Provincia:Valencia / València",2565124,30,2654,0,0,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/14","ESV","Provincia:Valencia / València",2565124,30,2654,0,0,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/15","ESV","Provincia:Valencia / València",2565124,30,2654,0,0,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
"2020/09/16","ESV","Provincia:Valencia / València",2565124,30,2654,0,0,0.0214770158251696,0.00551531238686297,0,0,NA,NA,NA,NA,NA,NA
