"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","p_cases","p_cases_error","p_fatalities","p_fatalities_error","p_recentcases","p_recentcases_error","p_cases_daily","p_cases_daily_error","p_stillsick","p_stillsick_error"
"2020/04/01","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/02","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/03","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/04","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/05","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/06","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/07","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/08","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/09","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/10","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/11","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/12","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/13","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/14","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/15","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/16","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/17","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/18","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/19","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/20","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/21","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/22","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/23","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/24","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/25","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/26","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/27","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/28","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/29","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/04/30","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/01","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/02","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/03","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/04","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/05","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/06","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/07","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/08","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/09","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/10","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/11","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/12","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/13","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/14","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/15","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/16","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/17","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/18","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/19","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/20","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/21","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/22","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/23","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/24","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/25","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/26","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/27","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/28","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/29","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/30","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/05/31","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/01","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/02","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/03","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/04","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/05","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/06","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/07","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/08","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/09","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/10","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/11","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/12","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/13","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/14","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/15","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/16","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/17","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/18","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/19","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/20","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/21","ESH","Provincia:Huelva",521870,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/22","ESH","Provincia:Huelva",521870,1,20,1,20,0.05,0.0955168294027212,NA,NA,0,0,0,0,0,0
"2020/06/23","ESH","Provincia:Huelva",521870,1,20,1,20,0.05,0.0955168294027212,NA,NA,0,0,0,0,0,0
"2020/06/24","ESH","Provincia:Huelva",521870,1,20,1,20,0.05,0.0955168294027212,NA,NA,0,0,0,0,0,0
"2020/06/25","ESH","Provincia:Huelva",521870,1,20,0,0,0.05,0.0955168294027212,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/26","ESH","Provincia:Huelva",521870,1,20,0,0,0.05,0.0955168294027212,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/27","ESH","Provincia:Huelva",521870,1,20,0,0,0.05,0.0955168294027212,NA,NA,NA,NA,NA,NA,NA,NA
"2020/06/28","ESH","Provincia:Huelva",521870,2,120,1,100,0.00833333333333333,0.0162648365258355,NA,NA,0,0,0,0,0,0
"2020/06/29","ESH","Provincia:Huelva",521870,2,120,1,100,0.00833333333333333,0.0162648365258355,NA,NA,0,0,0,0,0,0
"2020/06/30","ESH","Provincia:Huelva",521870,2,120,1,100,0.00833333333333333,0.0162648365258355,NA,NA,0,0,0,0,0,0
"2020/07/01","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/02","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/03","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/04","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/05","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/06","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/07","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/08","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/09","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/10","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/11","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/12","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/13","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/14","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/15","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/16","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/17","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/18","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/19","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/20","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/21","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/22","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/23","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/24","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/25","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/26","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/27","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/28","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/29","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/30","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/07/31","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/01","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/02","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/03","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/04","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/05","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/06","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/07","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/08","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/09","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/10","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/11","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/12","ESH","Provincia:Huelva",521870,2,120,0,0,0.00833333333333333,0.0162648365258355,NA,NA,NA,NA,NA,NA,NA,NA
"2020/08/13","ESH","Provincia:Huelva",521870,3,122,1,2,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/14","ESH","Provincia:Huelva",521870,3,122,1,2,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/15","ESH","Provincia:Huelva",521870,3,122,1,2,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/16","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/17","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/18","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/19","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/20","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/21","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/22","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/23","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/24","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/25","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/26","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/27","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/28","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/29","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/30","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/08/31","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/01","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/02","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/03","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/04","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/05","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/06","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/07","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/08","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/09","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/10","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/11","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/12","ESH","Provincia:Huelva",521870,3,122,0,0,0.00819672131147541,0.0159993017797116,0,0,NA,NA,NA,NA,NA,NA
"2020/09/13","ESH","Provincia:Huelva",521870,4,172,1,50,0.00581395348837209,0.0113619657517714,0,0,0,0,0,0,0,0
"2020/09/14","ESH","Provincia:Huelva",521870,4,172,1,50,0.00581395348837209,0.0113619657517714,0,0,0,0,0,0,0,0
"2020/09/15","ESH","Provincia:Huelva",521870,4,172,1,50,0.00581395348837209,0.0113619657517714,0,0,0,0,0,0,0,0
"2020/09/16","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/17","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/18","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/19","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/20","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/21","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/22","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/23","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/24","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/25","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/26","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/27","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/28","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/29","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/09/30","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/10/01","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
"2020/10/02","ESH","Provincia:Huelva",521870,4,172,0,0,0.00581395348837209,0.0113619657517714,0,0,NA,NA,NA,NA,NA,NA
