"date","region","regionname","population","sample_size","reach","sample_size_recent","reach_recent","cases_est","cases_low","cases_high","recentcases_est","recentcases_low","recentcases_high","fatalities_est","fatalities_low","fatalities_high","p_cases","p_cases_low","p_cases_high","p_fatalities","p_fatalities_low","p_fatalities_high","p_recentcases","p_recentcases_low","p_recentcases_high","p_stillsick","p_stillsick_low","p_stillsick_high"
"2020/09/21","ESCE","Ciudad Autónoma:Ceuta",84777,1,100,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESML","Ciudad Autónoma:Melilla",86487,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESC","Provincia:A Coruña",1119596,5,65,0,0,68898.2153846154,3489.69765003768,134306.733119193,NA,NA,NA,NA,NA,NA,0.0615384615384615,0.00311692579290895,0.119959997284014,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESVI","Provincia:Álava",331549,2,80,0,0,49732.35,23790.2032180449,75674.4967819551,NA,NA,NA,0,0,0,0.15,0.0717547126308475,0.228245287369153,0,0,0,NA,NA,NA,0,0,0
"2020/09/21","ESAB","Provincia:Albacete",388167,1,5,0,0,77633.4,0,213728.250003196,NA,NA,NA,0,0,0,0.2,0,0.550609016230633,0,0,0,NA,NA,NA,1,1,1
"2020/09/21","ESA","Provincia:Alicante",1858683,11,529,3,75,115948.088846881,77642.0082639287,154254.169429833,49564.88,0,117334.952557017,0,0,0,0.0623818525519849,0.0417725928864302,0.0829911122175396,0,0,0,0.5,0.0100090038649866,0.989990996135013,0.0606060606060606,0,0.142015174182824
"2020/09/21","ESAL","Provincia:Almería",716820,2,60,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESO","Provincia:Asturias",1022800,76,4930,0,0,24480.8113590264,20116.9369378212,28844.6857802315,NA,NA,NA,0,0,0,0.0239350912778905,0.0196684952462077,0.0282016873095733,0,0,0,NA,NA,NA,0.0377358490566038,0,0.0890378580531014
"2020/09/21","ESAV","Provincia:Ávila",157640,1,15,0,0,21018.6666666667,0,48137.0816696953,NA,NA,NA,10509.3333333333,0,30408.8096038583,0.133333333333333,0,0.305360832718189,0.5,0,1.19295191217484,NA,NA,NA,0.5,0,1.19295191217484
"2020/09/21","ESBA","Provincia:Badajoz",673559,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESPM","Provincia:Balears",1149460,55,3294,0,0,40129.9028536733,32924.6247873442,47335.1809200025,NA,NA,NA,NA,NA,NA,0.0349119611414693,0.0286435585295218,0.0411803637534168,NA,NA,NA,NA,NA,NA,0.130434782608696,0.0331114516926437,0.227758113524748
"2020/09/21","ESB","Provincia:Barcelona",5664579,21,872,0,0,188386.228211009,120971.655242637,255800.801179382,NA,NA,NA,0,0,0,0.033256880733945,0.0213558068909687,0.0451579545769212,0,0,0,NA,NA,NA,0,0,0
"2020/09/21","ESBI","Provincia:Bizkaia",1152651,14,776,0,0,81695.625,60884.1760693642,102507.073930636,NA,NA,NA,10977.6285714286,0,26118.945349875,0.0708762886597938,0.0528209979164242,0.0889315794031634,0.117647058823529,0,0.270803524690984,NA,NA,NA,0.0181818181818182,0,0.0534920799116028
"2020/09/21","ESBU","Provincia:Burgos",356958,14,658,14,658,33091.8510638298,25181.8151867236,41001.8869409359,1627.46808510638,0,3464.88473560373,1084.97872340426,0,2586.36792424234,0.0927051671732523,0.0705455969237939,0.114864737422711,0.0327868852459016,0,0.0774752375492101,0.0491803278688525,0,0.103446346881263,0.163934426229508,0.0710295676553774,0.256839284803639
"2020/09/21","ESCC","Provincia:Cáceres",394151,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESCA","Provincia:Cádiz",1240155,1,20,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESS","Provincia:Cantabria",581078,32,2210,1,50,20508.6352941176,16038.3523226944,24978.9182655409,0,0,0,0,0,0,0.0352941176470588,0.0276010317422005,0.0429872035519171,0,0,0,0,0,0,0,0,0
"2020/09/21","ESCS","Provincia:Castellón",579962,3,135,0,0,73032.2518518518,40574.9479808088,105489.555722895,NA,NA,NA,0,0,0,0.125925925925926,0.0699613905407747,0.181890461311077,0,0,0,NA,NA,NA,0,0,0
"2020/09/21","ESCR","Provincia:Ciudad Real",495761,1,40,1,40,61970.125,11160.0907651752,112780.159234825,0,0,0,12394.025,0,36380.2976907131,0.125,0.0225110300430554,0.227488969956945,0.2,0,0.550609016230633,0,0,0,0,0,0
"2020/09/21","ESCO","Provincia:Córdoba",782979,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESCU","Provincia:Cuenca",196329,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESSS","Provincia:Gipuzkoa",723576,4,175,0,0,20673.6,2813.46923355347,38533.7307664465,NA,NA,NA,0,0,0,0.0285714285714286,0.00388828434546401,0.0532545727973931,0,0,0,NA,NA,NA,0.2,0,0.550609016230633
"2020/09/21","ESGI","Provincia:Girona",771044,2,4,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESGR","Provincia:Granada",914678,4,121,1,69,60474.5785123967,19977.6128086206,100971.544216173,0,0,0,18112.4356435644,0,42964.7511788443,0.0661157024793388,0.0218411427940987,0.110390262164579,0.285714285714286,0,0.620372146798186,0,0,0,0.125,0,0.354172303767662
"2020/09/21","ESGU","Provincia:Guadalajara",257762,1,60,0,0,68736.5333333333,39894.462583841,97578.6040828256,NA,NA,NA,NA,NA,NA,0.266666666666667,0.15477247454567,0.378560858787663,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESH","Provincia:Huelva",521870,4,172,0,0,3034.12790697674,0,8963.59697385369,NA,NA,NA,0,0,0,0.00581395348837209,0,0.0171759192401435,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESHU","Provincia:Huesca",220461,1,50,0,0,4409.22,0,12964.2768045587,NA,NA,NA,NA,NA,NA,0.02,0,0.058805307081791,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESJ","Provincia:Jaén",633564,1,90,1,90,98554.4,51114.2959493049,145994.504050695,7039.6,0,20760.0963384298,0,0,0,0.155555555555556,0.0806773995197089,0.230433711591402,0,0,0,0.0714285714285714,0,0.206333468106206,0.0714285714285714,0,0.206333468106206
"2020/09/21","ESLO","Provincia:La Rioja",316798,24,1391,0,0,20952.851186197,16815.3482365745,25090.3541358195,NA,NA,NA,0,0,0,0.0661394680086269,0.0530790858420019,0.0791998501752519,0,0,0,NA,NA,NA,0.0298507462686567,0,0.0705988650180609
"2020/09/21","ESGC","Provincia:Las Palmas",1120406,4,210,1,30,42682.1333333333,13674.3025686259,71689.9640980408,0,0,0,8618.50769230769,0,25445.3778513685,0.0380952380952381,0.0122047744912343,0.0639857016992419,0.333333333333333,0,0.866767964039479,0,0,0,0.125,0,0.354172303767662
"2020/09/21","ESLE","Provincia:León",460001,2,130,1,100,24769.2846153846,6921.12611314278,42617.4431176265,0,0,0,0,0,0,0.0538461538461538,0.0150458936244547,0.092646414067853,0,0,0,0,0,0,0,0,0
"2020/09/21","ESL","Provincia:Lleida",434930,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESLU","Provincia:Lugo",329587,1,40,0,0,8239.675,0,24185.9952174315,NA,NA,NA,NA,NA,NA,0.025,0,0.0733827342019907,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESM","Provincia:Madrid",6663394,100,6243,12,742,696972.013775428,646387.675087101,747556.352463756,35921.2614555256,814.084919619393,71028.4379914318,66782.3452115813,49059.8205456226,84504.86987754,0.104597148806663,0.0970057713962436,0.112188526217083,0.0929432013769363,0.0693337399621463,0.116552662791726,0.0425531914893617,0.00174873842694171,0.0833576445517817,0.073094867807154,0.0529759928937254,0.0932137427205825
"2020/09/21","ESMA","Provincia:Málaga",1661785,5,168,0,0,128590.505952381,61448.1574074335,195732.854497328,NA,NA,NA,NA,NA,NA,0.0773809523809524,0.0369772006652085,0.117784704096696,NA,NA,NA,NA,NA,NA,0.0769230769230769,0,0.221774806631782
"2020/09/21","ESMU","Provincia:Murcia",1493898,63,3678,1,61,29650.5040783034,22916.6218882187,36384.3862683881,0,0,0,17370.9069767442,0,51218.7363343691,0.0198477433387711,0.015340151662442,0.0243553350151002,0.25,0,0.674344650278564,0,0,0,0,0,0
"2020/09/21","ESNA","Provincia:Navarra / Nafarroa",654214,26,1720,0,0,26624.988372093,20516.0429313847,32733.9338128013,NA,NA,NA,0,0,0,0.0406976744186047,0.0313598347503794,0.0500355140868299,0,0,0,NA,NA,NA,0.0666666666666667,0,0.1929003400397
"2020/09/21","ESOR","Provincia:Ourense",307651,2,160,1,100,7691.275,248.776720011679,15133.7732799883,0,0,0,0,0,0,0.025,0.000808632899004649,0.0491913671009954,0,0,0,0,0,0,0.5,0.0100090038649866,0.989990996135013
"2020/09/21","ESP","Provincia:Palencia",160980,1,1,0,0,0,0,0,NA,NA,NA,NA,NA,NA,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESPO","Provincia:Pontevedra",942665,9,406,0,0,6965.50492610837,0,14818.3960031139,NA,NA,NA,0,0,0,0.00738916256157635,0,0.0157196840904392,NA,NA,NA,NA,NA,NA,0.333333333333333,0,0.866767964039479
"2020/09/21","ESSA","Provincia:Salamanca",330119,2,30,0,0,0,0,0,NA,NA,NA,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA
"2020/09/21","ESTF","Provincia:Santa Cruz de Tenerife",1032983,5,134,0,0,15417.6567164179,0,36624.9885171917,NA,NA,NA,NA,NA,NA,0.0149253731343284,0,0.0354555578525413,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESSG","Provincia:Segovia",153129,1,20,0,0,7656.45,0,22282.8465696093,NA,NA,NA,NA,NA,NA,0.05,0,0.145516829402721,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESSE","Provincia:Sevilla",1942389,5,180,2,45,10791.05,0,31882.2873377776,0,0,0,0,0,0,0.00555555555555556,0,0.0164139558748415,NA,NA,NA,NA,NA,NA,0,0,0
"2020/09/21","ESSO","Provincia:Soria",88636,2,90,0,0,6893.91111111111,1989.54885022408,11798.2733719981,NA,NA,NA,NA,NA,NA,0.0777777777777778,0.0224462842436943,0.133109271311861,NA,NA,NA,NA,NA,NA,0.285714285714286,0,0.620372146798186
