"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USAL",4903185,0,0,NA,NA,4,1,0,0,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USAR",3017825,0,0,NA,NA,10,1,0,0,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USAZ",7278717,0.0425531914893617,0.0413461538461539,0.0256410256410256,0.025,94,8,0.0425531914893617,0.0413461538461539,0.0256410256410256,0.025
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USCA",39512223,0.0112044817927171,0.0125555555555556,0.00251889168765743,0.00181818181818182,1071,30,0.0112044817927171,0.0125555555555556,0.00251889168765743,0.00181818181818182
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USCO",5758736,0.072,0.0911111111111111,0,0,125,6,0.072,0.0911111111111111,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USCT",3565287,0.02,0.0154166666666667,NA,NA,300,4,0.02,0.0154166666666667,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USFL",21477737,0.0123152709359606,0.02,NA,NA,406,11,0.0123152709359606,0.02,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USGA",10617423,0.015527950310559,0.01,NA,NA,322,5,0.015527950310559,0.01,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USHI",1415872,0,0,0,0,16,2,0,0,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USIA",3155070,0,0,0,0,0,0,0,0,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USID",1787065,0,0,NA,NA,20,1,0,0,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USIL",12671821,0.0392638036809816,0.0324242424242424,0,0,815,22,0.0392638036809816,0.0324242424242424,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USIN",6732219,0.0806451612903226,0.0416666666666667,0,0,62,4,0.0806451612903226,0.0416666666666667,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USKS",2913314,0,0,NA,NA,225,3,0,0,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USKY",4467673,0,0,NA,NA,40,1,0,0,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USLA",4648794,0.032258064516129,0.12,0.25,0.25,124,3,0.032258064516129,0.12,0.25,0.25
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USMA",6949503,0.0784490532010821,0.0745195817827397,0,0,1109,30,0.0784490532010821,0.0745195817827397,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USMD",6045680,0.0344168260038241,0.042962962962963,NA,NA,523,9,0.0344168260038241,0.042962962962963,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USME",1344212,0,0,0,0,0,0,0,0,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USMI",9986857,0.018450184501845,0.0215873015873016,0.04,0.04,271,7,0.018450184501845,0.0215873015873016,0.04,0.04
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USMN",5639632,0.0190839694656489,0.019,0,0,262,10,0.0190839694656489,0.019,0,0
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USMO",6137428,0,0,NA,NA,35,3,0,0,NA,NA
"US","2020/08/13",328300544,0.061624649859944,NA,714,14,0.0248096039796869,12542,0.0085175645288034,9573,0.0267925507780049,0.00792637748947555,"USMS",2976149,0,0,0,0,41,3,0,0,0,0
