"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USAK",731545,0,0,NA,NA,NA,NA,1,1,0,0,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USAL",4903185,0,0,NA,NA,NA,NA,4,1,0,0,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USAR",3017825,0,0,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USAZ",7278717,0,0,NA,NA,NA,NA,55,4,0,0,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USCA",39512223,0.0118074477747502,0.0202222222222222,0,0,0,0,1101,30,0.0118074477747502,0.0202222222222222,0,0,0,0
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USCO",5758736,0.0803571428571429,0.109333333333333,NA,NA,NA,NA,112,5,0.0803571428571429,0.109333333333333,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USCT",3565287,0.02,0.0154166666666667,NA,NA,NA,NA,300,4,0.02,0.0154166666666667,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USDC",705749,0.033112582781457,0.0166666666666667,NA,NA,NA,NA,151,2,0.033112582781457,0.0166666666666667,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USDE",973764,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USFL",21477737,0.0102040816326531,0.0114285714285714,0,0,0,0,196,5,0.0102040816326531,0.0114285714285714,0,0,0,0
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USGA",10617423,0.015527950310559,0.01,NA,NA,NA,NA,322,5,0.015527950310559,0.01,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USHI",1415872,0,0,NA,NA,NA,NA,10,1,0,0,NA,NA,NA,NA
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USIA",3155070,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"US",2020-06-26,328300544,0.061624649859944,NA,NA,714,14,0.0273314845094514,4792,0.00171105049275675,0.00171105049275675,4792,0.0317785095839614,0.00148916708341634,0.00148916708341634,"USID",1787065,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
