"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USAL",4903185,0.1875,0.125,0,0,16,2,0.1875,0.125,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USAR",3017825,0,0,NA,NA,10,1,0,0,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USAZ",7278717,0.0425531914893617,0.0413461538461539,0.0256410256410256,0.025,94,8,0.0425531914893617,0.0413461538461539,0.0256410256410256,0.025
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USCA",39512223,0.013347022587269,0.0147777777777778,0.00231481481481481,0.00153846153846154,974,30,0.013347022587269,0.0147777777777778,0.00231481481481481,0.00153846153846154
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USCO",5758736,0.072,0.0911111111111111,0,0,125,6,0.072,0.0911111111111111,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USCT",3565287,0.02,0.0154166666666667,NA,NA,300,4,0.02,0.0154166666666667,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USFL",21477737,0.0276595744680851,0.0394505494505495,0.0121951219512195,0.0138888888888889,470,13,0.0276595744680851,0.0394505494505495,0.0121951219512195,0.0138888888888889
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USGA",10617423,0.015527950310559,0.01,NA,NA,322,5,0.015527950310559,0.01,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USHI",1415872,0,0,0,0,16,2,0,0,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USIA",3155070,0,0,0,0,0,0,0,0,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USID",1787065,0,0,NA,NA,20,1,0,0,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USIL",12671821,0.0361581920903955,0.0310144927536232,0,0,885,23,0.0361581920903955,0.0310144927536232,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USIN",6732219,0.0806451612903226,0.0416666666666667,0,0,62,4,0.0806451612903226,0.0416666666666667,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USKS",2913314,0,0,NA,NA,225,3,0,0,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USKY",4467673,0,0,NA,NA,40,1,0,0,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USLA",4648794,0.032258064516129,0.12,0.25,0.25,124,3,0.032258064516129,0.12,0.25,0.25
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USMA",6949503,0.0833333333333333,0.0765498848130427,0,0,1020,30,0.0833333333333333,0.0765498848130427,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USMD",6045680,0.0344168260038241,0.042962962962963,NA,NA,523,9,0.0344168260038241,0.042962962962963,NA,NA
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USME",1344212,0,0,0,0,0,0,0,0,0,0
"US","2020/09/29",328300544,0.061624649859944,NA,714,14,0.0312030332829859,12989,0.0100288409648567,10438,0.0327881631257902,0.00938675053722868,"USMI",9986857,0.018450184501845,0.0215873015873016,0.04,0.04,271,7,0.018450184501845,0.0215873015873016,0.04,0.04
