"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs"
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USAK",731545,0,0,0,0,0,0,0,0,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USAL",4903185,0,0,NA,NA,4,1,0,0,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USAR",3017825,0,0,NA,NA,10,1,0,0,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USAZ",7278717,0.0140845070422535,0.0166666666666667,0.0625,0.05,71,6,0.0140845070422535,0.0166666666666667,0.0625,0.05
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USCA",39512223,0.0103969754253308,0.0118888888888889,0,0,1058,30,0.0103969754253308,0.0118888888888889,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USCO",5758736,0.0803571428571429,0.109333333333333,NA,NA,112,5,0.0803571428571429,0.109333333333333,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USCT",3565287,0.02,0.0154166666666667,NA,NA,300,4,0.02,0.0154166666666667,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USDC",705749,0.0328947368421053,0.0111111111111111,NA,NA,152,3,0.0328947368421053,0.0111111111111111,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USDE",973764,0,0,0,0,0,0,0,0,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USFL",21477737,0.0158730158730159,0.0230952380952381,0,0,441,12,0.0158730158730159,0.0230952380952381,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USGA",10617423,0.015527950310559,0.01,NA,NA,322,5,0.015527950310559,0.01,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USHI",1415872,0,0,0,0,16,2,0,0,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USIA",3155070,0,0,0,0,0,0,0,0,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USID",1787065,0,0,NA,NA,20,1,0,0,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USIL",12671821,0.0392638036809816,0.0324242424242424,0,0,815,22,0.0392638036809816,0.0324242424242424,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USIN",6732219,0.0806451612903226,0.0416666666666667,0,0,62,4,0.0806451612903226,0.0416666666666667,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USKS",2913314,0,0,NA,NA,225,3,0,0,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USKY",4467673,0,0,NA,NA,40,1,0,0,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USLA",4648794,0.025,0.055,NA,NA,120,2,0.025,0.055,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USMA",6949503,0.0829616413916146,0.0771734892787524,0,0,1121,30,0.0829616413916146,0.0771734892787524,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USMD",6045680,0.0344168260038241,0.042962962962963,NA,NA,523,9,0.0344168260038241,0.042962962962963,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USME",1344212,0,0,0,0,0,0,0,0,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USMI",9986857,0.0135746606334842,0.0185185185185185,NA,NA,221,6,0.0135746606334842,0.0185185185185185,NA,NA
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USMN",5639632,0.0202429149797571,0.0211111111111111,0,0,247,9,0.0202429149797571,0.0211111111111111,0,0
"US","2020/07/18",328300544,0.061624649859944,NA,714,14,0.0250573509495879,12104,0.0046840627387694,8737,0.0270942561939313,0.00433019322279423,"USMO",6137428,0,0,NA,NA,35,3,0,0,NA,NA
