"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLAI",103158,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLAN",607534,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLAP",226068,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLAR",957224,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLAT",286168,0,0,0,0,0,0,25,1,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLBI",1556805,0.00145985401459854,0.000357142857142857,0,0,0,0,685,14,0.00145985401459854,0.000357142857142857,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLCO",757586,0,0,0,0,0,0,45,3,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLLI",914555,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLLL",828708,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLLR",384837,0,0,NA,NA,NA,NA,10,2,0,0,NA,NA,NA,NA
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLMA",166533,0,0,NA,NA,NA,NA,20,1,0,0,NA,NA,NA,NA
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLML",1044950,0,0,NA,NA,NA,NA,30,1,0,0,NA,NA,NA,NA
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLNB",480609,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLRM",7112808,0.0233994150146246,0.0294154669619786,0.00357142857142857,0.00357142857142857,0.0178571428571429,0.0178571428571429,3077,30,0.0233994150146246,0.0294154669619786,0.00357142857142857,0.00357142857142857,0.0178571428571429,0.0178571428571429
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLTA",330558,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CL",2020-07-11,17574003,0.0142857142857143,NA,NA,210,4,0.0119129263713751,3832,0.00179376349021961,0.00896881745109803,3832,0.0120362033288247,0.00170056944446352,0.00170056944446352,"CLVS",1815902,0,0,NA,NA,NA,NA,100,1,0,0,NA,NA,NA,NA
