"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","CL","CLAI",103158,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"2","CL","CLAN",607534,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"3","CL","CLAP",226068,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"4","CL","CLAR",957224,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"5","CL","CLAT",286168,0,0,0,0,25,1,0,0,0,0,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"6","CL","CLBI",1556805,0.003125,0.000833333333333333,NA,NA,320,6,0.003125,0.000833333333333333,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"7","CL","CLCO",757586,0,0,0,0,20,2,0,0,0,0,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"8","CL","CLLI",914555,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"9","CL","CLLL",828708,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"10","CL","CLLR",384837,0,0,NA,NA,10,2,0,0,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"11","CL","CLMA",166533,0,0,NA,NA,20,1,0,0,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"12","CL","CLML",1044950,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"13","CL","CLNB",480609,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"14","CL","CLRM",7112808,0.0206989247311828,0.0223891870403498,0.00476190476190476,0.00476190476190476,3720,39,0.0206989247311828,0.0223891870403498,0.00476190476190476,0.00476190476190476,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"15","CL","CLTA",330558,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
"16","CL","CLVS",1815902,0,0,NA,NA,100,1,0,0,NA,NA,17574003,0,NA,50,1,0.0125897722003244,4215,0.00415254788545888,3765,0.0124421781534273,0.00409812392889979
