"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","CL","CLAI",103158,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"2","CL","CLAN",607534,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"3","CL","CLAP",226068,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"4","CL","CLAR",957224,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"5","CL","CLAT",286168,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"6","CL","CLBI",1556805,0.0015625,0.000454545454545455,NA,NA,640,11,0.0015625,0.000454545454545455,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"7","CL","CLCO",757586,0,0,NA,NA,35,2,0,0,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"8","CL","CLLI",914555,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"9","CL","CLLL",828708,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"10","CL","CLLR",384837,0,0,NA,NA,10,2,0,0,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"11","CL","CLMA",166533,0,0,NA,NA,20,1,0,0,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"12","CL","CLML",1044950,0,0,NA,NA,30,1,0,0,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"13","CL","CLNB",480609,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"14","CL","CLRM",7112808,0.0145719489981785,0.0133297277807824,NA,NA,3843,43,0.0145719489981785,0.0133297277807824,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"15","CL","CLTA",330558,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
"16","CL","CLVS",1815902,0,0,NA,NA,100,1,0,0,NA,NA,17574003,0.01875,NA,160,3,0.00826205350088108,4678,0,0,0.00860890580345632,0
