"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRA",606170,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRB",1874590,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRC",282120,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRD",336650,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRE",730730,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRF",206470,0.02,0.0177777777777778,0,0,0,0,100,3,0.02,0.0177777777777778,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRG",680190,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRH",546870,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRI",3812330,0.0535714285714286,0.0328472222222222,0.00167224080267559,0.000909090909090909,0.0133779264214047,0.00488636363636364,728,24,0.0535714285714286,0.0328472222222222,0.00167224080267559,0.000909090909090909,0.0133779264214047,0.00488636363636364
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRJ",581980,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRK",197810,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRL",308610,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GR",2020-12-15,10785860,0,0,0,0,0,0.0193180112003785,828,0.000591064020788719,0.00472851216630975,828,0.0193180112003785,0.000591064020788719,0.000591064020788719,"GRM",621340,0,0,0,0,0,0,0,0,0,0,0,0,0,0
