"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
"2020/04/02","EC","ECY",114202,0,0,0
"2020/04/02","EC","ECZ",120416,0,0,0
"2020/04/03","EC","ECA",881394,0,NA,NA
"2020/04/03","EC","ECB",209933,0,0,0
"2020/04/03","EC","ECC",186869,0,NA,NA
"2020/04/03","EC","ECD",161338,0,0,0
"2020/04/03","EC","ECE",643654,0,0,0
"2020/04/03","EC","ECF",281396,0,0,0
"2020/04/03","EC","ECG",4387434,0.1,NA,NA
"2020/04/03","EC","ECH",524004,0,NA,NA
"2020/04/03","EC","ECI",476257,0,0,0
"2020/04/03","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/03","EC","ECM",1562079,0,0,0
"2020/04/03","EC","ECN",133705,0,0,0
"2020/04/03","EC","ECO",715751,0,0,0
"2020/04/03","EC","ECP",3228233,0.00529661016949153,NA,NA
"2020/04/03","EC","ECR",921763,0,NA,NA
"2020/04/03","EC","ECS",196535,0,0,0
"2020/04/03","EC","ECSD",458580,0,0,0
"2020/04/03","EC","ECSE",401178,0,0,0
"2020/04/03","EC","ECT",590600,0.0157342657342657,NA,NA
"2020/04/03","EC","ECU",230503,0,0,0
"2020/04/03","EC","ECW",33042,0,0,0
"2020/04/03","EC","ECX",488716,0,NA,NA
"2020/04/03","EC","ECY",114202,0,0,0
"2020/04/03","EC","ECZ",120416,0,0,0
"2020/04/04","EC","ECA",881394,0,NA,NA
"2020/04/04","EC","ECB",209933,0,0,0
"2020/04/04","EC","ECC",186869,0,NA,NA
"2020/04/04","EC","ECD",161338,0,0,0
"2020/04/04","EC","ECE",643654,0,0,0
"2020/04/04","EC","ECF",281396,0,0,0
"2020/04/04","EC","ECG",4387434,0.1,NA,NA
"2020/04/04","EC","ECH",524004,0,NA,NA
"2020/04/04","EC","ECI",476257,0,0,0
"2020/04/04","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/04","EC","ECM",1562079,0,0,0
"2020/04/04","EC","ECN",133705,0,0,0
"2020/04/04","EC","ECO",715751,0,0,0
"2020/04/04","EC","ECP",3228233,0.00511596180081855,NA,NA
"2020/04/04","EC","ECR",921763,0,NA,NA
"2020/04/04","EC","ECS",196535,0,0,0
"2020/04/04","EC","ECSD",458580,0,0,0
"2020/04/04","EC","ECSE",401178,0,0,0
"2020/04/04","EC","ECT",590600,0.0151706700379267,NA,NA
"2020/04/04","EC","ECU",230503,0,0,0
"2020/04/04","EC","ECW",33042,0,0,0
"2020/04/04","EC","ECX",488716,0,NA,NA
"2020/04/04","EC","ECY",114202,0,0,0
"2020/04/04","EC","ECZ",120416,0,0,0
"2020/04/05","EC","ECA",881394,0,NA,NA
"2020/04/05","EC","ECB",209933,0,0,0
"2020/04/05","EC","ECC",186869,0,NA,NA
"2020/04/05","EC","ECD",161338,0,0,0
"2020/04/05","EC","ECE",643654,0,0,0
"2020/04/05","EC","ECF",281396,0,0,0
"2020/04/05","EC","ECG",4387434,0.1,NA,NA
"2020/04/05","EC","ECH",524004,0,NA,NA
"2020/04/05","EC","ECI",476257,0,0,0
"2020/04/05","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/05","EC","ECM",1562079,0,0,0
"2020/04/05","EC","ECN",133705,0,0,0
"2020/04/05","EC","ECO",715751,0,0,0
"2020/04/05","EC","ECP",3228233,0.00504710632570659,NA,NA
"2020/04/05","EC","ECR",921763,0,NA,NA
"2020/04/05","EC","ECS",196535,0,0,0
"2020/04/05","EC","ECSD",458580,0,0,0
"2020/04/05","EC","ECSE",401178,0,0,0
"2020/04/05","EC","ECT",590600,0.0151706700379267,NA,NA
"2020/04/05","EC","ECU",230503,0,0,0
"2020/04/05","EC","ECW",33042,0,0,0
"2020/04/05","EC","ECX",488716,0,NA,NA
"2020/04/05","EC","ECY",114202,0,0,0
"2020/04/05","EC","ECZ",120416,0,0,0
"2020/04/06","EC","ECA",881394,0,NA,NA
"2020/04/06","EC","ECB",209933,0,0,0
"2020/04/06","EC","ECC",186869,0,NA,NA
"2020/04/06","EC","ECD",161338,0,0,0
"2020/04/06","EC","ECE",643654,0,NA,NA
"2020/04/06","EC","ECF",281396,0,0,0
"2020/04/06","EC","ECG",4387434,0.1,NA,NA
"2020/04/06","EC","ECH",524004,0,NA,NA
"2020/04/06","EC","ECI",476257,0,0,0
"2020/04/06","EC","ECL",521154,0.0048780487804878,NA,NA
"2020/04/06","EC","ECM",1562079,0,0,0
"2020/04/06","EC","ECN",133705,0,0,0
"2020/04/06","EC","ECO",715751,0,0,0
"2020/04/06","EC","ECP",3228233,0.00411099691675231,NA,NA
"2020/04/06","EC","ECR",921763,0,NA,NA
"2020/04/06","EC","ECS",196535,0,0,0
"2020/04/06","EC","ECSD",458580,0,0,0
"2020/04/06","EC","ECSE",401178,0,0,0
"2020/04/06","EC","ECT",590600,0.0130057803468208,NA,NA
"2020/04/06","EC","ECU",230503,0,0,0
"2020/04/06","EC","ECW",33042,0,0,0
"2020/04/06","EC","ECX",488716,0,NA,NA
"2020/04/06","EC","ECY",114202,0,0,0
"2020/04/06","EC","ECZ",120416,0,0,0
"2020/04/07","EC","ECA",881394,0,NA,NA
"2020/04/07","EC","ECB",209933,0,0,0
"2020/04/07","EC","ECC",186869,0,NA,NA
"2020/04/07","EC","ECD",161338,0,0,0
"2020/04/07","EC","ECE",643654,0,NA,NA
"2020/04/07","EC","ECF",281396,0,0,0
"2020/04/07","EC","ECG",4387434,0.1,NA,NA
"2020/04/07","EC","ECH",524004,0,NA,NA
"2020/04/07","EC","ECI",476257,0,0,0
"2020/04/07","EC","ECL",521154,0.0048780487804878,NA,NA
"2020/04/07","EC","ECM",1562079,0,0,0
"2020/04/07","EC","ECN",133705,0,0,0
"2020/04/07","EC","ECO",715751,0,0,0
"2020/04/07","EC","ECP",3228233,0.00389105058365759,NA,NA
"2020/04/07","EC","ECR",921763,0,NA,NA
"2020/04/07","EC","ECS",196535,0,0,0
"2020/04/07","EC","ECSD",458580,0,0,0
"2020/04/07","EC","ECSE",401178,0,0,0
"2020/04/07","EC","ECT",590600,0.0130057803468208,NA,NA
"2020/04/07","EC","ECU",230503,0,0,0
"2020/04/07","EC","ECW",33042,0,0,0
"2020/04/07","EC","ECX",488716,0,NA,NA
"2020/04/07","EC","ECY",114202,0,0,0
"2020/04/07","EC","ECZ",120416,0,0,0
"2020/04/08","EC","ECA",881394,0,NA,NA
"2020/04/08","EC","ECB",209933,0,0,0
"2020/04/08","EC","ECC",186869,0,NA,NA
"2020/04/08","EC","ECD",161338,0,0,0
"2020/04/08","EC","ECE",643654,0,NA,NA
"2020/04/08","EC","ECF",281396,0,0,0
"2020/04/08","EC","ECG",4387434,0.1,NA,NA
"2020/04/08","EC","ECH",524004,0,NA,NA
"2020/04/08","EC","ECI",476257,0,0,0
"2020/04/08","EC","ECL",521154,0.0048780487804878,NA,NA
"2020/04/08","EC","ECM",1562079,0,0,0
"2020/04/08","EC","ECN",133705,0,0,0
"2020/04/08","EC","ECO",715751,0,0,0
"2020/04/08","EC","ECP",3228233,0.00375410605349601,NA,NA
"2020/04/08","EC","ECR",921763,0,NA,NA
"2020/04/08","EC","ECS",196535,0,0,0
"2020/04/08","EC","ECSD",458580,0,0,0
"2020/04/08","EC","ECSE",401178,0,0,0
"2020/04/08","EC","ECT",590600,0.0130057803468208,NA,NA
"2020/04/08","EC","ECU",230503,0,0,0
"2020/04/08","EC","ECW",33042,0,0,0
"2020/04/08","EC","ECX",488716,0,NA,NA
"2020/04/08","EC","ECY",114202,0,0,0
"2020/04/08","EC","ECZ",120416,0,0,0
"2020/04/09","EC","ECA",881394,0,NA,NA
"2020/04/09","EC","ECB",209933,0,0,0
"2020/04/09","EC","ECC",186869,0,NA,NA
"2020/04/09","EC","ECD",161338,0,0,0
"2020/04/09","EC","ECE",643654,0,NA,NA
"2020/04/09","EC","ECF",281396,0,0,0
"2020/04/09","EC","ECG",4387434,0.1,NA,NA
"2020/04/09","EC","ECH",524004,0,NA,NA
"2020/04/09","EC","ECI",476257,0,0,0
"2020/04/09","EC","ECL",521154,0.00392156862745098,NA,NA
"2020/04/09","EC","ECM",1562079,0,0,0
"2020/04/09","EC","ECN",133705,0,0,0
"2020/04/09","EC","ECO",715751,0,0,0
"2020/04/09","EC","ECP",3228233,0.00385312783318223,NA,NA
"2020/04/09","EC","ECR",921763,0,NA,NA
"2020/04/09","EC","ECS",196535,0,0,0
"2020/04/09","EC","ECSD",458580,0,0,0
"2020/04/09","EC","ECSE",401178,0,0,0
"2020/04/09","EC","ECT",590600,0.0116504854368932,NA,NA
"2020/04/09","EC","ECU",230503,0,0,0
"2020/04/09","EC","ECW",33042,0,0,0
"2020/04/09","EC","ECX",488716,0,NA,NA
"2020/04/09","EC","ECY",114202,0,0,0
"2020/04/09","EC","ECZ",120416,0,0,0
"2020/04/10","EC","ECA",881394,0,NA,NA
"2020/04/10","EC","ECB",209933,0,0,0
"2020/04/10","EC","ECC",186869,0,NA,NA
"2020/04/10","EC","ECD",161338,0,0,0
"2020/04/10","EC","ECE",643654,0,NA,NA
"2020/04/10","EC","ECF",281396,0,0,0
"2020/04/10","EC","ECG",4387434,0.1,NA,NA
"2020/04/10","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/10","EC","ECI",476257,0,0,0
"2020/04/10","EC","ECL",521154,0.00392156862745098,NA,NA
"2020/04/10","EC","ECM",1562079,0,0,0
"2020/04/10","EC","ECN",133705,0,0,0
"2020/04/10","EC","ECO",715751,0,0,0
"2020/04/10","EC","ECP",3228233,0.00394563787812363,NA,NA
"2020/04/10","EC","ECR",921763,0,NA,NA
"2020/04/10","EC","ECS",196535,0,0,0
"2020/04/10","EC","ECSD",458580,0,0,0
"2020/04/10","EC","ECSE",401178,0,0,0
"2020/04/10","EC","ECT",590600,0.0109792284866469,NA,NA
"2020/04/10","EC","ECU",230503,0,0,0
"2020/04/10","EC","ECW",33042,0,0,0
"2020/04/10","EC","ECX",488716,0,NA,NA
"2020/04/10","EC","ECY",114202,0,0,0
"2020/04/10","EC","ECZ",120416,0,0,0
"2020/04/11","EC","ECA",881394,0,NA,NA
"2020/04/11","EC","ECB",209933,0,0,0
"2020/04/11","EC","ECC",186869,0,NA,NA
"2020/04/11","EC","ECD",161338,0,0,0
"2020/04/11","EC","ECE",643654,0,NA,NA
"2020/04/11","EC","ECF",281396,0,0,0
"2020/04/11","EC","ECG",4387434,0.1,NA,NA
"2020/04/11","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/11","EC","ECI",476257,0,0,0
"2020/04/11","EC","ECL",521154,0.00392156862745098,NA,NA
"2020/04/11","EC","ECM",1562079,0,0,0
"2020/04/11","EC","ECN",133705,0,0,0
"2020/04/11","EC","ECO",715751,0,0,0
"2020/04/11","EC","ECP",3228233,0.00445670628183362,NA,NA
"2020/04/11","EC","ECR",921763,0,NA,NA
"2020/04/11","EC","ECS",196535,0,0,0
"2020/04/11","EC","ECSD",458580,0,0,0
"2020/04/11","EC","ECSE",401178,0,0,0
"2020/04/11","EC","ECT",590600,0.0109792284866469,NA,NA
"2020/04/11","EC","ECU",230503,0,0,0
"2020/04/11","EC","ECW",33042,0,0,0
"2020/04/11","EC","ECX",488716,0,NA,NA
"2020/04/11","EC","ECY",114202,0,0,0
"2020/04/11","EC","ECZ",120416,0,0,0
"2020/04/12","EC","ECA",881394,0,NA,NA
"2020/04/12","EC","ECB",209933,0,0,0
"2020/04/12","EC","ECC",186869,0,NA,NA
"2020/04/12","EC","ECD",161338,0,0,0
"2020/04/12","EC","ECE",643654,0,NA,NA
"2020/04/12","EC","ECF",281396,0,0,0
"2020/04/12","EC","ECG",4387434,0.1,NA,NA
"2020/04/12","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/12","EC","ECI",476257,0,0,0
"2020/04/12","EC","ECL",521154,0.00392156862745098,NA,NA
"2020/04/12","EC","ECM",1562079,0,0,0
"2020/04/12","EC","ECN",133705,0,0,0
"2020/04/12","EC","ECO",715751,0,0,0
"2020/04/12","EC","ECP",3228233,0.00445670628183362,NA,NA
"2020/04/12","EC","ECR",921763,0,NA,NA
"2020/04/12","EC","ECS",196535,0,0,0
"2020/04/12","EC","ECSD",458580,0,0,0
"2020/04/12","EC","ECSE",401178,0,0,0
"2020/04/12","EC","ECT",590600,0.0109792284866469,NA,NA
"2020/04/12","EC","ECU",230503,0,0,0
"2020/04/12","EC","ECW",33042,0,0,0
"2020/04/12","EC","ECX",488716,0,NA,NA
"2020/04/12","EC","ECY",114202,0,0,0
"2020/04/12","EC","ECZ",120416,0,0,0
"2020/04/13","EC","ECA",881394,0,NA,NA
"2020/04/13","EC","ECB",209933,0,0,0
"2020/04/13","EC","ECC",186869,0,NA,NA
"2020/04/13","EC","ECD",161338,0,0,0
"2020/04/13","EC","ECE",643654,0,NA,NA
"2020/04/13","EC","ECF",281396,0,0,0
"2020/04/13","EC","ECG",4387434,0.1,NA,NA
"2020/04/13","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/13","EC","ECI",476257,0,0,0
"2020/04/13","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/13","EC","ECM",1562079,0,0,0
"2020/04/13","EC","ECN",133705,0,0,0
"2020/04/13","EC","ECO",715751,0,0,0
"2020/04/13","EC","ECP",3228233,0.00476009139375476,NA,NA
"2020/04/13","EC","ECR",921763,0,NA,NA
"2020/04/13","EC","ECS",196535,0,0,0
"2020/04/13","EC","ECSD",458580,0,0,0
"2020/04/13","EC","ECSE",401178,0,0,0
"2020/04/13","EC","ECT",590600,0.0114365411436541,NA,NA
"2020/04/13","EC","ECU",230503,0,0,0
"2020/04/13","EC","ECW",33042,0,0,0
"2020/04/13","EC","ECX",488716,0,NA,NA
"2020/04/13","EC","ECY",114202,0,0,0
"2020/04/13","EC","ECZ",120416,0,0,0
"2020/04/14","EC","ECA",881394,0,NA,NA
"2020/04/14","EC","ECB",209933,0,0,0
"2020/04/14","EC","ECC",186869,0,NA,NA
"2020/04/14","EC","ECD",161338,0,0,0
"2020/04/14","EC","ECE",643654,0,NA,NA
"2020/04/14","EC","ECF",281396,0,0,0
"2020/04/14","EC","ECG",4387434,0.1,NA,NA
"2020/04/14","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/14","EC","ECI",476257,0,0,0
"2020/04/14","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/14","EC","ECM",1562079,0,0,0
"2020/04/14","EC","ECN",133705,0,0,0
"2020/04/14","EC","ECO",715751,0,0,0
"2020/04/14","EC","ECP",3228233,0.00518326545723806,NA,NA
"2020/04/14","EC","ECR",921763,0,NA,NA
"2020/04/14","EC","ECS",196535,0,0,0
"2020/04/14","EC","ECSD",458580,0,0,0
"2020/04/14","EC","ECSE",401178,0,0,0
"2020/04/14","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/14","EC","ECU",230503,0,0,0
"2020/04/14","EC","ECW",33042,0,0,0
"2020/04/14","EC","ECX",488716,0,NA,NA
"2020/04/14","EC","ECY",114202,0,0,0
"2020/04/14","EC","ECZ",120416,0,0,0
"2020/04/15","EC","ECA",881394,0,NA,NA
"2020/04/15","EC","ECB",209933,0,0,0
"2020/04/15","EC","ECC",186869,0,NA,NA
"2020/04/15","EC","ECD",161338,0,0,0
"2020/04/15","EC","ECE",643654,0,NA,NA
"2020/04/15","EC","ECF",281396,0,0,0
"2020/04/15","EC","ECG",4387434,0.1,NA,NA
"2020/04/15","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/15","EC","ECI",476257,0,0,0
"2020/04/15","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/15","EC","ECM",1562079,0,0,0
"2020/04/15","EC","ECN",133705,0,0,0
"2020/04/15","EC","ECO",715751,0,0,0
"2020/04/15","EC","ECP",3228233,0.0055835734870317,NA,NA
"2020/04/15","EC","ECR",921763,0,NA,NA
"2020/04/15","EC","ECS",196535,0,0,0
"2020/04/15","EC","ECSD",458580,0,0,0
"2020/04/15","EC","ECSE",401178,0,0,0
"2020/04/15","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/15","EC","ECU",230503,0,0,0
"2020/04/15","EC","ECW",33042,0,0,0
"2020/04/15","EC","ECX",488716,0,NA,NA
"2020/04/15","EC","ECY",114202,0,0,0
"2020/04/15","EC","ECZ",120416,0,0,0
"2020/04/16","EC","ECA",881394,0,NA,NA
"2020/04/16","EC","ECB",209933,0,0,0
"2020/04/16","EC","ECC",186869,0,NA,NA
"2020/04/16","EC","ECD",161338,0,0,0
"2020/04/16","EC","ECE",643654,0,NA,NA
"2020/04/16","EC","ECF",281396,0,0,0
"2020/04/16","EC","ECG",4387434,0.1,NA,NA
"2020/04/16","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/16","EC","ECI",476257,0,0,0
"2020/04/16","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/16","EC","ECM",1562079,0,0,0
"2020/04/16","EC","ECN",133705,0,0,0
"2020/04/16","EC","ECO",715751,0,0,0
"2020/04/16","EC","ECP",3228233,0.00596282006313574,NA,NA
"2020/04/16","EC","ECR",921763,0,NA,NA
"2020/04/16","EC","ECS",196535,0,0,0
"2020/04/16","EC","ECSD",458580,0,0,0
"2020/04/16","EC","ECSE",401178,0,0,0
"2020/04/16","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/16","EC","ECU",230503,0,0,0
"2020/04/16","EC","ECW",33042,0,0,0
"2020/04/16","EC","ECX",488716,0,NA,NA
"2020/04/16","EC","ECY",114202,0,0,0
"2020/04/16","EC","ECZ",120416,0,0,0
"2020/04/17","EC","ECA",881394,0,NA,NA
"2020/04/17","EC","ECB",209933,0,0,0
"2020/04/17","EC","ECC",186869,0,NA,NA
"2020/04/17","EC","ECD",161338,0,0,0
"2020/04/17","EC","ECE",643654,0,NA,NA
"2020/04/17","EC","ECF",281396,0,0,0
"2020/04/17","EC","ECG",4387434,0.1,NA,NA
"2020/04/17","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/17","EC","ECI",476257,0,0,0
"2020/04/17","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/17","EC","ECM",1562079,0,0,0
"2020/04/17","EC","ECN",133705,0,0,0
"2020/04/17","EC","ECO",715751,0,0,0
"2020/04/17","EC","ECP",3228233,0.00649350649350649,NA,NA
"2020/04/17","EC","ECR",921763,0,NA,NA
"2020/04/17","EC","ECS",196535,0,0,0
"2020/04/17","EC","ECSD",458580,0,0,0
"2020/04/17","EC","ECSE",401178,0,0,0
"2020/04/17","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/17","EC","ECU",230503,0,0,0
"2020/04/17","EC","ECW",33042,0,0,0
"2020/04/17","EC","ECX",488716,0,NA,NA
"2020/04/17","EC","ECY",114202,0,0,0
"2020/04/17","EC","ECZ",120416,0,0,0
"2020/04/19","EC","ECA",881394,0,NA,NA
"2020/04/19","EC","ECB",209933,0,0,0
"2020/04/19","EC","ECC",186869,0,NA,NA
"2020/04/19","EC","ECD",161338,0,0,0
"2020/04/19","EC","ECE",643654,0,NA,NA
"2020/04/19","EC","ECF",281396,0,0,0
"2020/04/19","EC","ECG",4387434,0.1,NA,NA
"2020/04/19","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/19","EC","ECI",476257,0,0,0
"2020/04/19","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/19","EC","ECM",1562079,0,0,0
"2020/04/19","EC","ECN",133705,0,0,0
"2020/04/19","EC","ECO",715751,0,0,0
"2020/04/19","EC","ECP",3228233,0.00699766744418527,NA,NA
"2020/04/19","EC","ECR",921763,0,NA,NA
"2020/04/19","EC","ECS",196535,0,0,0
"2020/04/19","EC","ECSD",458580,0,0,0
"2020/04/19","EC","ECSE",401178,0,0,0
"2020/04/19","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/19","EC","ECU",230503,0,0,0
"2020/04/19","EC","ECW",33042,0,0,0
"2020/04/19","EC","ECX",488716,0,NA,NA
"2020/04/19","EC","ECY",114202,0,0,0
"2020/04/19","EC","ECZ",120416,0,0,0
"2020/04/20","EC","ECA",881394,0,NA,NA
"2020/04/20","EC","ECB",209933,0,0,0
"2020/04/20","EC","ECC",186869,0,NA,NA
"2020/04/20","EC","ECD",161338,0,0,0
"2020/04/20","EC","ECE",643654,0,NA,NA
"2020/04/20","EC","ECF",281396,0,0,0
"2020/04/20","EC","ECG",4387434,0.1,NA,NA
"2020/04/20","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/20","EC","ECI",476257,0,0,0
"2020/04/20","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/20","EC","ECM",1562079,0,0,0
"2020/04/20","EC","ECN",133705,0,0,0
"2020/04/20","EC","ECO",715751,0,0,0
"2020/04/20","EC","ECP",3228233,0.00699766744418527,NA,NA
"2020/04/20","EC","ECR",921763,0,NA,NA
"2020/04/20","EC","ECS",196535,0,0,0
"2020/04/20","EC","ECSD",458580,0,0,0
"2020/04/20","EC","ECSE",401178,0,0,0
"2020/04/20","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/20","EC","ECU",230503,0,0,0
"2020/04/20","EC","ECW",33042,0,0,0
"2020/04/20","EC","ECX",488716,0,NA,NA
"2020/04/20","EC","ECY",114202,0,0,0
"2020/04/20","EC","ECZ",120416,0,0,0
"2020/04/22","EC","ECA",881394,0,NA,NA
"2020/04/22","EC","ECB",209933,0,0,0
"2020/04/22","EC","ECC",186869,0,NA,NA
"2020/04/22","EC","ECD",161338,0,0,0
"2020/04/22","EC","ECE",643654,0,NA,NA
"2020/04/22","EC","ECF",281396,0,0,0
"2020/04/22","EC","ECG",4387434,0.1,NA,NA
"2020/04/22","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/22","EC","ECI",476257,0,0,0
"2020/04/22","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/22","EC","ECM",1562079,0,0,0
"2020/04/22","EC","ECN",133705,0,0,0
"2020/04/22","EC","ECO",715751,0,0,0
"2020/04/22","EC","ECP",3228233,0.00845253576072822,NA,NA
"2020/04/22","EC","ECR",921763,0,NA,NA
"2020/04/22","EC","ECS",196535,0,0,0
"2020/04/22","EC","ECSD",458580,0,0,0
"2020/04/22","EC","ECSE",401178,0,0,0
"2020/04/22","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/22","EC","ECU",230503,0,0,0
"2020/04/22","EC","ECW",33042,0,0,0
"2020/04/22","EC","ECX",488716,0,NA,NA
"2020/04/22","EC","ECY",114202,0,0,0
"2020/04/22","EC","ECZ",120416,0,0,0
"2020/04/23","EC","ECA",881394,0,NA,NA
"2020/04/23","EC","ECB",209933,0,0,0
"2020/04/23","EC","ECC",186869,0,NA,NA
"2020/04/23","EC","ECD",161338,0,0,0
"2020/04/23","EC","ECE",643654,0,NA,NA
"2020/04/23","EC","ECF",281396,0,0,0
"2020/04/23","EC","ECG",4387434,0.1,NA,NA
"2020/04/23","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/23","EC","ECI",476257,0,0,0
"2020/04/23","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/23","EC","ECM",1562079,0,0,0
"2020/04/23","EC","ECN",133705,0,0,0
"2020/04/23","EC","ECO",715751,0,0,0
"2020/04/23","EC","ECP",3228233,0.0098381466201206,NA,NA
"2020/04/23","EC","ECR",921763,0,NA,NA
"2020/04/23","EC","ECS",196535,0,0,0
"2020/04/23","EC","ECSD",458580,0,0,0
"2020/04/23","EC","ECSE",401178,0,0,0
"2020/04/23","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/23","EC","ECU",230503,0,0,0
"2020/04/23","EC","ECW",33042,0,0,0
"2020/04/23","EC","ECX",488716,0,NA,NA
"2020/04/23","EC","ECY",114202,0,0,0
"2020/04/23","EC","ECZ",120416,0,0,0
"2020/04/24","EC","ECA",881394,0,NA,NA
"2020/04/24","EC","ECB",209933,0,0,0
"2020/04/24","EC","ECC",186869,0,NA,NA
"2020/04/24","EC","ECD",161338,0,0,0
"2020/04/24","EC","ECE",643654,0,NA,NA
"2020/04/24","EC","ECF",281396,0,0,0
"2020/04/24","EC","ECG",4387434,0.1,NA,NA
"2020/04/24","EC","ECH",524004,0.0232558139534884,NA,NA
"2020/04/24","EC","ECI",476257,0,0,0
"2020/04/24","EC","ECL",521154,0.00294117647058824,NA,NA
"2020/04/24","EC","ECM",1562079,0,0,0
"2020/04/24","EC","ECN",133705,0,0,0
"2020/04/24","EC","ECO",715751,0,0,0
"2020/04/24","EC","ECP",3228233,0.0111593304401736,NA,NA
"2020/04/24","EC","ECR",921763,0,NA,NA
"2020/04/24","EC","ECS",196535,0,0,0
"2020/04/24","EC","ECSD",458580,0,0,0
"2020/04/24","EC","ECSE",401178,0,0,0
"2020/04/24","EC","ECT",590600,0.0112175102599179,NA,NA
"2020/04/24","EC","ECU",230503,0,0,0
"2020/04/24","EC","ECW",33042,0,0,0
"2020/04/24","EC","ECX",488716,0,NA,NA
"2020/04/24","EC","ECY",114202,0,0,0
"2020/04/24","EC","ECZ",120416,0,0,0
"2020/04/25","EC","ECA",881394,0,NA,NA
"2020/04/25","EC","ECB",209933,0,0,0
"2020/04/25","EC","ECC",186869,0,NA,NA
"2020/04/25","EC","ECD",161338,0,0,0
"2020/04/25","EC","ECE",643654,0,NA,NA
