"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","population_country","p_w_country_only","recent_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country"
"1","EC","ECA",881394,0,0,NA,NA,364,7,0,0,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"2","EC","ECB",209933,0,0,NA,NA,20,2,0,0,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"3","EC","ECC",186869,0,0,NA,NA,158,5,0,0,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"4","EC","ECD",161338,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"5","EC","ECE",643654,0,0,NA,NA,10,1,0,0,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"6","EC","ECF",281396,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"7","EC","ECG",4387434,0.15,0.155555555555556,NA,NA,80,3,0.15,0.155555555555556,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"8","EC","ECH",524004,0.0188679245283019,0.0144927536231884,NA,NA,53,3,0.0188679245283019,0.0144927536231884,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"9","EC","ECI",476257,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"10","EC","ECL",521154,0.00303030303030303,0.003,NA,NA,660,10,0.00303030303030303,0.003,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"11","EC","ECM",1562079,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"12","EC","ECN",133705,0.0333333333333333,0.0333333333333333,NA,NA,30,1,0.0333333333333333,0.0333333333333333,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"13","EC","ECO",715751,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"14","EC","ECP",3228233,0.0168636721828211,0.0141666666666667,NA,NA,6345,64,0.0168636721828211,0.0141666666666667,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"15","EC","ECR",921763,0,0,NA,NA,30,1,0,0,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"16","EC","ECS",196535,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"17","EC","ECSD",458580,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"18","EC","ECSE",401178,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"19","EC","ECT",590600,0.0190776376907764,0.0255533068136879,NA,NA,6028,89,0.0190776376907764,0.0255533068136879,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"20","EC","ECU",230503,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"21","EC","ECW",33042,NA,NA,NA,NA,0,0,NA,NA,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"22","EC","ECX",488716,0.0701754385964912,0.0541666666666667,NA,NA,171,8,0.0701754385964912,0.0541666666666667,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"23","EC","ECY",114202,0.166666666666667,0.166666666666667,NA,NA,6,1,0.166666666666667,0.166666666666667,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
"24","EC","ECZ",120416,0.2,0.15,NA,NA,15,2,0.2,0.15,NA,NA,17468736,0.0232323232323232,NA,1980,18,0.0630908770833468,13970,0,0,0.0581429186742542,0
