"","X","date","p_cases_infected","p_cases_infected_error","p_fatalities","p_recovered","p_cases_recent","p_cases_daily","p_cases_active","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high"
"146",146,"2020/08/14",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124113630850385,0.00837442487979618,0.0164483012902808
"147",147,"2020/08/15",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124206968909375,0.00838375868569513,0.0164576350961798
"148",148,"2020/08/16",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124300287796801,0.00839309057443779,0.0164669669849224
"149",149,"2020/08/17",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124393588181666,0.00840242061292425,0.0164762970234089
"150",150,"2020/08/18",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124486870735352,0.00841174886829292,0.0164856252787776
"151",151,"2020/08/19",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124580136131627,0.00842107540792034,0.016494951818405
"152",152,"2020/08/20",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124673385046635,0.0084304002994212,0.0165042767099058
"153",153,"2020/08/21",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124766618158905,0.00843972361064818,0.0165136000211328
"154",154,"2020/08/22",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124859836149342,0.0084490454096919,0.0165229218201765
"155",155,"2020/08/23",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0124953039720775,0.00845836576683516,0.0165322421773198
"156",156,"2020/08/24",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125046229656696,0.00846768476042726,0.0165415611709119
"157",157,"2020/08/25",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125139406762839,0.00847700247104159,0.0165508788815262
"158",158,"2020/08/26",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125232571847665,0.00848631897952419,0.0165601953900088
"159",159,"2020/08/27",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.012532572572236,0.0084956343669937,0.0165695107774783
"160",160,"2020/08/28",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125418869200836,0.00850494871484132,0.016578825125326
"161",161,"2020/08/29",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.012551200309973,0.00851426210473068,0.0165881385152153
"162",162,"2020/08/30",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125605128238402,0.00852357461859786,0.0165974510290825
"163",163,"2020/08/31",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125698245438937,0.00853288633865136,0.016606762749136
"164",164,"2020/09/01",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125791355526143,0.00854219734737198,0.0166160737578566
"165",165,"2020/09/02",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125884459327552,0.0085515077275129,0.0166253841379975
"166",166,"2020/09/03",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0125977557673418,0.00856081756209951,0.0166346939725842
"167",167,"2020/09/04",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0126070651396718,0.00857012693442952,0.0166440033449142
"168",168,"2020/09/05",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0126163741333159,0.0085794359280736,0.0166533123385582
"169",169,"2020/09/06",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0126256828333869,0.00858874462814462,0.0166626210386293
"170",170,"2020/09/07",0.0128180784050617,0.00403693820524232,0,0.00117760650436492,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0126349913291518,0.00859805312390946,0.0166719295343941
"171",171,"2020/09/08",0.0128123069593724,0.00403087033949979,0,0.00117632396087839,0.000155914779731387,2.22735399616267e-05,0.000149947496180261,0.0126442997109025,0.00861342937140273,0.0166751700504023
"172",172,"2020/09/09",0.0129260533457693,0.00403240079478634,0,0.00117511678246081,0.000155160293220396,2.21657561743423e-05,0.000149343906971469,0.0126536080692207,0.00862120727443441,0.0166860088640071
"173",173,"2020/09/10",0.0129260533457693,0.00403240079478634,0,0.00117511678246081,0.000155160293220396,2.21657561743423e-05,0.000149343906971469,0.0126629164949777,0.00863051570019136,0.016695317289764
"174",174,"2020/09/11",0.0129260533457693,0.00403240079478634,0,0.00117511678246081,0.000155160293220396,2.21657561743423e-05,0.000149343906971469,0.0126722250793342,0.00863982428454784,0.0167046258741205
"175",175,"2020/09/12",0.0129260533457693,0.00403240079478634,0,0.00117511678246081,0.000155160293220396,2.21657561743423e-05,0.000149343906971469,0.0126815339137407,0.00864913311895435,0.016713934708527
"176",176,"2020/09/13",0.0128879701475731,0.00402297412062358,0,0.00117083242266373,0.00015492227323167,2.213175331881e-05,0.000149343906971469,0.0126908430899373,0.00866786896931375,0.0167138172105609
"177",177,"2020/09/14",0.0128879701475731,0.00402297412062358,0,0.00117083242266373,0.00015492227323167,2.213175331881e-05,0.000149343906971469,0.012700152699954,0.0086771785793304,0.0167231268205776
"178",178,"2020/09/15",0.0128879701475731,0.00402297412062358,0,0.00117083242266373,0.00015492227323167,2.213175331881e-05,0.000149343906971469,0.0127094628361102,0.00868648871548661,0.0167324369567338
"179",179,"2020/09/16",0.0126876858684567,0.00401062793459855,0,0.00117083242266373,0.00015492227323167,2.213175331881e-05,0.000149343906971469,0.0127187735910154,0.00870814565641688,0.016729401525614
"180",180,"2020/09/17",0.0126876858684567,0.00401062793459855,0,0.00117083242266373,0.00015492227323167,2.213175331881e-05,0.000149343906971469,0.0127280850575689,0.00871745712297032,0.0167387129921674
"181",181,"2020/09/18",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0127373973289598,0.00874969607196226,0.0167250985859573
"182",182,"2020/09/19",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0127467104986639,0.00875900924166637,0.0167344117556614
"183",183,"2020/09/20",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0127560246595308,0.0087683234025333,0.0167437259165283
"184",184,"2020/09/21",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0127653399025444,0.00877763864554684,0.0167530411595419
"185",185,"2020/09/22",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0127746563186607,0.00878695506166314,0.0167623575756582
"186",186,"2020/09/23",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0127839739991163,0.00879627274211878,0.0167716752561138
"187",187,"2020/09/24",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0127932930354284,0.00880559177843092,0.016780994292426
"188",188,"2020/09/25",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0128026135193949,0.0088149122623974,0.0167903147763924
"189",189,"2020/09/26",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0128119355430944,0.00882423428609687,0.0167996368000919
"190",190,"2020/09/27",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0128212591988864,0.00883355794188885,0.0168089604558839
"191",191,"2020/09/28",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0128305845794115,0.00884288332241397,0.016818285836409
"192",192,"2020/09/29",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0128399117775915,0.008852210520594,0.016827613034589
"193",193,"2020/09/30",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0128492408866296,0.00886153962963204,0.0168369421436271
"194",194,"2020/10/01",0.0126745478064804,0.00398770125699752,0,0.0011652318278603,0.000151421901479527,2.16317002113609e-05,0.000195712164781527,0.0128585720000102,0.00887087074301264,0.0168462732570077
"195",195,"2020/10/02",0.0126913311406289,0.00397907350660111,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0128679052114995,0.0088888317048984,0.0168469787181006
"196",196,"2020/10/03",0.0126913311406289,0.00397907350660111,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0128772406151049,0.00889816710850379,0.016856314121706
"197",197,"2020/10/04",0.0126913311406289,0.00397907350660111,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0128865783011426,0.00890750479454147,0.0168656518077437
"198",198,"2020/10/05",0.0126308754500369,0.00397341672428865,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0128959183529428,0.00892250162865417,0.0168693350772315
"199",199,"2020/10/06",0.0126308754500369,0.00397341672428865,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0129052608533128,0.00893184412902416,0.0168786775776015
"200",200,"2020/10/07",0.0126308754500369,0.00397341672428865,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0129146058853073,0.00894118916101866,0.016888022609596
"201",201,"2020/10/08",0.0126308754500369,0.00397341672428865,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0129239535322288,0.00895053680794011,0.0168973702565174
"202",202,"2020/10/09",0.0126308754500369,0.00397341672428865,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0129333038776276,0.00895988715333896,0.0169067206019163
"203",203,"2020/10/10",0.0126308754500369,0.00397341672428865,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0129426570053023,0.00896924028101362,0.0169160737295909
"204",204,"2020/10/11",0.0126308754500369,0.00397341672428865,0,0.00116455348495097,0.000150997937161191,2.15711338801701e-05,0.000219702892341744,0.0129520129992996,0.00897859627501091,0.0169254297235882
"205",205,"2020/10/12",0.0126684823430348,0.00396844154916673,0,0.00116306114792724,0.000150997937161191,2.15711338801701e-05,0.000241864097144056,0.0129613719439147,0.008992930394748,0.0169298134930815
"206",206,"2020/10/13",0.0127048642558047,0.00396346817858565,0,0.00116161742123002,0.000172798210289198,2.46854586127426e-05,0.000263303438597759,0.0129707339236916,0.009007265745106,0.0169342021022773
"207",207,"2020/10/14",0.0127352516609556,0.00395511517811498,0,0.00115866035214676,0.000172633928673462,2.46619898104945e-05,0.000263303438597759,0.0129800990234231,0.00902498384530816,0.0169352142015381
"208",208,"2020/10/15",0.0127352516609556,0.00395511517811498,0,0.00115866035214676,0.000172633928673462,2.46619898104945e-05,0.000263303438597759,0.012989467328151,0.00903435215003605,0.016944582506266
"209",209,"2020/10/16",0.0127075439087087,0.0039447291954907,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0129988389231665,0.00905410972767584,0.0169435681186572
"210",210,"2020/10/17",0.0127075439087087,0.0039447291954907,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130082138938821,0.00906348469839136,0.0169529430893728
"211",211,"2020/10/18",0.0127075439087087,0.0039447291954907,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130175923197042,0.00907286312421347,0.0169623215151949
"212",212,"2020/10/19",0.0127075439087087,0.0039447291954907,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130269742713199,0.0090822450758292,0.0169717034668106
"213",213,"2020/10/20",0.0127075439087087,0.0039447291954907,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130363598189334,0.00909163062344273,0.0169810890144241
"214",214,"2020/10/21",0.0127075439087087,0.0039447291954907,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130457490329532,0.00910101983746246,0.0169904782284439
"215",215,"2020/10/22",0.0126745057459882,0.00393747361740056,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130551419839918,0.00911766836659123,0.0169926156013924
"216",216,"2020/10/23",0.0126745057459882,0.00393747361740056,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130645387428668,0.0091270651254662,0.0170020123602673
"217",217,"2020/10/24",0.0126745057459882,0.00393747361740056,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130739393806003,0.0091364657631997,0.0170114129980008
"218",218,"2020/10/25",0.0126745057459882,0.00393747361740056,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.0130833439684195,0.00914587035101896,0.0170208175858201
"219",219,"2020/10/26",0.0126745057459882,0.00393747361740056,0,0.00114636401239222,0.000227257002383084,3.24652860547263e-05,0.000290956540445752,0.013092752577757,0.00915527896035649,0.0170302261951576
"220",220,"2020/10/27",0.0126739855659353,0.00393177518995835,0,0.00114626943420077,0.000227233357835223,3.24619082621747e-05,0.00029090925135003,0.0131021652802508,0.00917039009029242,0.0170339404702091
"221",221,"2020/10/28",0.0126739855659353,0.00393177518995835,0,0.00114626943420077,0.000227233357835223,3.24619082621747e-05,0.00029090925135003,0.0131115821477444,0.009179806957786,0.0170433573377027
"222",222,"2020/10/29",0.0128003128467562,0.00390942690336534,0,0.00112997488643782,0.000245527715657266,3.50753879510379e-05,0.000433214017561155,0.0131210032522873,0.00921157634892199,0.0170304301556527
