"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-04-24,25876387,105,4.7619,4.37607591402743,1.7560391593543,6.99611266870056,4.999995,4.7619,4.34766733008354,1.64008086592671,7.05525379424037,1125019.22380498,1125019.22380498,1132370.33892753,1132370.33892753,20000,4.34766733008354,7.05525379424037,1.64008086592671
2020-04-25,25876387,118,4.2373,4.23170715093648,2.51135961706497,5.95205468480799,5.000014,4.2373,4.26417876991402,2.50368831494163,6.02466922488642,1103415.40087479,2228434.62467978,1095012.919083,2227383.25801052,20000,4.26417876991402,6.02466922488642,2.50368831494163
2020-04-26,25876387,109,2.7523,4.78083050491693,2.90831539462517,6.65334561520868,3.000007,2.7523,4.76574460114858,2.85166986128124,6.67981934101593,1233202.51642481,3461637.14110459,1237106.20326636,3464489.46127688,20000,4.76574460114858,6.67981934101593,2.85166986128124
2020-04-27,25876387,107,7.4766,5.79276374364185,3.96264114519248,7.62288634209122,7.999962,7.4766,5.75684926365506,3.86787238476796,7.64582614254215,1489664.59447003,4951301.73557462,1498957.96430045,4963447.42557733,20000,5.75684926365506,7.64582614254215,3.86787238476796
2020-04-29,25876387,119,6.7227,6.33796934485151,4.29730766729503,8.37863102240798,8.000013,6.7227,6.45897354873371,4.32610356267015,8.59184353479726,1671348.99169797,6622650.72727259,1640037.47561514,6603484.90119247,20000,6.45897354873371,8.59184353479726,4.32610356267015
2020-05-05,25876387,102,4.902,5.25372107599747,3.48639401875597,7.02104813323896,5.00004,4.902,5.68957281257698,3.73851967888498,7.64062594626897,1472255.8796292,8094906.60690179,1359473.19752567,7962958.09871814,20000,5.68957281257698,7.64062594626897,3.73851967888498
2020-05-07,25876387,120,2.5,3.83725258972991,2.17273884627563,5.50176633318418,3,4.36649656406586,4.19622091713287,1.70102068636159,6.69142114790416,1085830.36389225,9180736.97079404,992942.330286033,8955900.42900418,20000,4.19622091713287,6.69142114790416,1.70102068636159
2020-05-08,25876387,119,2.521,3.48218417950318,1.90539593849156,5.0589724205148,2.99999,NA,3.18384679669792,-0.508031619064874,6.87572521246071,823864.518600656,10004601.4893947,901063.454341017,9856963.88334519,20000,3.18384679669792,6.87572521246071,-0.508031619064874
2020-05-09,25876387,131,6.8702,4.04760368175859,2.37370980724747,5.7214975562697,8.999962,NA,2.73013968110812,-2.79936564134323,8.25964500355947,706461.509524103,10711062.9989188,1047373.5929181,10904337.4762633,20000,2.73013968110812,8.25964500355947,-2.79936564134323
2020-05-10,25876387,121,4.1322,4.49936981775457,2.60106784639802,6.39767178911112,4.999962,NA,2.58459572205628,-4.64487650974782,9.81406795386037,668799.991424727,11379862.9903435,1164274.34660337,12068611.8228667,20000,2.58459572205628,9.81406795386037,-4.64487650974782
2020-05-11,25876387,133,3.0075,4.24898189918895,2.61041882312685,5.88754497525105,3.999975,NA,2.63281159927489,-5.93526292945587,11.2008861280056,681276.51840926,12061139.5087528,1099482.99979408,13168094.8226607,20000,2.63281159927489,11.2008861280056,-5.93526292945587
2020-05-12,25876387,113,2.6549,4.15691072152208,2.38085023952111,5.93297120352304,3.000037,NA,2.82720615098215,-6.69326528223168,12.347677584196,731578.804915946,12792718.3136687,1075658.30554555,14243753.1282063,20000,2.82720615098215,12.347677584196,-6.69326528223168
2020-05-13,25876387,107,7.4766,4.76556504561859,3.08862174419668,6.4425083470405,7.999962,NA,3.13698755360522,-6.33664212537826,12.6106172325887,811739.039512719,13604457.3531815,1233156.05394099,15476909.1821473,20000,3.13698755360522,12.6106172325887,-6.33664212537826
2020-05-14,25876387,176,5.1136,5.37290428227359,3.3814820593627,7.36432650518447,8.999936,NA,3.52529227907128,-4.75503240839703,11.8056169665396,912218.273013605,14516675.6261951,1390313.50522069,16867222.687368,20000,3.52529227907128,11.8056169665396,-4.75503240839703
2020-05-15,25876387,189,3.7037,5.00660638960581,3.26916696315121,6.7440458160604,6.999993,NA,3.93664498282937,-1.49888330396362,9.37217326962235,1018661.49057301,15535337.1167681,1295528.84494113,18162751.5323091,20000,3.93664498282937,9.37217326962235,-1.49888330396362
2020-05-16,25876387,212,4.717,4.22202759311564,2.40527706186285,6.03877812436843,10.00004,4.33130448328267,4.30582656831823,1.34523118500211,7.26642195163434,1114192.34636684,16649529.4631349,1092508.19924139,19255259.7315505,20000,4.30582656831823,7.26642195163434,1.34523118500211
2020-05-17,25876387,219,3.653,3.76434817791557,2.15793930969393,5.37075704613722,8.00007,NA,4.55991276451819,-0.93863951037037,10.0584650394068,1179940.67380913,17829470.136944,974077.302544883,20229337.0340954,20000,4.55991276451819,10.0584650394068,-0.93863951037037
2020-05-18,25876387,208,4.8077,3.58198685935827,1.8492792730211,5.31469444569543,10.000016,NA,4.67825747257458,-4.11281537016901,13.4693303153182,1210564.00845982,19040034.1454039,926888.78201669,21156225.8161121,20000,4.67825747257458,13.4693303153182,-4.11281537016901
2020-05-19,25876387,205,2.439,3.41988535368453,1.7665258597766,5.07324484759246,4.99995,NA,4.68275790046633,-5.07109403163295,14.4366098325656,1211728.55659774,20251762.7020016,884942.769075728,22041168.5851878,20000,4.68275790046633,14.4366098325656,-5.07109403163295
2020-05-20,25876387,222,3.1532,3.3776168725449,1.81055264015059,4.94468110493921,7.000104,NA,4.61370960713037,-3.71298578425431,12.940404998515,1193861.35299723,21445624.0549988,874005.213317015,22915173.7985048,20000,4.61370960713037,12.940404998515,-3.71298578425431
2020-05-21,25876387,263,3.8023,3.84162118387191,2.094224786678,5.58901758106583,10.000049,NA,4.52059534702601,-0.928321508993789,9.9695122030458,1169766.74670044,22615390.8016993,994072.764612678,23909246.5631175,20000,4.52059534702601,9.9695122030458,-0.928321508993789
2020-05-22,25876387,241,4.9793,4.89229573881925,3.14904806420358,6.63554341343492,12.000113,4.42760404807084,4.43998235403613,1.48486572279454,7.39509898527772,1148907.0166621,23764297.8183614,1265949.37856138,25175195.9416789,20000,4.43998235403613,7.39509898527772,1.48486572279454
2020-05-23,25876387,272,5.8824,5.59554976780503,3.58296081051626,7.60813872509381,16.000128,NA,4.39125355303575,-0.655643566917751,9.43815067298926,1136297.76353478,24900595.5818962,1447926.11269483,26623122.0543737,20000,4.39125355303575,9.43815067298926,-0.655643566917751
2020-05-24,25876387,273,5.1282,5.07245096277158,3.31056174009531,6.83434018544786,13.999986,NA,4.38210410615748,-3.23685972836407,12.001067940679,1133930.2172522,26034525.7991484,1312567.041512,27935689.0958857,20000,4.38210410615748,12.001067940679,-3.23685972836407
2020-05-25,25876387,310,3.5484,4.14959395967708,2.33755508515485,5.96163283419932,11.00004,NA,4.39735621153725,-4.45483511164866,13.2495475347232,1137876.91106592,27172402.7102143,1073764.99193467,29009454.0878204,20000,4.39735621153725,13.2495475347232,-4.45483511164866
2020-05-26,25876387,265,4.5283,3.56529504188591,2.06221356216214,5.06837652160968,11.999995,NA,4.41901012809704,-3.1978529124622,12.0358731686563,1143480.16231559,28315882.8725299,922569.542730209,29932023.6305506,20000,4.41901012809704,12.0358731686563,-3.1978529124622
2020-05-27,25876387,278,2.518,3.53892141871711,1.85747414773497,5.22036868969924,7.00004,NA,4.4293651642341,-0.602079616054279,9.46080994452247,1146159.6715404,29462042.5440703,915745.001933129,30847768.6324837,20000,4.4293651642341,9.46080994452247,-0.602079616054279
2020-05-28,25876387,313,4.1534,4.25554826293223,2.54996284643895,5.96113367942551,13.000142,4.43080736196319,4.41500938115232,1.4650785604177,7.36494020188693,1142444.91355328,30604487.4576235,1101182.13748812,31948950.7699718,20000,4.41500938115232,7.36494020188693,1.4650785604177
