"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/16","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/17","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/18","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/19","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","AE",9770526,0,0,0,0,0,0,0,0,0,0,0,0,0,0
