"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/02/28","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/05","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/06","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/11","JM",2948277,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/12","JM",2948277,2,0,2,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,6.78362311275365e-07,0,2.45783446114263e-05,2.45783446114263e-05,2.45783446114263e-05,2.45783446114263e-05
"2020/03/13","JM",2948277,4,0,6,0,72.463768115942,0,72.463768115942,72.463768115942,2.0350869338261e-06,0,2.45783446114263e-05,0,2.45783446114263e-05,2.45783446114263e-05
"2020/03/14","JM",2948277,2,0,8,0,72.463768115942,0,72.463768115942,72.463768115942,2.71344924510146e-06,0,2.45783446114263e-05,0,2.45783446114263e-05,2.45783446114263e-05
"2020/03/15","JM",2948277,0,0,8,0,72.463768115942,0,72.463768115942,72.463768115942,2.71344924510146e-06,0,2.45783446114263e-05,0,2.45783446114263e-05,2.45783446114263e-05
"2020/03/16","JM",2948277,2,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,3.39181155637683e-06,0,2.45783446114263e-05,0,2.45783446114263e-05,2.45783446114263e-05
"2020/03/17","JM",2948277,0,0,10,0,72.463768115942,0,72.463768115942,72.463768115942,3.39181155637683e-06,0,2.45783446114263e-05,0,2.45783446114263e-05,2.45783446114263e-05
"2020/03/18","JM",2948277,3,0,13,0,72.463768115942,0,72.463768115942,72.463768115942,4.40935502328987e-06,0,2.45783446114263e-05,0,2.45783446114263e-05,2.45783446114263e-05
"2020/03/19","JM",2948277,2,0,15,0,72.463768115942,0,72.463768115942,72.463768115942,5.08771733456524e-06,0,2.45783446114263e-05,0,2.45783446114263e-05,2.45783446114263e-05
"2020/03/20","JM",2948277,1,0,16,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,5.42689849020292e-06,0,7.37350338342788e-05,4.91566892228526e-05,7.37350338342788e-05,7.37350338342788e-05
"2020/03/21","JM",2948277,3,0,19,0,217.391304347826,0,217.391304347826,217.391304347826,6.44444195711597e-06,0,7.37350338342788e-05,0,7.37350338342788e-05,7.37350338342788e-05
"2020/03/22","JM",2948277,0,0,19,0,217.391304347826,0,217.391304347826,217.391304347826,6.44444195711597e-06,0,7.37350338342788e-05,0,7.37350338342788e-05,7.37350338342788e-05
"2020/03/23","JM",2948277,0,0,19,0,217.391304347826,0,217.391304347826,217.391304347826,6.44444195711597e-06,0,7.37350338342788e-05,0,7.37350338342788e-05,7.37350338342788e-05
"2020/03/24","JM",2948277,0,0,19,0,217.391304347826,0,144.927536231884,217.391304347826,6.44444195711597e-06,0,7.37350338342788e-05,0,4.91566892228526e-05,7.37350338342788e-05
"2020/03/25","JM",2948277,2,1,21,1,217.391304347826,0,144.927536231884,217.391304347826,7.12280426839133e-06,3.39181155637683e-07,7.37350338342788e-05,0,4.91566892228526e-05,7.37350338342788e-05
"2020/03/26","JM",2948277,4,0,25,1,217.391304347826,0,144.927536231884,217.391304347826,8.47952889094207e-06,3.39181155637683e-07,7.37350338342788e-05,0,4.91566892228526e-05,7.37350338342788e-05
"2020/03/27","JM",2948277,1,0,26,1,289.855072463768,72.463768115942,217.391304347826,289.855072463768,8.81871004657975e-06,3.39181155637683e-07,9.83133784457051e-05,2.45783446114263e-05,7.37350338342788e-05,9.83133784457051e-05
"2020/03/28","JM",2948277,0,0,26,1,289.855072463768,0,217.391304347826,289.855072463768,8.81871004657975e-06,3.39181155637683e-07,9.83133784457051e-05,0,7.37350338342788e-05,9.83133784457051e-05
"2020/03/29","JM",2948277,6,0,32,1,289.855072463768,0,217.391304347826,289.855072463768,1.08537969804058e-05,3.39181155637683e-07,9.83133784457051e-05,0,7.37350338342788e-05,9.83133784457051e-05
"2020/03/30","JM",2948277,2,0,34,1,289.855072463768,0,217.391304347826,217.391304347826,1.15321592916812e-05,3.39181155637683e-07,9.83133784457051e-05,0,7.37350338342788e-05,7.37350338342788e-05
"2020/03/31","JM",2948277,4,0,38,1,289.855072463768,0,217.391304347826,217.391304347826,1.28888839142319e-05,3.39181155637683e-07,9.83133784457051e-05,0,7.37350338342788e-05,7.37350338342788e-05
"2020/04/01","JM",2948277,0,0,38,1,289.855072463768,0,72.463768115942,217.391304347826,1.28888839142319e-05,3.39181155637683e-07,9.83133784457051e-05,0,2.45783446114263e-05,7.37350338342788e-05
"2020/04/02","JM",2948277,6,2,44,3,362.31884057971,72.463768115942,144.927536231884,289.855072463768,1.4923970848058e-05,1.01754346691305e-06,0.000122891723057131,2.45783446114263e-05,4.91566892228525e-05,9.83133784457051e-05
"2020/04/03","JM",2948277,3,0,47,3,362.31884057971,0,144.927536231884,289.855072463768,1.59415143149711e-05,1.01754346691305e-06,0.000122891723057131,0,4.91566892228525e-05,9.83133784457051e-05
"2020/04/04","JM",2948277,6,0,53,3,362.31884057971,0,144.927536231884,289.855072463768,1.79766012487972e-05,1.01754346691305e-06,0.000122891723057131,0,4.91566892228525e-05,9.83133784457051e-05
"2020/04/05","JM",2948277,2,0,55,3,362.31884057971,0,144.927536231884,289.855072463768,1.86549635600725e-05,1.01754346691305e-06,0.000122891723057131,0,4.91566892228525e-05,9.83133784457051e-05
"2020/04/06","JM",2948277,3,0,58,3,362.31884057971,0,144.927536231884,289.855072463768,1.96725070269856e-05,1.01754346691305e-06,0.000122891723057131,0,4.91566892228525e-05,9.83133784457051e-05
"2020/04/07","JM",2948277,1,0,59,3,362.31884057971,0,144.927536231884,144.927536231884,2.00116881826233e-05,1.01754346691305e-06,0.000122891723057131,0,4.91566892228525e-05,4.91566892228525e-05
"2020/04/08","JM",2948277,4,0,63,3,434.782608695652,72.4637681159421,144.927536231884,217.391304347826,2.1368412805174e-05,1.01754346691305e-06,0.000147470067668558,2.45783446114263e-05,4.91566892228526e-05,7.37350338342788e-05
"2020/04/09","JM",2948277,0,1,63,4,434.782608695652,0,144.927536231884,217.391304347826,2.1368412805174e-05,1.35672462255073e-06,0.000147470067668558,0,4.91566892228526e-05,7.37350338342788e-05
"2020/04/10","JM",2948277,0,0,63,4,434.782608695652,0,144.927536231884,217.391304347826,2.1368412805174e-05,1.35672462255073e-06,0.000147470067668558,0,4.91566892228526e-05,7.37350338342788e-05
"2020/04/11","JM",2948277,2,0,65,4,434.782608695652,0,144.927536231884,217.391304347826,2.20467751164494e-05,1.35672462255073e-06,0.000147470067668558,0,4.91566892228526e-05,7.37350338342788e-05
"2020/04/12","JM",2948277,4,0,69,4,507.246376811594,72.463768115942,217.391304347826,289.855072463768,2.34034997390001e-05,1.35672462255073e-06,0.000172048412279984,2.45783446114263e-05,7.37350338342788e-05,9.83133784457051e-05
"2020/04/13","JM",2948277,3,0,72,4,507.246376811594,0,217.391304347826,289.855072463768,2.44210432059132e-05,1.35672462255073e-06,0.000172048412279984,0,7.37350338342788e-05,9.83133784457051e-05
"2020/04/14","JM",2948277,1,0,73,4,507.246376811594,0,144.927536231884,217.391304347826,2.47602243615508e-05,1.35672462255073e-06,0.000172048412279984,0,4.91566892228526e-05,7.37350338342788e-05
"2020/04/15","JM",2948277,32,1,105,5,507.246376811594,0,144.927536231884,217.391304347826,3.56140213419567e-05,1.69590577818841e-06,0.000172048412279984,0,4.91566892228526e-05,7.37350338342788e-05
"2020/04/16","JM",2948277,20,0,125,5,507.246376811594,0,144.927536231884,217.391304347826,4.23976444547103e-05,1.69590577818841e-06,0.000172048412279984,0,4.91566892228526e-05,7.37350338342788e-05
"2020/04/17","JM",2948277,18,0,143,5,507.246376811594,0,144.927536231884,217.391304347826,4.85029052561886e-05,1.69590577818841e-06,0.000172048412279984,0,4.91566892228526e-05,7.37350338342788e-05
"2020/04/18","JM",2948277,20,0,163,5,579.710144927536,72.4637681159421,217.391304347826,289.855072463768,5.52865283689423e-05,1.69590577818841e-06,0.00019662675689141,2.45783446114263e-05,7.37350338342788e-05,9.83133784457051e-05
"2020/04/19","JM",2948277,10,0,173,5,579.710144927536,0,217.391304347826,289.855072463768,5.86783399253191e-05,1.69590577818841e-06,0.00019662675689141,0,7.37350338342788e-05,9.83133784457051e-05
