"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/02/17","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","AD",76177,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","AD",76177,1,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/04","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/05","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/06","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/07","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/08","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/09","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/10","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/11","AD",76177,0,0,1,0,0,0,0,0,1.31273218950602e-05,0,0,0,0,0
"2020/03/12","AD",76177,0,0,1,0,217.391304347826,217.391304347826,217.391304347826,217.391304347826,1.31273218950602e-05,0,0.00285376562936091,0.00285376562936091,0.00285376562936091,0.00285376562936091
"2020/03/13","AD",76177,0,0,1,0,217.391304347826,0,217.391304347826,217.391304347826,1.31273218950602e-05,0,0.00285376562936091,0,0.00285376562936091,0.00285376562936091
"2020/03/14","AD",76177,1,0,2,0,289.855072463768,72.463768115942,289.855072463768,289.855072463768,2.62546437901204e-05,0,0.00380502083914788,0.00095125520978697,0.00380502083914788,0.00380502083914788
"2020/03/15","AD",76177,0,0,2,0,434.782608695652,144.927536231884,434.782608695652,434.782608695652,2.62546437901204e-05,0,0.00570753125872182,0.00190251041957394,0.00570753125872182,0.00570753125872182
"2020/03/16","AD",76177,3,0,5,0,579.710144927536,144.927536231884,579.710144927536,579.710144927536,6.56366094753009e-05,0,0.00761004167829576,0.00190251041957394,0.00761004167829576,0.00761004167829576
"2020/03/17","AD",76177,9,0,14,0,869.565217391304,289.855072463768,869.565217391304,869.565217391304,0.000183782506530843,0,0.0114150625174436,0.00380502083914788,0.0114150625174436,0.0114150625174436
"2020/03/18","AD",76177,0,0,14,0,1014.49275362319,144.927536231884,1014.49275362319,1014.49275362319,0.000183782506530843,0,0.0133175729370176,0.00190251041957394,0.0133175729370176,0.0133175729370176
"2020/03/19","AD",76177,39,0,53,0,1086.95652173913,72.4637681159421,1086.95652173913,1086.95652173913,0.00069574806043819,0,0.0142688281468046,0.000951255209786971,0.0142688281468046,0.0142688281468046
"2020/03/20","AD",76177,22,0,75,0,1159.42028985507,72.463768115942,1159.42028985507,1159.42028985507,0.000984549142129514,0,0.0152200833565915,0.00095125520978697,0.0152200833565915,0.0152200833565915
"2020/03/21","AD",76177,0,0,75,0,1231.88405797101,72.463768115942,1231.88405797101,1231.88405797101,0.000984549142129514,0,0.0161713385663785,0.00095125520978697,0.0161713385663785,0.0161713385663785
"2020/03/22","AD",76177,13,0,88,0,1304.34782608696,72.463768115942,1304.34782608696,1304.34782608696,0.0011552043267653,0,0.0171225937761655,0.00095125520978697,0.0171225937761655,0.0171225937761655
"2020/03/23","AD",76177,25,0,113,0,1521.73913043478,217.391304347826,1521.73913043478,1521.73913043478,0.0014833873741418,0,0.0199763594055264,0.00285376562936091,0.0199763594055264,0.0199763594055264
"2020/03/24","AD",76177,20,0,133,0,1594.20289855072,72.463768115942,1376.8115942029,1594.20289855072,0.00174593381204301,0,0.0209276146153133,0.00095125520978697,0.0180738489859524,0.0209276146153133
"2020/03/25","AD",76177,31,0,164,0,1666.66666666667,72.463768115942,1449.27536231884,1666.66666666667,0.00215288079078987,0,0.0218788698251003,0.00095125520978697,0.0190251041957394,0.0218788698251003
"2020/03/26","AD",76177,24,0,188,0,1811.59420289855,144.927536231884,1521.73913043478,1811.59420289855,0.00246793651627132,0,0.0237813802446743,0.00190251041957394,0.0199763594055264,0.0237813802446743
"2020/03/27","AD",76177,36,3,224,3,1884.05797101449,72.463768115942,1449.27536231884,1884.05797101449,0.00294052010449348,3.93819656851806e-05,0.0247326354544612,0.00095125520978697,0.0190251041957394,0.0247326354544612
"2020/03/28","AD",76177,43,0,267,3,2028.98550724638,144.927536231884,1449.27536231884,2028.98550724638,0.00350499494598107,3.93819656851806e-05,0.0266351458740352,0.00190251041957394,0.0190251041957394,0.0266351458740352
"2020/03/29","AD",76177,41,1,308,4,2101.44927536232,72.4637681159422,1231.88405797101,2101.44927536232,0.00404321514367854,5.25092875802408e-05,0.0275864010838221,0.000951255209786973,0.0161713385663785,0.0275864010838221
"2020/03/30","AD",76177,26,2,334,6,2101.44927536232,0,1086.95652173913,1884.05797101449,0.0043845255129501,7.87639313703611e-05,0.0275864010838221,0,0.0142688281468046,0.0247326354544612
"2020/03/31","AD",76177,36,2,370,8,2246.3768115942,144.927536231884,1159.42028985507,2028.98550724638,0.00485710910117227,0.000105018575160482,0.0294889115033961,0.00190251041957394,0.0152200833565915,0.0266351458740352
"2020/04/01","AD",76177,6,4,376,12,2391.30434782609,144.927536231884,1231.88405797101,2101.44927536232,0.00493587303254263,0.000157527862740722,0.03139142192297,0.00190251041957394,0.0161713385663785,0.0275864010838221
"2020/04/02","AD",76177,14,2,390,14,2391.30434782609,0,1159.42028985507,1956.52173913043,0.00511965553907347,0.000183782506530843,0.03139142192297,0,0.0152200833565915,0.0256838906642482
"2020/04/03","AD",76177,38,1,428,15,2536.23188405797,144.927536231884,1231.88405797101,1956.52173913043,0.00561849377108576,0.000196909828425903,0.033293932342544,0.00190251041957394,0.0161713385663785,0.0256838906642482
"2020/04/04","AD",76177,11,1,439,16,2536.23188405797,0,1014.49275362319,1666.66666666667,0.00576289431193142,0.000210037150320963,0.033293932342544,0,0.0133175729370176,0.0218788698251003
"2020/04/05","AD",76177,27,1,466,17,2608.69565217391,72.463768115942,1014.49275362319,1594.20289855072,0.00611733200309805,0.000223164472216023,0.0342451875523309,0.00095125520978697,0.0133175729370176,0.0209276146153133
"2020/04/06","AD",76177,35,1,501,18,2608.69565217391,0,942.028985507246,1521.73913043478,0.00657678826942516,0.000236291794111083,0.0342451875523309,0,0.0123663177272306,0.0199763594055264
"2020/04/07","AD",76177,25,3,526,21,2681.15942028986,72.463768115942,869.565217391304,1521.73913043478,0.00690497131680166,0.000275673759796264,0.0351964427621179,0.00095125520978697,0.0114150625174436,0.0199763594055264
"2020/04/08","AD",76177,19,1,545,22,2681.15942028986,0,797.101449275362,1449.27536231884,0.0071543904328078,0.000288801081691324,0.0351964427621179,0,0.0104638073076567,0.0190251041957394
"2020/04/09","AD",76177,19,1,564,23,2681.15942028986,0,652.173913043478,1376.8115942029,0.00740380954881395,0.000301928403586384,0.0351964427621179,0,0.00856129688808273,0.0180738489859524
"2020/04/10","AD",76177,19,2,583,25,2898.55072463768,217.391304347826,797.101449275362,1376.8115942029,0.00765322866482009,0.000328183047376505,0.0380502083914788,0.00285376562936091,0.0104638073076567,0.0180738489859524
"2020/04/11","AD",76177,18,1,601,26,2898.55072463768,0,797.101449275362,1304.34782608696,0.00788952045893117,0.000341310369271565,0.0380502083914788,0,0.0104638073076567,0.0171225937761655
"2020/04/12","AD",76177,21,2,622,28,2898.55072463768,0,652.173913043478,1231.88405797101,0.00816519421872744,0.000367565013061685,0.0380502083914788,0,0.00856129688808273,0.0161713385663785
"2020/04/13","AD",76177,16,1,638,29,2898.55072463768,0,507.246376811594,1086.95652173913,0.0083752313690484,0.000380692334956745,0.0380502083914788,0,0.00665878646850879,0.0142688281468046
"2020/04/14","AD",76177,8,0,646,29,2971.01449275362,72.463768115942,579.710144927536,1086.95652173913,0.00848024994420888,0.000380692334956745,0.0390014636012658,0.00095125520978697,0.00761004167829576,0.0142688281468046
"2020/04/15","AD",76177,13,2,659,31,3043.47826086957,72.4637681159425,507.246376811594,1014.49275362319,0.00865090512884466,0.000406946978746866,0.0399527188110528,0.000951255209786976,0.00665878646850879,0.0133175729370176
"2020/04/16","AD",76177,14,2,673,33,3043.47826086957,0,507.246376811594,942.028985507246,0.00883468763537551,0.000433201622536986,0.0399527188110528,0,0.00665878646850879,0.0123663177272306
"2020/04/17","AD",76177,9,0,682,33,3115.94202898551,72.463768115942,507.246376811594,1014.49275362319,0.00895283353243105,0.000433201622536986,0.0409039740208397,0.00095125520978697,0.00665878646850879,0.0133175729370176
"2020/04/18","AD",76177,14,2,696,35,3188.40579710145,72.463768115942,579.710144927536,942.028985507246,0.00913661603896189,0.000459456266327107,0.0418552292306267,0.00095125520978697,0.00761004167829576,0.0123663177272306
"2020/04/19","AD",76177,8,0,704,35,3260.86956521739,72.463768115942,579.710144927536,869.565217391304,0.00924163461412237,0.000459456266327107,0.0428064844404137,0.00095125520978697,0.00761004167829576,0.0114150625174436
"2020/04/20","AD",76177,9,1,713,36,3260.86956521739,0,579.710144927536,869.565217391304,0.00935978051117791,0.000472583588222167,0.0428064844404137,0,0.00761004167829576,0.0114150625174436
"2020/04/21","AD",76177,4,0,717,36,3333.33333333333,72.463768115942,652.173913043478,797.101449275362,0.00941228979875816,0.000472583588222167,0.0437577396502006,0.00095125520978697,0.00856129688808274,0.0104638073076567
"2020/04/22","AD",76177,0,1,717,37,3333.33333333333,0,434.782608695652,797.101449275362,0.00941228979875816,0.000485710910117227,0.0437577396502006,0,0.00570753125872183,0.0104638073076567
"2020/04/23","AD",76177,6,0,723,37,3405.79710144928,72.463768115942,507.246376811594,797.101449275362,0.00949105373012852,0.000485710910117227,0.0447089948599876,0.00095125520978697,0.00665878646850879,0.0104638073076567
"2020/04/24","AD",76177,1,0,724,37,3405.79710144928,0,507.246376811594,797.101449275362,0.00950418105202358,0.000485710910117227,0.0447089948599876,0,0.00665878646850879,0.0104638073076567
"2020/04/25","AD",76177,7,3,731,40,3478.26086956522,72.463768115942,579.710144927536,797.101449275362,0.009596072305289,0.000525092875802408,0.0456602500697746,0.00095125520978697,0.00761004167829576,0.0104638073076567
"2020/04/26","AD",76177,2,0,733,40,3478.26086956522,0,507.246376811594,797.101449275362,0.00962232694907912,0.000525092875802408,0.0456602500697746,0,0.00665878646850879,0.0104638073076567
"2020/04/27","AD",76177,7,0,740,40,3478.26086956522,0,434.782608695652,797.101449275362,0.00971421820234454,0.000525092875802408,0.0456602500697746,0,0.00570753125872182,0.0104638073076567
"2020/04/28","AD",76177,3,0,743,40,3478.26086956522,0,434.782608695652,579.710144927536,0.00975360016802972,0.000525092875802408,0.0456602500697746,0,0.00570753125872182,0.00761004167829576
"2020/04/29","AD",76177,0,1,743,41,3550.72463768116,72.463768115942,434.782608695652,652.173913043478,0.00975360016802972,0.000538220197697468,0.0466115052795615,0.00095125520978697,0.00570753125872182,0.00856129688808274
"2020/04/30","AD",76177,0,1,743,42,3550.72463768116,0,362.31884057971,652.173913043478,0.00975360016802972,0.000551347519592528,0.0466115052795615,0,0.00475627604893485,0.00856129688808274
"2020/05/01","AD",76177,2,0,745,42,3550.72463768116,0,289.855072463768,652.173913043478,0.00977985481181984,0.000551347519592528,0.0466115052795615,0,0.00380502083914788,0.00856129688808274
"2020/05/02","AD",76177,1,1,746,43,3695.65217391304,144.927536231884,434.782608695652,724.63768115942,0.0097929821337149,0.000564474841487588,0.0485140156991355,0.00190251041957394,0.00570753125872182,0.0095125520978697
