"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/19","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","SC",97741,0,0,0,0,0,0,0,0,0,0,0,0,0,0
