"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/02/26","TR",82003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/27","TR",82003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/28","TR",82003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/29","TR",82003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/01","TR",82003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","TR",82003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","TR",82003882,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","TR",82003882,0,0,0,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,0,0,8.83662655335537e-07,8.83662655335537e-07,8.83662655335537e-07,8.83662655335537e-07
"2020/03/05","TR",82003882,0,0,0,0,289.855072463768,217.391304347826,289.855072463768,289.855072463768,0,0,3.53465062134215e-06,2.65098796600661e-06,3.53465062134215e-06,3.53465062134215e-06
"2020/03/06","TR",82003882,0,0,0,0,652.173913043478,362.31884057971,652.173913043478,652.173913043478,0,0,7.95296389801983e-06,4.41831327667768e-06,7.95296389801983e-06,7.95296389801983e-06
"2020/03/07","TR",82003882,0,0,0,0,1521.73913043478,869.565217391304,1521.73913043478,1521.73913043478,0,0,1.85569157620463e-05,1.06039518640264e-05,1.85569157620463e-05,1.85569157620463e-05
"2020/03/08","TR",82003882,0,0,0,0,2173.91304347826,652.173913043478,2173.91304347826,2173.91304347826,0,0,2.65098796600661e-05,7.95296389801983e-06,2.65098796600661e-05,2.65098796600661e-05
"2020/03/09","TR",82003882,0,0,0,0,2681.15942028986,507.246376811594,2681.15942028986,2681.15942028986,0,0,3.26955182474149e-05,6.18563858734876e-06,3.26955182474149e-05,3.26955182474149e-05
"2020/03/10","TR",82003882,0,0,0,0,3188.40579710145,507.246376811594,3188.40579710145,3188.40579710145,0,0,3.88811568347636e-05,6.18563858734876e-06,3.88811568347636e-05,3.88811568347636e-05
"2020/03/11","TR",82003882,0,0,0,0,4275.36231884058,1086.95652173913,4275.36231884058,4275.36231884058,0,0,5.21360966647967e-05,1.32549398300331e-05,5.21360966647967e-05,5.21360966647967e-05
"2020/03/12","TR",82003882,1,0,1,0,5434.78260869565,1159.42028985507,5434.78260869565,5434.78260869565,1.21945446436304e-08,0,6.62746991501653e-05,1.41386024853686e-05,6.62746991501653e-05,6.62746991501653e-05
"2020/03/13","TR",82003882,1,0,2,0,6666.66666666667,1231.88405797101,6666.66666666667,6666.66666666667,2.43890892872608e-08,0,8.12969642908694e-05,1.50222651407041e-05,8.12969642908694e-05,8.12969642908694e-05
"2020/03/14","TR",82003882,0,0,2,0,7826.08695652174,1159.42028985507,7826.08695652174,7826.08695652174,2.43890892872608e-08,0,9.5435566776238e-05,1.41386024853686e-05,9.5435566776238e-05,9.5435566776238e-05
"2020/03/15","TR",82003882,0,0,2,0,9492.75362318841,1666.66666666667,9492.75362318841,9492.75362318841,2.43890892872608e-08,0,0.000115759807848955,2.03242410727174e-05,0.000115759807848955,0.000115759807848955
"2020/03/16","TR",82003882,16,0,18,0,12173.9130434783,2681.15942028986,12101.4492753623,12173.9130434783,2.19501803585347e-07,0,0.00014845532609637,3.26955182474149e-05,0.000147571663441035,0.00014845532609637
"2020/03/17","TR",82003882,29,0,47,0,15507.2463768116,3333.33333333333,15217.3913043478,15507.2463768116,5.73143598250629e-07,0,0.000189103808241805,4.06484821454347e-05,0.000185569157620463,0.000189103808241805
"2020/03/18","TR",82003882,51,0,98,0,20072.4637681159,4565.21739130435,19420.2898550725,20072.4637681159,1.19506537507578e-06,0,0.000244774555527944,5.56707472861388e-05,0.000236821591629924,0.000244774555527944
"2020/03/19","TR",82003882,93,1,191,1,25797.1014492754,5724.63768115942,24275.3623188406,25797.1014492754,2.32915802693341e-06,1.21945446436304e-08,0.000314583905299451,6.98093497715074e-05,0.000296026989537405,0.000314583905299451
"2020/03/20","TR",82003882,168,3,359,4,30797.1014492754,5000,28623.1884057971,30797.1014492754,4.37784152706332e-06,4.87781785745216e-08,0.000375556628517603,6.0972723218152e-05,0.000349046748857537,0.000375556628517603
"2020/03/21","TR",82003882,311,5,670,9,36304.347826087,5507.2463768116,33623.1884057971,36304.347826087,8.17034491123237e-06,1.09750901792674e-07,0.000442714990323104,6.71583618055008e-05,0.000410019472075689,0.000442714990323104
"2020/03/22","TR",82003882,277,12,947,21,41594.2028985507,5289.85507246377,38405.7971014493,41521.7391304348,1.1548233777518e-05,2.56085437516239e-07,0.000507222364162598,6.45073738394942e-05,0.000468341207327835,0.000506338701507263
"2020/03/23","TR",82003882,289,9,1236,30,47028.9855072464,5434.78260869565,42753.6231884058,46739.1304347826,1.50724571795272e-05,3.65836339308912e-07,0.000573497063312763,6.62746991501652e-05,0.000521360966647967,0.000569962412691421
"2020/03/24","TR",82003882,293,7,1529,37,52536.231884058,5507.24637681159,47101.4492753623,51884.0579710145,1.86454587601109e-05,4.51198151814325e-07,0.000640655425118264,6.71583618055008e-05,0.000574380725968099,0.000632702461220244
"2020/03/25","TR",82003882,343,7,1872,44,58840.5797101449,6304.34782608696,52173.9130434783,57318.8405797101,2.28281875728761e-05,5.36559964319738e-07,0.000717534076132456,7.68786510141917e-05,0.000636237111841587,0.00069897716037041
"2020/03/26","TR",82003882,561,15,2433,59,65797.1014492754,6956.52173913043,57971.0144927536,63623.1884057971,2.96693271179528e-05,7.19478133974194e-07,0.000802365691044667,8.48316149122115e-05,0.000706930124268429,0.000775855811384601
"2020/03/27","TR",82003882,1196,16,3629,75,72898.5507246377,7101.44927536232,63405.7971014493,70217.3913043478,4.42540025117348e-05,9.14590848272281e-07,0.00088896463126755,8.65989402228826e-05,0.000773204823418595,0.000856269113020135
"2020/03/28","TR",82003882,2069,17,5698,92,79782.6086956522,6884.0579710145,67608.6956521739,76594.2028985507,6.94845153794061e-05,1.121898107214e-06,0.000972912583524426,8.3947952256876e-05,0.000824457257428056,0.000934031426689662
"2020/03/29","TR",82003882,1704,16,7402,108,86811.5942028986,7028.98550724638,71304.347826087,82536.231884058,9.02640194521523e-05,1.31701082151208e-06,0.00105862786109197,8.57152775675471e-05,0.000869524052850168,0.00100649176442718
"2020/03/30","TR",82003882,1815,23,9217,131,93913.0434782609,7101.44927536231,73840.5797101449,88478.2608695652,0.000112397117980341,1.59748534831558e-06,0.00114522680131486,8.65989402228824e-05,0.000900452245786912,0.00107895210216469
"2020/03/31","TR",82003882,1610,37,10827,168,101666.666666667,7753.62318840581,75869.5652173913,95000,0.000132030334856586,2.04868350012991e-06,0.00123977870543576,9.45519041209026e-05,0.000925194800136307,0.00115848174114489
"2020/04/01","TR",82003882,2704,46,13531,214,110000,8333.33333333333,79202.8985507246,102173.913043478,0.000165004383572963,2.60963255373691e-06,0.00134139991079934,0.000101621205363587,0.000965843282281742,0.00124596434402311
"2020/04/02","TR",82003882,2148,63,15679,277,119057.971014493,9057.97101449275,82753.6231884058,109565.217391304,0.000191198265467481,3.37788886628562e-06,0.00145185774271629,0.000110457831916942,0.00100914275239318,0.00133609793486733
"2020/04/03","TR",82003882,2456,79,18135,356,128188.405797101,9130.4347826087,86594.2028985507,116014.492753623,0.000221148067112237,4.34125789313243e-06,0.00156319923728856,0.000111341494572278,0.00105597687312597,0.00141474391119219
"2020/04/04","TR",82003882,2786,69,20921,425,136956.52173913,8768.11594202898,89927.5362318841,121449.275362319,0.000255122068489392,5.18268147354292e-06,0.00167012241858416,0.0001069231812956,0.0010966253552714,0.00148101861034236
"2020/04/05","TR",82003882,3013,76,23934,501,146159.420289855,9202.89855072464,93623.1884057971,126086.956521739,0.00029186423150065,6.10946686645883e-06,0.00178234757581178,0.000112225157227613,0.00114169215069351,0.00153757302028383
"2020/04/06","TR",82003882,3135,73,27069,574,155072.463768116,8913.04347826086,96231.884057971,129275.362318841,0.000330094128958432,6.99966862544385e-06,0.00189103808241805,0.000108690506606271,0.00117350400628559,0.0015764541771186
"2020/04/07","TR",82003882,3148,75,30217,649,163695.652173913,8623.18840579712,97898.5507246377,132898.550724638,0.00036848255549658,7.91425947371613e-06,0.00199619393840298,0.000105155855984929,0.00119382824735831,0.00162063730988537
"2020/04/08","TR",82003882,3892,76,34109,725,172173.913043478,8478.26086956522,99275.3623188406,135869.565217391,0.00041594372324959,8.84104486663205e-06,0.00209958246907724,0.000103388530674258,0.00121061783780969,0.00165686747875413
"2020/04/09","TR",82003882,4117,87,38226,812,180507.246376812,8333.33333333331,100724.637681159,138913.043478261,0.000466148663547416,9.90197025062789e-06,0.00220120367444082,0.000101621205363586,0.0012282910909164,0.00169398131027822
"2020/04/10","TR",82003882,4056,96,42282,908,188405.797101449,7898.55072463769,101594.202898551,141376.811594203,0.000515609736621981,1.10726465364164e-05,0.0022975229038724,9.63192294315737e-05,0.00123889504278042,0.00172402584055963
"2020/04/11","TR",82003882,4747,98,47029,1006,196086.956521739,7681.15942028986,102173.913043478,143550.724637681,0.000573497240045294,1.22677119114922e-05,0.00239119114533796,9.36682414655669e-05,0.00124596434402311,0.0017505357202197
"2020/04/12","TR",82003882,5138,95,52167,1101,203260.869565217,7173.91304347827,101594.202898551,144420.289855072,0.000636152810424267,1.34261936526371e-05,0.00247867374821618,8.74826028782183e-05,0.00123889504278042,0.00176113967208372
"2020/04/13","TR",82003882,4789,97,56956,1198,210144.927536232,6884.05797101447,100144.927536232,144347.826086957,0.000694552484722613,1.46090644830692e-05,0.00256262170047306,8.39479522568757e-05,0.00122122178967371,0.00176025600942839
"2020/04/14","TR",82003882,4093,98,61049,1296,216811.594202899,6666.66666666669,97753.6231884058,143913.043478261,0.000744464755948993,1.5804129858145e-05,0.00264391866476393,8.12969642908696e-05,0.00119206092204764,0.00175495403349638
"2020/04/15","TR",82003882,4062,107,65111,1403,223260.869565217,6449.27536231885,95072.463768116,143478.260869565,0.000793998996291419,1.71089461350135e-05,0.00272256464108879,7.86459763248629e-05,0.00115936540380022,0.00174965205756436
"2020/04/16","TR",82003882,4281,115,69392,1518,230000,6739.13043478259,93043.4782608696,143188.405797101,0.000846203841910801,1.8511318769031e-05,0.00280474526803499,8.21806269462047e-05,0.00113462284945083,0.00174611740694302
"2020/04/17","TR",82003882,4801,125,74193,1643,236086.956521739,6086.95652173914,89927.5362318841,142173.913043478,0.000904749850744871,2.00356368494848e-05,0.00287897293108318,7.42276630481852e-05,0.0010966253552714,0.00173374612976832
"2020/04/18","TR",82003882,4353,126,78546,1769,241739.130434783,5652.17391304349,86666.6666666667,140072.463768116,0.000957832703578594,2.15721494745822e-05,0.00294789861819935,6.8925687116172e-05,0.0010568605357813,0.00170811991276359
"2020/04/19","TR",82003882,3783,121,82329,1890,246159.420289855,4420.28985507245,82463.768115942,136159.420289855,0.00100396466596545,2.30476893764615e-05,0.00300180204017482,5.39034219754676e-05,0.00100560810177184,0.00166040212937547
"2020/04/20","TR",82003882,3977,127,86306,2017,250797.101449275,4637.68115942029,78623.1884057971,131739.130434783,0.00105246237001317,2.45963965462025e-05,0.00305835645011629,5.65544099414743e-05,0.000958773981039057,0.00160649870740001
"2020/04/21","TR",82003882,4674,123,90980,2140,255072.463768116,4275.36231884058,74565.2173913044,126884.057971014,0.00110945967167749,2.60963255373691e-05,0.00311049254678109,5.21360966647966e-05,0.000909288872340267,0.00154729330949252
"2020/04/22","TR",82003882,4611,119,95591,2259,259710.144927536,4637.68115942029,71304.3478260869,122753.623188406,0.00116568871702927,2.75474763499611e-05,0.00316704695672256,5.65544099414743e-05,0.000869524052850168,0.0014969245381384
"2020/04/23","TR",82003882,3083,117,98674,2376,263840.579710145,4130.43478260873,67753.6231884058,117681.15942029,0.00120328449816559,2.89742380732658e-05,0.00321741572807669,5.0368771354126e-05,0.000826224582738727,0.00143506815226491
"2020/04/24","TR",82003882,3116,115,101790,2491,267318.84057971,3478.26086956519,64057.9710144927,112246.376811594,0.00124128269927514,3.03766107072833e-05,0.0032598315355328,4.24158074561054e-05,0.000781157787316614,0.00136879345311475
"2020/04/25","TR",82003882,3122,109,104912,2600,270942.028985507,3623.18840579712,60797.1014492754,107246.376811594,0.00127935406765255,3.17058160734391e-05,0.00330401466829957,4.4183132766777e-05,0.000741392967826516,0.00130782072989659
"2020/04/26","TR",82003882,2861,106,107773,2706,274347.826086957,3405.79710144928,57536.231884058,102173.913043478,0.00131424265987798,3.29984378056639e-05,0.00334554681310034,4.15321448007703e-05,0.000701628148336416,0.00124596434402311
"2020/04/27","TR",82003882,2357,99,110130,2805,278333.333333333,3985.50724637677,55072.4637681159,97826.0869565217,0.00134298520160302,3.42056977253833e-05,0.0033941482591438,4.8601446043454e-05,0.000671583618055008,0.00119294458470297
"2020/04/28","TR",82003882,2131,95,112261,2900,282173.913043478,3840.57971014496,52173.9130434783,93768.115942029,0.00136897177623859,3.53641794665282e-05,0.00344098237987658,4.68341207327838e-05,0.000636237111841587,0.00114345947600418
"2020/04/29","TR",82003882,2392,92,114653,2992,286376.811594203,4202.89855072461,50289.8550724637,90289.8550724637,0.00139814112702616,3.64860775737422e-05,0.00349223481388604,5.12524340094608e-05,0.000613261882802862,0.00110104366854808
