"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/16","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/17","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/18","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/19","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","IQ",39309789,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","IQ",39309789,0,0,0,0,144.927536231884,144.927536231884,144.927536231884,144.927536231884,0,0,3.68680524415646e-06,3.68680524415646e-06,3.68680524415646e-06,3.68680524415646e-06
"2020/02/21","IQ",39309789,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,3.68680524415646e-06,0,3.68680524415646e-06,3.68680524415646e-06
"2020/02/22","IQ",39309789,0,0,0,0,144.927536231884,0,144.927536231884,144.927536231884,0,0,3.68680524415646e-06,0,3.68680524415646e-06,3.68680524415646e-06
"2020/02/23","IQ",39309789,0,0,0,0,434.782608695652,289.855072463768,434.782608695652,434.782608695652,0,0,1.10604157324694e-05,7.37361048831293e-06,1.10604157324694e-05,1.10604157324694e-05
"2020/02/24","IQ",39309789,0,0,0,0,434.782608695652,0,434.782608695652,434.782608695652,0,0,1.10604157324694e-05,0,1.10604157324694e-05,1.10604157324694e-05
"2020/02/25","IQ",39309789,1,0,1,0,434.782608695652,0,434.782608695652,434.782608695652,2.54389561846796e-08,0,1.10604157324694e-05,0,1.10604157324694e-05,1.10604157324694e-05
"2020/02/26","IQ",39309789,4,0,5,0,579.710144927536,144.927536231884,579.710144927536,579.710144927536,1.27194780923398e-07,0,1.47472209766259e-05,3.68680524415646e-06,1.47472209766259e-05,1.47472209766259e-05
"2020/02/27","IQ",39309789,0,0,5,0,579.710144927536,0,579.710144927536,579.710144927536,1.27194780923398e-07,0,1.47472209766259e-05,0,1.47472209766259e-05,1.47472209766259e-05
"2020/02/28","IQ",39309789,1,0,6,0,652.173913043478,72.463768115942,652.173913043478,652.173913043478,1.52633737108078e-07,0,1.65906235987041e-05,1.84340262207823e-06,1.65906235987041e-05,1.65906235987041e-05
"2020/02/29","IQ",39309789,1,0,7,0,652.173913043478,0,652.173913043478,652.173913043478,1.78072693292757e-07,0,1.65906235987041e-05,0,1.65906235987041e-05,1.65906235987041e-05
"2020/03/01","IQ",39309789,6,0,13,0,652.173913043478,0,652.173913043478,652.173913043478,3.30706430400835e-07,0,1.65906235987041e-05,0,1.65906235987041e-05,1.65906235987041e-05
"2020/03/02","IQ",39309789,6,0,19,0,652.173913043478,0,652.173913043478,652.173913043478,4.83340167508912e-07,0,1.65906235987041e-05,0,1.65906235987041e-05,1.65906235987041e-05
"2020/03/03","IQ",39309789,2,0,21,0,797.101449275362,144.927536231884,652.173913043478,797.101449275362,5.34218079878272e-07,0,2.02774288428606e-05,3.68680524415646e-06,1.65906235987041e-05,2.02774288428606e-05
"2020/03/04","IQ",39309789,5,0,26,0,869.565217391304,72.463768115942,724.63768115942,869.565217391304,6.6141286080167e-07,0,2.21208314649388e-05,1.84340262207823e-06,1.84340262207823e-05,2.21208314649388e-05
"2020/03/05","IQ",39309789,5,0,31,0,869.565217391304,0,724.63768115942,869.565217391304,7.88607641725068e-07,0,2.21208314649388e-05,0,1.84340262207823e-05,2.21208314649388e-05
"2020/03/06","IQ",39309789,7,2,38,2,1014.49275362319,144.927536231884,579.710144927536,1014.49275362319,9.66680335017825e-07,5.08779123693592e-08,2.58076367090952e-05,3.68680524415646e-06,1.47472209766259e-05,2.58076367090952e-05
"2020/03/07","IQ",39309789,0,0,38,2,1231.88405797101,217.391304347826,797.101449275362,1231.88405797101,9.66680335017825e-07,5.08779123693592e-08,3.13378445753299e-05,5.5302078662347e-06,2.02774288428605e-05,3.13378445753299e-05
"2020/03/08","IQ",39309789,16,0,54,2,1449.27536231884,217.391304347826,1014.49275362319,1449.27536231884,1.3737036339727e-06,5.08779123693592e-08,3.68680524415646e-05,5.53020786623469e-06,2.58076367090952e-05,3.68680524415646e-05
"2020/03/09","IQ",39309789,7,4,61,6,1666.66666666667,217.391304347826,1086.95652173913,1521.73913043478,1.55177632726546e-06,1.52633737108078e-07,4.23982603077993e-05,5.5302078662347e-06,2.76510393311735e-05,3.87114550636429e-05
"2020/03/10","IQ",39309789,0,0,61,6,1956.52173913043,289.855072463768,1376.8115942029,1811.59420289855,1.55177632726546e-06,1.52633737108078e-07,4.97718707961123e-05,7.37361048831292e-06,3.50246498194864e-05,4.60850655519558e-05
"2020/03/11","IQ",39309789,0,0,61,6,2101.44927536232,144.927536231884,1449.27536231884,1956.52173913043,1.55177632726546e-06,1.52633737108078e-07,5.34586760402687e-05,3.68680524415647e-06,3.68680524415646e-05,4.97718707961123e-05
"2020/03/12","IQ",39309789,9,2,70,8,2608.69565217391,507.246376811594,1956.52173913043,2173.91304347826,1.78072693292757e-06,2.03511649477437e-07,6.63624943948163e-05,1.29038183545476e-05,4.97718707961123e-05,5.5302078662347e-05
"2020/03/13","IQ",39309789,4,0,74,8,2898.55072463768,289.855072463768,2246.3768115942,2463.76811594203,1.88248275766629e-06,2.03511649477437e-07,7.37361048831293e-05,7.37361048831292e-06,5.71454812844252e-05,6.26756891506599e-05
"2020/03/14","IQ",39309789,11,1,85,9,3043.47826086957,144.927536231884,2391.30434782609,2608.69565217391,2.16231127569777e-06,2.28950605662116e-07,7.74229101272857e-05,3.68680524415647e-06,6.08322865285816e-05,6.63624943948163e-05
"2020/03/15","IQ",39309789,0,0,85,9,3043.47826086957,0,2246.3768115942,2463.76811594203,2.16231127569777e-06,2.28950605662116e-07,7.74229101272857e-05,0,5.71454812844252e-05,6.26756891506599e-05
"2020/03/16","IQ",39309789,39,0,124,9,3333.33333333333,289.855072463768,2463.76811594203,2753.6231884058,3.15443056690027e-06,2.28950605662116e-07,8.47965206155987e-05,7.37361048831292e-06,6.26756891506599e-05,7.00492996389728e-05
"2020/03/17","IQ",39309789,0,0,124,9,3623.1884057971,289.855072463768,2753.6231884058,2971.01449275362,3.15443056690027e-06,2.28950605662116e-07,9.21701311039116e-05,7.37361048831292e-06,7.00492996389728e-05,7.55795075052075e-05
