"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/06","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/11","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/12","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/13","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/14","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/15","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/16","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/17","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/18","DJ",973557,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/19","DJ",973557,1,0,1,0,0,0,0,0,1.02716122425292e-06,0,0,0,0,0
"2020/03/20","DJ",973557,0,0,1,0,0,0,0,0,1.02716122425292e-06,0,0,0,0,0
"2020/03/21","DJ",973557,0,0,1,0,0,0,0,0,1.02716122425292e-06,0,0,0,0,0
"2020/03/22","DJ",973557,0,0,1,0,0,0,0,0,1.02716122425292e-06,0,0,0,0,0
"2020/03/23","DJ",973557,0,0,1,0,0,0,0,0,1.02716122425292e-06,0,0,0,0,0
"2020/03/24","DJ",973557,2,0,3,0,0,0,0,0,3.08148367275876e-06,0,0,0,0,0
"2020/03/25","DJ",973557,0,0,3,0,0,0,0,0,3.08148367275876e-06,0,0,0,0,0
"2020/03/26","DJ",973557,9,0,12,0,0,0,0,0,1.2325934691035e-05,0,0,0,0,0
"2020/03/27","DJ",973557,0,0,12,0,0,0,0,0,1.2325934691035e-05,0,0,0,0,0
"2020/03/28","DJ",973557,1,0,13,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,1.3353095915288e-05,0,7.44319727719507e-05,7.44319727719507e-05,7.44319727719507e-05,7.44319727719507e-05
"2020/03/29","DJ",973557,2,0,15,0,72.463768115942,0,72.463768115942,72.463768115942,1.54074183637938e-05,0,7.44319727719507e-05,0,7.44319727719507e-05,7.44319727719507e-05
"2020/03/30","DJ",973557,4,0,19,0,144.927536231884,72.463768115942,144.927536231884,144.927536231884,1.95160632608055e-05,0,0.000148863945543901,7.44319727719507e-05,0.000148863945543901,0.000148863945543901
"2020/03/31","DJ",973557,7,0,26,0,144.927536231884,0,144.927536231884,144.927536231884,2.67061918305759e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/01","DJ",973557,5,0,31,0,144.927536231884,0,144.927536231884,144.927536231884,3.18419979518405e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/02","DJ",973557,3,0,34,0,144.927536231884,0,144.927536231884,144.927536231884,3.49234816245993e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/03","DJ",973557,7,0,41,0,144.927536231884,0,144.927536231884,144.927536231884,4.21136101943697e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/04","DJ",973557,0,0,41,0,144.927536231884,0,144.927536231884,144.927536231884,4.21136101943697e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/05","DJ",973557,10,0,51,0,144.927536231884,0,144.927536231884,144.927536231884,5.23852224368989e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/06","DJ",973557,8,0,59,0,144.927536231884,0,144.927536231884,144.927536231884,6.06025122309223e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/07","DJ",973557,31,0,90,0,144.927536231884,0,144.927536231884,144.927536231884,9.24445101827628e-05,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/08","DJ",973557,31,0,121,0,144.927536231884,0,144.927536231884,144.927536231884,0.000124286508134603,0,0.000148863945543901,0,0.000148863945543901,0.000148863945543901
"2020/04/09","DJ",973557,14,0,135,0,144.927536231884,0,72.463768115942,144.927536231884,0.000138666765274144,0,0.000148863945543901,0,7.44319727719507e-05,0.000148863945543901
"2020/04/10","DJ",973557,5,1,140,1,144.927536231884,0,72.463768115942,144.927536231884,0.000143802571395409,1.02716122425292e-06,0.000148863945543901,0,7.44319727719507e-05,0.000148863945543901
"2020/04/11","DJ",973557,10,0,150,1,144.927536231884,0,0,144.927536231884,0.000154074183637938,1.02716122425292e-06,0.000148863945543901,0,0,0.000148863945543901
"2020/04/12","DJ",973557,37,1,187,2,144.927536231884,0,0,144.927536231884,0.000192079148935296,2.05432244850584e-06,0.000148863945543901,0,0,0.000148863945543901
"2020/04/13","DJ",973557,27,0,214,2,144.927536231884,0,0,144.927536231884,0.000219812501990125,2.05432244850584e-06,0.000148863945543901,0,0,0.000148863945543901
"2020/04/14","DJ",973557,84,0,298,2,144.927536231884,0,0,144.927536231884,0.00030609404482737,2.05432244850584e-06,0.000148863945543901,0,0,0.000148863945543901
"2020/04/15","DJ",973557,65,0,363,2,144.927536231884,0,0,72.463768115942,0.00037285952440381,2.05432244850584e-06,0.000148863945543901,0,0,7.44319727719507e-05
"2020/04/16","DJ",973557,72,0,435,2,144.927536231884,0,0,72.463768115942,0.00044681513255002,2.05432244850584e-06,0.000148863945543901,0,0,7.44319727719507e-05
"2020/04/17","DJ",973557,156,0,591,2,144.927536231884,0,0,0,0.000607052283533476,2.05432244850584e-06,0.000148863945543901,0,0,0
"2020/04/18","DJ",973557,141,0,732,2,144.927536231884,0,0,0,0.000751882016153137,2.05432244850584e-06,0.000148863945543901,0,0,0
"2020/04/19","DJ",973557,0,0,732,2,144.927536231884,0,0,0,0.000751882016153137,2.05432244850584e-06,0.000148863945543901,0,0,0
"2020/04/20","DJ",973557,114,0,846,2,144.927536231884,0,0,0,0.00086897839571797,2.05432244850584e-06,0.000148863945543901,0,0,0
"2020/04/21","DJ",973557,0,0,846,2,144.927536231884,0,0,0,0.00086897839571797,2.05432244850584e-06,0.000148863945543901,0,0,0
"2020/04/22","DJ",973557,99,0,945,2,144.927536231884,0,0,0,0.000970667356919009,2.05432244850584e-06,0.000148863945543901,0,0,0
"2020/04/23","DJ",973557,29,0,974,2,144.927536231884,0,0,0,0.00100045503242234,2.05432244850584e-06,0.000148863945543901,0,0,0
"2020/04/24","DJ",973557,12,0,986,2,217.391304347826,72.463768115942,72.463768115942,72.463768115942,0.00101278096711338,2.05432244850584e-06,0.000223295918315852,7.44319727719507e-05,7.44319727719507e-05,7.44319727719507e-05
"2020/04/25","DJ",973557,13,0,999,2,217.391304347826,0,72.463768115942,72.463768115942,0.00102613406302867,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/04/26","DJ",973557,9,0,1008,2,217.391304347826,0,72.463768115942,72.463768115942,0.00103537851404694,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/04/27","DJ",973557,15,0,1023,2,217.391304347826,0,72.463768115942,72.463768115942,0.00105078593241074,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/04/28","DJ",973557,12,0,1035,2,217.391304347826,0,72.463768115942,72.463768115942,0.00106311186710177,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/04/29","DJ",973557,37,0,1072,2,217.391304347826,0,72.463768115942,72.463768115942,0.00110111683239913,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/04/30","DJ",973557,5,0,1077,2,217.391304347826,0,72.463768115942,72.463768115942,0.00110625263852039,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/05/01","DJ",973557,12,0,1089,2,217.391304347826,0,72.463768115942,72.463768115942,0.00111857857321143,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/05/02","DJ",973557,8,0,1097,2,217.391304347826,0,72.463768115942,72.463768115942,0.00112679586300545,2.05432244850584e-06,0.000223295918315852,0,7.44319727719507e-05,7.44319727719507e-05
"2020/05/03","DJ",973557,15,0,1112,2,289.855072463768,72.463768115942,144.927536231884,144.927536231884,0.00114220328136925,2.05432244850584e-06,0.000297727891087803,7.44319727719507e-05,0.000148863945543901,0.000148863945543901
"2020/05/04","DJ",973557,0,0,1112,2,289.855072463768,0,144.927536231884,144.927536231884,0.00114220328136925,2.05432244850584e-06,0.000297727891087803,0,0.000148863945543901,0.000148863945543901
"2020/05/05","DJ",973557,4,0,1116,2,289.855072463768,0,144.927536231884,144.927536231884,0.00114631192626626,2.05432244850584e-06,0.000297727891087803,0,0.000148863945543901,0.000148863945543901
"2020/05/06","DJ",973557,4,0,1120,2,507.246376811594,217.391304347826,289.855072463768,362.31884057971,0.00115042057116327,2.05432244850584e-06,0.000521023809403655,0.000223295918315852,0.000297727891087803,0.000372159863859754
"2020/05/07","DJ",973557,0,1,1120,3,507.246376811594,0,289.855072463768,362.31884057971,0.00115042057116327,3.08148367275876e-06,0.000521023809403655,0,0.000297727891087803,0.000372159863859754
"2020/05/08","DJ",973557,13,0,1133,3,652.173913043478,144.927536231884,434.782608695652,507.246376811594,0.00116377366707856,3.08148367275876e-06,0.000669887754947556,0.000148863945543901,0.000446591836631704,0.000521023809403655
"2020/05/09","DJ",973557,2,0,1135,3,724.63768115942,72.463768115942,507.246376811594,579.710144927536,0.00116582798952706,3.08148367275876e-06,0.000744319727719507,7.44319727719507e-05,0.000521023809403655,0.000595455782175606
"2020/05/10","DJ",973557,54,0,1189,3,724.63768115942,0,507.246376811594,579.710144927536,0.00122129469563672,3.08148367275876e-06,0.000744319727719507,0,0.000521023809403655,0.000595455782175606
"2020/05/11","DJ",973557,21,0,1210,3,724.63768115942,0,507.246376811594,579.710144927536,0.00124286508134603,3.08148367275876e-06,0.000744319727719507,0,0.000521023809403655,0.000595455782175606
"2020/05/12","DJ",973557,17,0,1227,3,724.63768115942,0,507.246376811594,507.246376811594,0.00126032682215833,3.08148367275876e-06,0.000744319727719507,0,0.000521023809403655,0.000521023809403655
"2020/05/13","DJ",973557,29,0,1256,3,1014.49275362319,289.855072463768,797.101449275362,797.101449275362,0.00129011449766167,3.08148367275876e-06,0.00104204761880731,0.000297727891087803,0.000818751700491458,0.000818751700491458
"2020/05/14","DJ",973557,12,0,1268,3,1014.49275362319,0,797.101449275362,797.101449275362,0.0013024404323527,3.08148367275876e-06,0.00104204761880731,0,0.000818751700491458,0.000818751700491458
"2020/05/15","DJ",973557,16,0,1284,3,1304.34782608696,289.855072463768,1014.49275362319,1086.95652173913,0.00131887501194075,3.08148367275876e-06,0.00133977550989511,0.000297727891087803,0.00104204761880731,0.00111647959157926
"2020/05/16","DJ",973557,25,1,1309,4,1449.27536231884,144.927536231884,1159.42028985507,1231.88405797101,0.00134455404254707,4.10864489701168e-06,0.00148863945543901,0.000148863945543901,0.00119091156435121,0.00126534353712316
"2020/05/17","DJ",973557,22,0,1331,4,1449.27536231884,0,1159.42028985507,1231.88405797101,0.00136715158948064,4.10864489701168e-06,0.00148863945543901,0,0.00119091156435121,0.00126534353712316
"2020/05/18","DJ",973557,70,0,1401,4,1594.20289855072,144.927536231884,1086.95652173913,1376.8115942029,0.00143905287517834,4.10864489701168e-06,0.00163750340098292,0.000148863945543902,0.00111647959157926,0.00141420748266706
"2020/05/19","DJ",973557,117,3,1518,7,1739.13043478261,144.927536231884,1231.88405797101,1521.73913043478,0.00155923073841593,7.19012856977044e-06,0.00178636734652682,0.000148863945543901,0.00126534353712316,0.00156307142821097
"2020/05/20","DJ",973557,0,0,1518,7,1739.13043478261,0,1086.95652173913,1521.73913043478,0.00155923073841593,7.19012856977044e-06,0.00178636734652682,0,0.00111647959157926,0.00156307142821097
"2020/05/21","DJ",973557,310,2,1828,9,1811.59420289855,72.463768115942,1086.95652173913,1521.73913043478,0.00187765071793434,9.24445101827628e-06,0.00186079931929877,7.44319727719507e-05,0.00111647959157926,0.00156307142821097
"2020/05/22","DJ",973557,219,1,2047,10,1884.05797101449,72.463768115942,1159.42028985507,1594.20289855072,0.00210259902604573,1.02716122425292e-05,0.00193523129207072,7.44319727719507e-05,0.00119091156435121,0.00163750340098292
"2020/05/23","DJ",973557,223,0,2270,10,1884.05797101449,0,1159.42028985507,1594.20289855072,0.00233165597905413,1.02716122425292e-05,0.00193523129207072,0,0.00119091156435121,0.00163750340098292
"2020/05/24","DJ",973557,0,0,2270,10,1884.05797101449,0,1159.42028985507,1376.8115942029,0.00233165597905413,1.02716122425292e-05,0.00193523129207072,0,0.00119091156435121,0.00141420748266706
"2020/05/25","DJ",973557,0,0,2270,10,1884.05797101449,0,869.565217391304,1376.8115942029,0.00233165597905413,1.02716122425292e-05,0.00193523129207072,0,0.000893183673263409,0.00141420748266706
"2020/05/26","DJ",973557,198,4,2468,14,2028.98550724638,144.927536231884,1014.49275362319,1376.8115942029,0.00253503390145621,1.43802571395409e-05,0.00208409523761462,0.000148863945543901,0.00104204761880731,0.00141420748266706
"2020/05/27","DJ",973557,0,0,2468,14,2246.3768115942,217.391304347826,942.028985507246,1521.73913043478,0.00253503390145621,1.43802571395409e-05,0.00230739115593047,0.000223295918315852,0.00096761564603536,0.00156307142821097
"2020/05/28","DJ",973557,229,4,2697,18,2463.76811594203,217.391304347826,1014.49275362319,1739.13043478261,0.00277025382181013,1.84889020365526e-05,0.00253068707424632,0.000223295918315852,0.00104204761880731,0.00178636734652682
"2020/05/29","DJ",973557,217,2,2914,20,2463.76811594203,0,1014.49275362319,1739.13043478261,0.00299314780747301,2.05432244850584e-05,0.00253068707424632,0,0.00104204761880731,0.00178636734652682
"2020/05/30","DJ",973557,0,0,2914,20,2681.15942028986,217.391304347826,1086.95652173913,1956.52173913043,0.00299314780747301,2.05432244850584e-05,0.00275398299256218,0.000223295918315852,0.00111647959157926,0.00200966326484267
"2020/05/31","DJ",973557,280,2,3194,22,2753.6231884058,72.463768115942,1014.49275362319,1739.13043478261,0.00328075295026383,2.25975469335642e-05,0.00282841496533413,7.44319727719507e-05,0.00104204761880731,0.00178636734652682
"2020/06/01","DJ",973557,160,2,3354,24,2971.01449275362,217.391304347826,1231.88405797101,1956.52173913043,0.00344509874614429,2.46518693820701e-05,0.00305171088364998,0.000223295918315852,0.00126534353712316,0.00200966326484267
"2020/06/02","DJ",973557,215,0,3569,24,3115.94202898551,144.927536231884,1304.34782608696,1811.59420289855,0.00366593840935867,2.46518693820701e-05,0.00320057482919388,0.000148863945543902,0.00133977550989511,0.00186079931929877
"2020/06/03","DJ",973557,210,1,3779,25,3115.94202898551,0,1231.88405797101,1666.66666666667,0.00388164226645178,2.5679030606323e-05,0.00320057482919388,0,0.00126534353712316,0.00171193537375487
"2020/06/04","DJ",973557,156,1,3935,26,3115.94202898551,0,1231.88405797101,1666.66666666667,0.00404187941743524,2.67061918305759e-05,0.00320057482919388,0,0.00126534353712316,0.00171193537375487
"2020/06/05","DJ",973557,119,0,4054,26,3115.94202898551,0,1231.88405797101,1521.73913043478,0.00416411160312134,2.67061918305759e-05,0.00320057482919388,0,0.00126534353712316,0.00156307142821097
"2020/06/06","DJ",973557,69,0,4123,26,3115.94202898551,0,1231.88405797101,1376.8115942029,0.00423498572759479,2.67061918305759e-05,0.00320057482919388,0,0.00126534353712316,0.00141420748266706
"2020/06/07","DJ",973557,46,0,4169,26,3260.86956521739,144.927536231884,1231.88405797101,1521.73913043478,0.00428223514391042,2.67061918305759e-05,0.00334943877473778,0.000148863945543901,0.00126534353712316,0.00156307142821097
"2020/06/08","DJ",973557,38,2,4207,28,3260.86956521739,0,1014.49275362319,1449.27536231884,0.00432126727043203,2.87605142790818e-05,0.00334943877473778,0,0.00104204761880731,0.00148863945543901
"2020/06/09","DJ",973557,71,3,4278,31,3260.86956521739,0,797.101449275362,1376.8115942029,0.00439419571735399,3.18419979518405e-05,0.00334943877473778,0,0.000818751700491458,0.00141420748266706
"2020/06/10","DJ",973557,53,3,4331,34,3478.26086956522,217.391304347826,1014.49275362319,1594.20289855072,0.0044486352622394,3.49234816245993e-05,0.00357273469305363,0.000223295918315852,0.00104204761880731,0.00163750340098292
"2020/06/11","DJ",973557,42,0,4373,34,3550.72463768116,72.463768115942,869.565217391304,1666.66666666667,0.00449177603365802,3.49234816245993e-05,0.00364716666582559,7.44319727719507e-05,0.000893183673263409,0.00171193537375487
"2020/06/12","DJ",973557,25,3,4398,37,3768.11594202899,217.391304347826,1014.49275362319,1884.05797101449,0.00451745506426434,3.8004965297358e-05,0.00387046258414144,0.000223295918315852,0.00104204761880731,0.00193523129207072
"2020/06/13","DJ",973557,43,1,4441,38,3768.11594202899,0,797.101449275362,1739.13043478261,0.00456162299690722,3.9032126521611e-05,0.00387046258414144,0,0.000818751700491458,0.00178636734652682
"2020/06/14","DJ",973557,8,3,4449,41,3768.11594202899,0,652.173913043478,1521.73913043478,0.00456984028670124,4.21136101943697e-05,0.00387046258414144,0,0.000669887754947556,0.00156307142821097
"2020/06/15","DJ",973557,16,2,4465,43,3768.11594202899,0,652.173913043478,1304.34782608696,0.00458627486628929,4.41679326428756e-05,0.00387046258414144,0,0.000669887754947556,0.00133977550989511
"2020/06/16","DJ",973557,36,0,4501,43,3768.11594202899,0,652.173913043478,1304.34782608696,0.00462325267036239,4.41679326428756e-05,0.00387046258414144,0,0.000669887754947556,0.00133977550989511
"2020/06/17","DJ",973557,38,0,4539,43,3840.57971014493,72.463768115942,724.63768115942,1159.42028985507,0.004662284796884,4.41679326428756e-05,0.00394489455691339,7.44319727719507e-05,0.000744319727719507,0.00119091156435121
"2020/06/18","DJ",973557,6,0,4545,43,3913.04347826087,72.463768115942,797.101449275362,1159.42028985507,0.00466844776422952,4.41679326428756e-05,0.00401932652968534,7.44319727719507e-05,0.000818751700491458,0.00119091156435121
"2020/06/19","DJ",973557,12,0,4557,43,3985.50724637681,72.463768115942,724.63768115942,1014.49275362319,0.00468077369892056,4.41679326428756e-05,0.00409375850245729,7.44319727719507e-05,0.000744319727719507,0.00104204761880731
"2020/06/20","DJ",973557,8,2,4565,45,3985.50724637681,0,724.63768115942,869.565217391304,0.00468899098871458,4.62222550913814e-05,0.00409375850245729,0,0.000744319727719507,0.000893183673263408
"2020/06/21","DJ",973557,0,0,4565,45,3985.50724637681,0,724.63768115942,869.565217391304,0.00468899098871458,4.62222550913814e-05,0.00409375850245729,0,0.000744319727719507,0.000893183673263408
"2020/06/22","DJ",973557,17,0,4582,45,3985.50724637681,0,507.246376811594,869.565217391304,0.00470645272952688,4.62222550913814e-05,0.00409375850245729,0,0.000521023809403655,0.000893183673263408
"2020/06/23","DJ",973557,17,3,4599,48,3985.50724637681,0,434.782608695652,869.565217391304,0.00472391447033918,4.93037387641402e-05,0.00409375850245729,0,0.000446591836631704,0.000893183673263408
