"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2020/03/01","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/02","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/03","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/04","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/05","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/06","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/07","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/08","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/09","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/10","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/11","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/12","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/13","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/14","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/15","BS",389486,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/03/16","BS",389486,1,0,1,0,0,0,0,0,2.56748637948476e-06,0,0,0,0,0
"2020/03/17","BS",389486,0,0,1,0,0,0,0,0,2.56748637948476e-06,0,0,0,0,0
"2020/03/18","BS",389486,0,0,1,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,2.56748637948476e-06,0,0.000186049737643823,0.000186049737643823,0.000186049737643823,0.000186049737643823
"2020/03/19","BS",389486,0,0,1,0,72.463768115942,0,72.463768115942,72.463768115942,2.56748637948476e-06,0,0.000186049737643823,0,0.000186049737643823,0.000186049737643823
"2020/03/20","BS",389486,2,0,3,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,7.70245913845427e-06,0,0.000558149212931469,0.000372099475287646,0.000558149212931469,0.000558149212931469
"2020/03/21","BS",389486,1,0,4,0,289.855072463768,72.463768115942,289.855072463768,289.855072463768,1.0269945517939e-05,0,0.000744198950575292,0.000186049737643823,0.000744198950575292,0.000744198950575292
"2020/03/22","BS",389486,0,0,4,0,362.31884057971,72.463768115942,362.31884057971,362.31884057971,1.0269945517939e-05,0,0.000930248688219115,0.000186049737643823,0.000930248688219115,0.000930248688219115
"2020/03/23","BS",389486,0,0,4,0,362.31884057971,0,362.31884057971,362.31884057971,1.0269945517939e-05,0,0.000930248688219115,0,0.000930248688219115,0.000930248688219115
"2020/03/24","BS",389486,0,0,4,0,434.782608695652,72.4637681159421,434.782608695652,434.782608695652,1.0269945517939e-05,0,0.00111629842586294,0.000186049737643823,0.00111629842586294,0.00111629842586294
"2020/03/25","BS",389486,0,0,4,0,507.246376811594,72.463768115942,507.246376811594,507.246376811594,1.0269945517939e-05,0,0.00130234816350676,0.000186049737643823,0.00130234816350676,0.00130234816350676
"2020/03/26","BS",389486,1,0,5,0,579.710144927536,72.4637681159421,579.710144927536,579.710144927536,1.28374318974238e-05,0,0.00148839790115058,0.000186049737643823,0.00148839790115058,0.00148839790115058
"2020/03/27","BS",389486,4,0,9,0,579.710144927536,0,579.710144927536,579.710144927536,2.31073774153628e-05,0,0.00148839790115058,0,0.00148839790115058,0.00148839790115058
"2020/03/28","BS",389486,0,0,9,0,579.710144927536,0,579.710144927536,579.710144927536,2.31073774153628e-05,0,0.00148839790115058,0,0.00148839790115058,0.00148839790115058
"2020/03/29","BS",389486,2,0,11,0,579.710144927536,0,579.710144927536,579.710144927536,2.82423501743323e-05,0,0.00148839790115058,0,0.00148839790115058,0.00148839790115058
"2020/03/30","BS",389486,3,0,14,0,579.710144927536,0,507.246376811594,579.710144927536,3.59448093127866e-05,0,0.00148839790115058,0,0.00130234816350676,0.00148839790115058
"2020/03/31","BS",389486,0,0,14,0,579.710144927536,0,507.246376811594,579.710144927536,3.59448093127866e-05,0,0.00148839790115058,0,0.00130234816350676,0.00148839790115058
"2020/04/01","BS",389486,1,0,15,0,579.710144927536,0,362.31884057971,579.710144927536,3.85122956922714e-05,0,0.00148839790115058,0,0.000930248688219115,0.00148839790115058
"2020/04/02","BS",389486,6,1,21,1,652.173913043478,72.463768115942,362.31884057971,652.173913043478,5.39172139691799e-05,2.56748637948476e-06,0.00167444763879441,0.000186049737643823,0.000930248688219115,0.00167444763879441
"2020/04/03","BS",389486,3,0,24,1,652.173913043478,0,289.855072463768,652.173913043478,6.16196731076342e-05,2.56748637948476e-06,0.00167444763879441,0,0.000744198950575292,0.00167444763879441
"2020/04/04","BS",389486,0,2,24,3,652.173913043478,0,289.855072463768,652.173913043478,6.16196731076342e-05,7.70245913845427e-06,0.00167444763879441,0,0.000744198950575292,0.00167444763879441
"2020/04/05","BS",389486,4,1,28,4,652.173913043478,0,217.391304347826,579.710144927536,7.18896186255732e-05,1.0269945517939e-05,0.00167444763879441,0,0.000558149212931469,0.00148839790115058
"2020/04/06","BS",389486,1,1,29,5,652.173913043478,0,144.927536231884,579.710144927536,7.44571050050579e-05,1.28374318974238e-05,0.00167444763879441,0,0.000372099475287646,0.00148839790115058
"2020/04/07","BS",389486,4,0,33,5,652.173913043478,0,72.463768115942,434.782608695652,8.4727050522997e-05,1.28374318974238e-05,0.00167444763879441,0,0.000186049737643823,0.00111629842586294
"2020/04/08","BS",389486,3,1,36,6,652.173913043478,0,72.463768115942,362.31884057971,9.24295096614512e-05,1.54049182769085e-05,0.00167444763879441,0,0.000186049737643823,0.000930248688219115
"2020/04/09","BS",389486,4,1,40,7,797.101449275362,144.927536231884,217.391304347826,434.782608695652,0.00010269945517939,1.79724046563933e-05,0.00204654711408205,0.000372099475287646,0.000558149212931469,0.00111629842586294
"2020/04/10","BS",389486,1,1,41,8,797.101449275362,0,217.391304347826,434.782608695652,0.000105266941558875,2.05398910358781e-05,0.00204654711408205,0,0.000558149212931469,0.00111629842586294
"2020/04/11","BS",389486,1,0,42,8,797.101449275362,0,217.391304347826,362.31884057971,0.00010783442793836,2.05398910358781e-05,0.00204654711408205,0,0.000558149212931469,0.000930248688219115
"2020/04/12","BS",389486,4,0,46,8,797.101449275362,0,217.391304347826,289.855072463768,0.000118104373456299,2.05398910358781e-05,0.00204654711408205,0,0.000558149212931469,0.000744198950575292
"2020/04/13","BS",389486,1,0,47,8,797.101449275362,0,217.391304347826,217.391304347826,0.000120671859835784,2.05398910358781e-05,0.00204654711408205,0,0.000558149212931469,0.000558149212931469
"2020/04/14","BS",389486,2,0,49,8,797.101449275362,0,144.927536231884,217.391304347826,0.000125806832594753,2.05398910358781e-05,0.00204654711408205,0,0.000372099475287646,0.000558149212931469
"2020/04/15","BS",389486,0,0,49,8,797.101449275362,0,144.927536231884,217.391304347826,0.000125806832594753,2.05398910358781e-05,0.00204654711408205,0,0.000372099475287646,0.000558149212931469
"2020/04/16","BS",389486,4,0,53,8,797.101449275362,0,144.927536231884,217.391304347826,0.000136076778112692,2.05398910358781e-05,0.00204654711408205,0,0.000372099475287646,0.000558149212931469
"2020/04/17","BS",389486,1,1,54,9,797.101449275362,0,144.927536231884,217.391304347826,0.000138644264492177,2.31073774153628e-05,0.00204654711408205,0,0.000372099475287646,0.000558149212931469
"2020/04/18","BS",389486,1,0,55,9,797.101449275362,0,144.927536231884,217.391304347826,0.000141211750871662,2.31073774153628e-05,0.00204654711408205,0,0.000372099475287646,0.000558149212931469
"2020/04/19","BS",389486,3,0,58,9,797.101449275362,0,144.927536231884,217.391304347826,0.000148914210010116,2.31073774153628e-05,0.00204654711408205,0,0.000372099475287646,0.000558149212931469
"2020/04/20","BS",389486,2,0,60,9,797.101449275362,0,144.927536231884,144.927536231884,0.000154049182769085,2.31073774153628e-05,0.00204654711408205,0,0.000372099475287646,0.000372099475287646
"2020/04/21","BS",389486,4,0,64,9,797.101449275362,0,0,144.927536231884,0.000164319128287024,2.31073774153628e-05,0.00204654711408205,0,0,0.000372099475287646
"2020/04/22","BS",389486,1,0,65,9,797.101449275362,0,0,144.927536231884,0.000166886614666509,2.31073774153628e-05,0.00204654711408205,0,0,0.000372099475287646
"2020/04/23","BS",389486,5,0,70,9,797.101449275362,0,0,144.927536231884,0.000179724046563933,2.31073774153628e-05,0.00204654711408205,0,0,0.000372099475287646
