"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/16","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/17","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/18","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/19","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","ES",46937060,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","ES",46937060,1,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/02","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/03","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/04","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/05","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/06","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/07","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/08","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/09","ES",46937060,0,0,1,0,0,0,0,0,2.13051264821444e-08,0,0,0,0,0
"2020/02/10","ES",46937060,1,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/11","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/12","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/13","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/14","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/15","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/16","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/17","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/18","ES",46937060,0,0,2,0,0,0,0,0,4.26102529642888e-08,0,0,0,0,0
"2020/02/19","ES",46937060,0,0,2,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,4.26102529642888e-08,0,1.54384974508293e-06,1.54384974508293e-06,1.54384974508293e-06,1.54384974508293e-06
"2020/02/20","ES",46937060,0,0,2,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,4.26102529642888e-08,0,4.63154923524878e-06,3.08769949016585e-06,4.63154923524878e-06,4.63154923524878e-06
"2020/02/21","ES",46937060,0,0,2,0,362.31884057971,144.927536231884,362.31884057971,362.31884057971,4.26102529642888e-08,0,7.71924872541463e-06,3.08769949016585e-06,7.71924872541463e-06,7.71924872541463e-06
"2020/02/22","ES",46937060,0,0,2,0,362.31884057971,0,362.31884057971,362.31884057971,4.26102529642888e-08,0,7.71924872541463e-06,0,7.71924872541463e-06,7.71924872541463e-06
"2020/02/23","ES",46937060,0,0,2,0,362.31884057971,0,362.31884057971,362.31884057971,4.26102529642888e-08,0,7.71924872541463e-06,0,7.71924872541463e-06,7.71924872541463e-06
"2020/02/24","ES",46937060,0,0,2,0,2028.98550724638,1666.66666666667,2028.98550724638,2028.98550724638,4.26102529642888e-08,0,4.32277928623219e-05,3.55085441369073e-05,4.32277928623219e-05,4.32277928623219e-05
"2020/02/25","ES",46937060,1,0,3,0,2536.23188405797,507.246376811594,2536.23188405797,2536.23188405797,6.39153794464332e-08,0,5.40347410779024e-05,1.08069482155805e-05,5.40347410779024e-05,5.40347410779024e-05
"2020/02/26","ES",46937060,6,0,9,0,3405.79710144928,869.565217391304,3405.79710144928,3405.79710144928,1.91746138339299e-07,0,7.25609380188976e-05,1.85261969409951e-05,7.25609380188976e-05,7.25609380188976e-05
"2020/02/27","ES",46937060,8,0,17,0,6086.95652173913,2681.15942028986,6086.95652173913,6086.95652173913,3.62187150196455e-07,0,0.000129683378586966,5.71224405680683e-05,0.000129683378586966,0.000129683378586966
"2020/02/28","ES",46937060,18,0,35,0,8768.11594202899,2681.15942028986,8768.11594202899,8768.11594202899,7.45679426875054e-07,0,0.000186805819155034,5.71224405680683e-05,0.000186805819155034,0.000186805819155034
"2020/02/29","ES",46937060,19,0,54,0,9855.07246376812,1086.95652173913,9855.07246376812,9855.07246376812,1.1504768300358e-06,0,0.000209963565331278,2.31577461762439e-05,0.000209963565331278,0.000209963565331278
"2020/03/01","ES",46937060,28,0,82,0,20869.5652173913,11014.4927536232,20869.5652173913,20869.5652173913,1.74702037153584e-06,0,0.000444628726583883,0.000234665161252605,0.000444628726583883,0.000444628726583883
"2020/03/02","ES",46937060,54,0,136,0,22391.3043478261,1521.73913043478,22318.8405797101,22391.3043478261,2.89749720157164e-06,0,0.000477049571230624,3.24208446467415e-05,0.000475505721485541,0.000477049571230624
"2020/03/03","ES",46937060,56,0,192,0,35579.7101449275,13188.4057971014,35362.3188405797,35579.7101449275,4.09058428457172e-06,0,0.000758030224835717,0.000280980653605093,0.000753398675600468,0.000758030224835717
"2020/03/04","ES",46937060,75,0,267,0,43333.3333333333,7753.6231884058,42971.0144927536,43333.3333333333,5.68846877073255e-06,0,0.00092322214755959,0.000165191922723873,0.000915502898834175,0.00092322214755959
"2020/03/05","ES",46937060,81,1,348,1,55579.7101449275,12246.3768115942,55217.3913043478,55579.7101449275,7.41418401578625e-06,2.13051264821444e-08,0.0011841327544786,0.000260910606919015,0.00117641350575319,0.0011841327544786
"2020/03/06","ES",46937060,183,2,531,3,72608.6956521739,17028.9855072464,72246.3768115942,72608.6956521739,1.13130221620187e-05,6.39153794464332e-08,0.00154693744457309,0.000362804690094488,0.00153921819584768,0.00154693744457309
"2020/03/07","ES",46937060,233,2,764,5,96086.9565217391,23478.2608695652,94057.9710144928,96086.9565217391,1.62771166323583e-05,1.06525632410722e-07,0.00204714476197996,0.000500207317406868,0.00200391696911764,0.00204714476197996
"2020/03/08","ES",46937060,330,0,1094,5,124637.68115942,28550.7246376812,122101.449275362,124565.217391304,2.3307808371466e-05,1.06525632410722e-07,0.00265542156154263,0.000608276799562673,0.00260138682046473,0.00265387771179755
"2020/03/09","ES",46937060,433,0,1527,5,158115.942028986,33478.2608695652,154710.144927536,157898.550724638,3.25329281382345e-05,1.06525632410722e-07,0.00336868014377095,0.000713258582228312,0.00329611920575205,0.0033640485945357
"2020/03/10","ES",46937060,772,23,2299,28,195362.31884058,37246.3768115942,189275.362318841,195000,4.89804857824499e-05,5.96543541500043e-07,0.00416221891274357,0.000793538768972624,0.0040325355341566,0.00415449966401816
"2020/03/11","ES",46937060,975,7,3274,35,248840.579710145,53478.2608695652,240072.463768116,248478.260869565,6.97529841025407e-05,7.45679426875054e-07,0.00530158002461477,0.0011393611118712,0.00511477420545974,0.00529386077588936
"2020/03/12","ES",46937060,1153,12,4427,47,296304.347826087,47463.768115942,286449.275362319,295942.028985507,9.43177949364532e-05,1.00134094466079e-06,0.00631280160764409,0.00101122158302932,0.00610283804231281,0.00630508235891867
"2020/03/13","ES",46937060,1531,37,5958,84,352028.985507246,55724.6376811594,331159.420289855,350000,0.000126935943580616,1.78963062450013e-06,0.00750002206161286,0.00118722045396877,0.00705539333502898,0.00745679426875053
"2020/03/14","ES",46937060,1683,37,7641,121,412318.84057971,60289.8550724637,389927.536231884,409782.608695652,0.000162792471450065,2.57792030433947e-06,0.00878450504952185,0.00128448298790899,0.00830745547829123,0.00873047030844395
"2020/03/15","ES",46937060,2144,15,9785,136,473043.47826087,60724.6376811594,437463.768115942,469637.68115942,0.000208470662627783,2.89749720157164e-06,0.0100782511359013,0.00129374608637949,0.00932022091106563,0.0100056901978824
"2020/03/16","ES",46937060,1706,152,11491,288,531884.057971015,58840.579710145,488550.724637681,525797.101449275,0.000244817208406321,6.13587642685758e-06,0.0113318571289087,0.00125360599300734,0.0104086349813491,0.0112021737503217
"2020/03/17","ES",46937060,2503,21,13994,309,593405.797101449,61521.7391304348,537826.086956522,584637.68115942,0.000298143939991129,6.58328408298262e-06,0.0126425855624841,0.00131072843357541,0.0114584528080055,0.0124557797433291
"2020/03/18","ES",46937060,3694,182,17688,491,656014.492753623,62608.6956521738,583405.797101449,646159.420289855,0.00037684507721617,1.04608171027329e-05,0.0139764717422357,0.00133388617975165,0.0124295342976626,0.0137665081769045
"2020/03/19","ES",46937060,4047,107,21735,598,724855.072463768,68840.579710145,628768.115942029,703985.507246377,0.000463066924089408,1.27404656363223e-05,0.0154431290000645,0.00146665725782878,0.0133959842380846,0.0149985002734806
"2020/03/20","ES",46937060,4569,169,26304,767,792391.304347826,67536.2318840579,667753.623188406,770000,0.000560410046986326,1.63410320118047e-05,0.0168819969624818,0.00143886796241729,0.0142265754009392,0.0164049473912512
"2020/03/21","ES",46937060,5446,235,31750,1002,851014.492753623,58623.1884057971,692898.550724638,815434.782608696,0.000676437765808084,2.13477367351087e-05,0.0181309714062539,0.00124897444377209,0.0147622912624829,0.0173729411814182
"2020/03/22","ES",46937060,4866,324,36616,1326,899855.072463768,48840.579710145,704492.753623188,856521.739130435,0.000780108511270199,2.82505977153235e-05,0.0191715261344398,0.00104055472818589,0.0150093072216962,0.0182483039868802
"2020/03/23","ES",46937060,4646,394,41262,1720,946014.492753623,46159.420289855,697173.913043478,890434.782608696,0.000879092128906242,3.66448175492883e-05,0.0201549584220576,0.000983432287617822,0.0148533783974428,0.018970825667579
"2020/03/24","ES",46937060,7691,462,48953,2182,999855.072463768,53840.579710145,703550.724637681,927246.376811594,0.00104294985668041,4.64877859840391e-05,0.0213020387826542,0.00114708036059662,0.0149892371750101,0.0197551013380811
"2020/03/25","ES",46937060,8553,514,57506,2696,1054710.14492754,54855.072463768,702681.15942029,958623.188405797,0.0012251726034822,5.74386209958613e-05,0.022470733039682,0.00116869425702777,0.0149707109780691,0.020423588277702
"2020/03/26","ES",46937060,8954,738,66460,3434,1104202.89855072,49492.7536231885,691884.057971015,979565.217391304,0.00141593870600332,7.31618043396838e-05,0.0235251824155736,0.00105444937589164,0.0147406773660518,0.020869760854031
"2020/03/27","ES",46937060,9181,655,75641,4089,1148043.47826087,43840.579710145,675000,989927.536231884,0.00161154107223588,8.71166621854884e-05,0.0244592115113488,0.000934029095775172,0.0143809603754475,0.0210905313675779
"2020/03/28","ES",46937060,8244,769,83885,4858,1185000,36956.5217391304,653115.942028985,989637.68115942,0.00178718053495468,0.000103500304450257,0.0252465748813411,0.000787363369992291,0.0139147177524324,0.0210843559685975
"2020/03/29","ES",46937060,6424,832,90309,5690,1229855.07246377,44855.0724637681,636449.275362319,981014.492753623,0.00192404466747598,0.000121226169683402,0.0262022178735474,0.000955642992206331,0.0135596323110633,0.0209006378489327
"2020/03/30","ES",46937060,5813,838,96122,6528,1267318.84057971,37463.7681159421,611304.347826087,971014.492753623,0.00204789136771668,0.000139079865675439,0.0270003881917553,0.000798170318207875,0.0130239164495196,0.0206875865841112
"2020/03/31","ES",46937060,8145,812,104267,7340,1324347.82608696,57028.9855072463,599492.753623188,972318.84057971,0.00222142162291375,0.00015637962837894,0.0282153979411356,0.00121500974938026,0.0127722689410711,0.0207153758795227
"2020/04/01","ES",46937060,7413,849,111680,8189,1369057.97101449,44710.1449275361,576666.666666667,956739.130434782,0.00237935652552588,0.00017446768076228,0.0291679532338517,0.000952555292716164,0.0122859562713699,0.0203834481843299
"2020/04/02","ES",46937060,7583,864,119263,9053,1411449.27536232,42391.3043478262,560434.782608696,938405.797101449,0.00254091329963999,0.000192875310042853,0.0300711053347252,0.000903152100873514,0.0119401339284714,0.0199928541988239
"2020/04/03","ES",46937060,7272,950,126535,10003,1452391.30434783,40942.0289855073,552536.231884058,920507.246376812,0.00269584417941814,0.00021311518020089,0.0309433804406971,0.000872275105971855,0.0117718543062573,0.0196115233117884
"2020/04/04","ES",46937060,6663,932,133198,10935,1482101.44927536,29710.1449275361,536086.956521739,888695.652173913,0.00283780023716867,0.000232971558082249,0.0315763588361811,0.000632978395483998,0.0114214004141235,0.018933773273697
"2020/04/05","ES",46937060,5533,809,138731,11744,1511014.49275362,28913.043478261,511159.420289855,855000,0.00295568150199437,0.000250207405406304,0.0321923548844692,0.00061599604828809,0.010890316101815,0.0182158831422335
"2020/04/06","ES",46937060,3667,674,142398,12418,1542173.91304348,31159.420289855,487463.768115942,817318.84057971,0.0030338074008044,0.000264567060655269,0.0328562102748548,0.000663855390385657,0.0103854772351728,0.0174130812747903
"2020/04/07","ES",46937060,5209,637,147607,13055,1573695.65217391,31521.7391304348,469492.753623188,781304.347826087,0.00314478580464989,0.000278138426224395,0.0335277849139659,0.000671574639111074,0.0100026024983923,0.0166457879514841
"2020/04/08","ES",46937060,5583,743,153190,13798,1605579.71014493,31884.0579710144,457536.231884058,754565.217391304,0.0032637323257997,0.000293968135200628,0.0342070788018024,0.000679293887836486,0.0097478672904536,0.0160761073955485
"2020/04/09","ES",46937060,5745,757,158935,14555,1632173.91304348,26594.2028985508,447173.913043478,732318.84057971,0.00338613027743962,0.000310096115947612,0.0347736716582478,0.000566592856445435,0.00952709677690674,0.0156021455238081
"2020/04/10","ES",46937060,4537,683,163472,15238,1659565.2173913,27391.3043478262,429710.144927536,713550.724637681,0.00348279163628911,0.000324647517334916,0.0353572468618892,0.000583575203641348,0.00915502898834176,0.0152022884398316
"2020/04/11","ES",46937060,4550,605,168022,15843,1680434.7826087,20869.5652173914,413115.942028986,680579.710144928,0.00357972996178286,0.000337537118856614,0.0358018755884731,0.000444628726583884,0.00880148739671777,0.0144998368058188
"2020/04/12","ES",46937060,3899,510,171921,16353,1680434.7826087,0,356086.956521739,625724.63768116,0.00366279864993675,0.000348402733362507,0.0358018755884731,0,0.0075864776473375,0.0133311425487911
"2020/04/13","ES",46937060,3030,619,174951,16972,1726231.88405797,45797.1014492752,357173.913043478,622028.985507246,0.00372735318317764,0.000361590606654955,0.0367775886273655,0.000975713038892405,0.00760963539351375,0.0132524062117918
