"date","countrycode","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_daily","cases_contagious","cases_active","p_cum_cases","p_cum_deaths","p_cases_infected","p_cases_daily","p_cases_contagious","p_cases_active"
"2019/12/16","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/17","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/18","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/19","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/20","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/21","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/22","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/23","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/24","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/25","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/26","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/27","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/28","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/29","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/30","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2019/12/31","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/01","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/02","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/03","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/04","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/05","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/06","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/07","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/08","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/09","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/10","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/11","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/12","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/13","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/14","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/15","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/16","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/17","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/18","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/19","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/20","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/21","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/22","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/23","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/24","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/25","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/26","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/27","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/28","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/29","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/30","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/01/31","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/01","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/02","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/03","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/04","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/05","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/06","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/07","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/08","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/09","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/10","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/11","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/12","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/13","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/14","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/15","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/16","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/17","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/18","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/19","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/20","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/21","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/22","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/23","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/24","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/25","GR",10724599,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"2020/02/26","GR",10724599,0,0,0,0,72.463768115942,72.463768115942,72.463768115942,72.463768115942,0,0,6.75678112682274e-06,6.75678112682274e-06,6.75678112682274e-06,6.75678112682274e-06
"2020/02/27","GR",10724599,1,0,1,0,72.463768115942,0,72.463768115942,72.463768115942,9.32435795501538e-08,0,6.75678112682274e-06,0,6.75678112682274e-06,6.75678112682274e-06
"2020/02/28","GR",10724599,2,0,3,0,72.463768115942,0,72.463768115942,72.463768115942,2.79730738650461e-07,0,6.75678112682274e-06,0,6.75678112682274e-06,6.75678112682274e-06
"2020/02/29","GR",10724599,1,0,4,0,217.391304347826,144.927536231884,217.391304347826,217.391304347826,3.72974318200615e-07,0,2.02703433804682e-05,1.35135622536455e-05,2.02703433804682e-05,2.02703433804682e-05
"2020/03/01","GR",10724599,3,0,7,0,289.855072463768,72.463768115942,289.855072463768,289.855072463768,6.52705056851077e-07,0,2.7027124507291e-05,6.75678112682274e-06,2.7027124507291e-05,2.7027124507291e-05
"2020/03/02","GR",10724599,0,0,7,0,289.855072463768,0,289.855072463768,289.855072463768,6.52705056851077e-07,0,2.7027124507291e-05,0,2.7027124507291e-05,2.7027124507291e-05
"2020/03/03","GR",10724599,0,0,7,0,362.31884057971,72.463768115942,362.31884057971,362.31884057971,6.52705056851077e-07,0,3.37839056341137e-05,6.75678112682274e-06,3.37839056341137e-05,3.37839056341137e-05
"2020/03/04","GR",10724599,0,0,7,0,362.31884057971,0,362.31884057971,362.31884057971,6.52705056851077e-07,0,3.37839056341137e-05,0,3.37839056341137e-05,3.37839056341137e-05
"2020/03/05","GR",10724599,3,0,10,0,362.31884057971,0,362.31884057971,362.31884057971,9.32435795501538e-07,0,3.37839056341137e-05,0,3.37839056341137e-05,3.37839056341137e-05
"2020/03/06","GR",10724599,22,0,32,0,579.710144927536,217.391304347826,579.710144927536,579.710144927536,2.98379454560492e-06,0,5.40542490145819e-05,2.02703433804682e-05,5.40542490145819e-05,5.40542490145819e-05
"2020/03/07","GR",10724599,13,0,45,0,942.028985507246,362.31884057971,942.028985507246,942.028985507246,4.19596107975692e-06,0,8.78381546486956e-05,3.37839056341137e-05,8.78381546486956e-05,8.78381546486956e-05
"2020/03/08","GR",10724599,21,0,66,0,1086.95652173913,144.927536231884,1086.95652173913,1086.95652173913,6.15407625031015e-06,0,0.000101351716902341,1.35135622536455e-05,0.000101351716902341,0.000101351716902341
"2020/03/09","GR",10724599,7,0,73,0,1231.88405797101,144.927536231884,1159.42028985507,1231.88405797101,6.80678130716123e-06,0,0.000114865279155987,1.35135622536455e-05,0.000108108498029164,0.000114865279155987
"2020/03/10","GR",10724599,11,0,84,0,1449.27536231884,217.391304347826,1376.8115942029,1449.27536231884,7.83246068221292e-06,0,0.000135135622536455,2.02703433804682e-05,0.000128378841409632,0.000135135622536455
"2020/03/11","GR",10724599,6,0,90,0,1594.20289855072,144.927536231884,1521.73913043478,1594.20289855072,8.39192215951384e-06,0,0.0001486491847901,1.35135622536455e-05,0.000141892403663278,0.0001486491847901
"2020/03/12","GR",10724599,9,1,99,1,1884.05797101449,289.855072463768,1666.66666666667,1884.05797101449,9.23111437546523e-06,9.32435795501538e-08,0.000175676309297391,2.70271245072909e-05,0.000155405965916923,0.000175676309297391
"2020/03/13","GR",10724599,34,0,133,1,2028.98550724638,144.927536231884,1739.13043478261,2028.98550724638,1.24013960801705e-05,9.32435795501538e-08,0.000189189871551037,1.35135622536455e-05,0.000162162747043746,0.000189189871551037
"2020/03/14","GR",10724599,57,0,190,1,2318.84057971014,289.855072463768,2028.98550724638,2318.84057971014,1.77162801145292e-05,9.32435795501538e-08,0.000216216996058328,2.7027124507291e-05,0.000189189871551037,0.000216216996058328
"2020/03/15","GR",10724599,38,2,228,3,2753.6231884058,434.782608695652,2391.30434782609,2681.15942028986,2.12595361374351e-05,2.79730738650461e-07,0.000256757682819264,4.05406867609364e-05,0.00022297377718515,0.000250000901692441
"2020/03/16","GR",10724599,103,1,331,4,3115.94202898551,362.31884057971,2753.6231884058,3043.47826086957,3.08636248311009e-05,3.72974318200615e-07,0.000290541588453378,3.37839056341137e-05,0.000256757682819264,0.000283784807326555
"2020/03/17","GR",10724599,21,0,352,4,3550.72463768116,434.782608695652,3188.40579710145,3478.26086956522,3.28217400016541e-05,3.72974318200615e-07,0.000331082275214314,4.05406867609364e-05,0.000297298369580201,0.000324325494087491
"2020/03/18","GR",10724599,35,1,387,5,3623.1884057971,72.463768115942,3043.47826086957,3405.79710144928,3.60852652859095e-05,4.66217897750769e-07,0.000337839056341137,6.75678112682274e-06,0.000283784807326555,0.000317568712960669
"2020/03/19","GR",10724599,31,0,418,5,3840.57971014493,217.391304347826,2898.55072463768,3550.72463768116,3.89758162519643e-05,4.66217897750769e-07,0.000358109399721605,2.02703433804682e-05,0.00027027124507291,0.000331082275214314
"2020/03/20","GR",10724599,46,0,464,5,4275.36231884058,434.782608695652,3188.40579710145,3985.50724637681,4.32650209112714e-05,4.66217897750769e-07,0.000398650086482542,4.05406867609365e-05,0.000297298369580201,0.000371622961975251
"2020/03/21","GR",10724599,31,3,495,8,4927.53623188406,652.173913043478,3695.65217391304,4565.21739130435,4.61555718773261e-05,7.4594863640123e-07,0.000459461116623946,6.08110301414046e-05,0.00034459583746796,0.000425677210989833
"2020/03/22","GR",10724599,35,5,530,13,5289.85507246377,362.31884057971,3840.57971014493,4927.53623188406,4.94190971615815e-05,1.212166534152e-06,0.00049324502225806,3.37839056341137e-05,0.000358109399721605,0.000459461116623946
"2020/03/23","GR",10724599,94,2,624,15,5724.63768115942,434.782608695652,4130.4347826087,5362.31884057971,5.8183993639296e-05,1.39865369325231e-06,0.000533785709018996,4.05406867609364e-05,0.000385136524228896,0.000500001803384883
