"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
"2020/05/07",36471766,886,0.6772,0.964430340751237,0.693966682516466,1.23489399898601,5.999992,0.6772,0.905880510092106,0.559114183759762,1.25264683642445,330390.619880399,4699995.176378,351744.777111794,5413473.39009356,1500,0.00905880510092106,0.0125264683642445,0.00559114183759762
"2020/05/08",36471766,882,0.907,0.961869915547685,0.697131779276866,1.2266080518185,7.99974,0.907,0.912843881791372,0.566672221061384,1.25901554252136,332930.284512266,5032925.46089026,350810.944822949,5764284.33491651,1500,0.00912843881791372,0.0125901554252136,0.00566672221061384
"2020/05/09",36471766,977,0.8188,0.959525346122047,0.699632073515768,1.21941861872832,7.999676,0.962512718890282,0.919862428691741,0.574289538007291,1.26543531937619,335490.072514369,5368415.53340463,349955.838948323,6114240.17386483,1500,0.00919862428691741,0.0126543531937619,0.00574289538007291
"2020/05/10",36471766,922,0.8677,0.957401203115156,0.701629138174777,1.21317326805554,8.000194,NA,0.926936718301343,0.581966943015564,1.27190649358712,338070.190866945,5706485.72427158,349181.126481345,6463421.30034618,1500,0.00926936718301343,0.0127190649358712,0.00581966943015564
"2020/05/11",36471766,875,0.4571,0.955501102023828,0.703238780605971,1.20776342344168,3.999625,NA,0.934067326534669,0.589705109936392,1.27842954313295,340670.84961618,6047156.57388776,348488.126057552,6811909.42640373,1500,0.00934067326534669,0.0127842954313295,0.00589705109936392
"2020/05/12",36471766,774,1.6796,0.953827147843728,0.704500660559091,1.20315363512837,13.000104,NA,0.941254838421027,0.597504466882471,1.28500520995958,343292.262132595,6390448.83602035,347877.605406039,7159787.03180977,1500,0.00941254838421027,0.0128500520995958,0.00597504466882471
"2020/05/13",36471766,755,0.9272,0.952381440829725,0.705443358269177,1.19931952339027,7.00036,NA,0.948499846807263,0.605365444107045,1.29163424950748,345934.644637903,6736383.48065826,347350.330526846,7507137.36233661,1500,0.00948499846807263,0.0129163424950748,0.00605365444107045
"2020/05/14",36471766,945,0.9524,0.951166223630597,0.706106308638638,1.19622613862256,9.00018,NA,0.955802952333299,0.613288553763188,1.29831735090341,348598.216196092,7084981.69685435,346907.119353588,7854044.4816902,1500,0.00955802952333299,0.0129831735090341,0.00613288553763188
"2020/05/15",36471766,983,1.4242,0.950183887942671,0.706550494753645,1.1938172811317,13.999886,NA,0.963164763543188,0.621274432167627,1.30505509491875,351283.198753925,7436264.89560827,346548.844180153,8200593.32587035,1500,0.00963164763543188,0.0130505509491875,0.00621274432167627
"2020/05/16",36471766,1012,0.8893,0.949436981412715,0.706861895231534,1.1920120675939,8.999716,NA,0.970585896997906,0.629323859945387,1.31184793405043,353989.817182077,7790254.71279035,346276.434178309,8546869.76004866,1500,0.00970585896997906,0.0131184793405043,0.00629323859945387
"2020/05/17",36471766,1105,0.6335,0.948928214807651,0.707147499241754,1.19070893037355,7.000175,NA,0.978066977389931,0.637437757132054,1.31869619764781,356718.299316928,8146973.01210728,346090.878012624,8892960.63806129,1500,0.00978066977389931,0.0131869619764781,0.00637437757132054
"2020/05/18",36471766,1015,1.6749,0.948660469469605,0.707524027343554,1.18979691159566,17.000235,NA,0.985608637659608,0.645617150088952,1.32560012523026,359468.876003,8506441.88811028,345993.226559456,9238953.86462074,1500,0.00985608637659608,0.0132560012523026,0.00645617150088952
"2020/05/19",36471766,991,0.8073,0.948638281547561,0.708088010595117,1.1891885525,8.000343,NA,0.993211519204538,0.653863040616732,1.33255999779234,362241.781169324,8868683.66927961,345985.134232448,9584938.99885319,1500,0.00993211519204538,0.0133255999779234,0.00653863040616732
"2020/05/20",36471766,1090,0.7339,0.948874187757005,0.7088501526709,1.18889822284311,7.99951,NA,1.00087627239732,0.662176049591175,1.33957649520346,365037.252018271,9233720.92129788,346071.173393135,9931010.17224632,1500,0.0100087627239731,0.0133957649520346,0.00662176049591175
"2020/05/21",36471766,1043,0.8629,0.949383516596229,0.709788204430564,1.18897882876189,9.000047,NA,1.00860355639791,0.6705566730891,1.34665043970672,367855.528957125,9601576.450255,346256.934615548,10277267.1068619,1500,0.0100860355639791,0.0134665043970672,0.006705566730891
"2020/05/22",36471766,961,1.4568,0.950181858543353,0.71088761757831,1.1894760995084,13.999848,NA,1.0163940391217,0.679005472753871,1.35378260548952,370696.855586414,9972273.30584141,346548.104022383,10623815.2108843,1500,0.010163940391217,0.0135378260548952,0.00679005472753871
