"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-06-18,19414458,2438,0.2051,0.239136403285407,0.183299599824987,0.294973206745826,5.000338,0.170196888828375,0.243085531914107,0.162178648339494,0.323992415488721,47193.738497541,2760016.29411537,46427.0365785559,2655494.9281478,1500,0.00243085531914107,0.00323992415488721,0.00162178648339494
2020-06-19,19414458,2504,0.1997,0.23999763482594,0.18413316311028,0.295862106541599,5.000488,NA,0.24391346065652,0.162795747992177,0.325031173320863,47354.4763755066,2807370.77049087,46594.2400142754,2702089.16816207,1500,0.0024391346065652,0.00325031173320862,0.00162795747992177
2020-06-20,19414458,2608,0.1917,0.240924014331,0.18503780588251,0.29681022277949,4.999536,NA,0.244804943131958,0.163483971654659,0.326125914609256,47527.5528662778,2854898.32335715,46774.091574206,2748863.25973628,1500,0.00244804943131958,0.00326125914609256,0.00163483971654659
2020-06-21,19414458,2730,0.0733,0.24191745146575,0.186019651103182,0.297815251828318,2.00109,NA,0.245760911411991,0.164248063963426,0.327273758860556,47713.1489264981,2902611.47228365,46966.9620094884,2795830.22174577,1500,0.00245760911411991,0.00327273758860556,0.00164248063963426
2020-06-22,19414458,2556,0.2739,0.242979159014838,0.18707617493864,0.298882143091037,7.000884,NA,0.246781629214589,0.165084396877942,0.328478861551236,47911.3157555821,2950522.78803923,47173.086775689,2843003.30852146,1500,0.00246781629214589,0.00328478861551236,0.00165084396877942
2020-06-23,19414458,2564,0.39,0.244110194552573,0.188201873281771,0.300018515823375,9.9996,NA,0.247867197845657,0.1659865585145,0.329747837176813,48122.0730215219,2998644.86106075,47392.6711951275,2890395.97971659,1500,0.00247867197845657,0.00329747837176813,0.001659865585145
2020-06-24,19414458,2577,0.3104,0.245311678304137,0.189391408415981,0.301231948192293,7.999008,0.223039523747048,0.249017758114518,0.166948380660314,0.331087135568723,48345.4480616847,3046990.30912244,47625.9327534518,2938021.91247004,1500,0.00249017758114518,0.00331087135568723,0.00166948380660314
2020-06-25,19414458,2708,0.0739,0.246584794980896,0.190640524979507,0.302529064982285,2.001212,NA,0.250233489597363,0.167964771629715,0.332502207565011,48581.4757398144,3095571.78486225,47873.1014559522,2985895.01392599,1500,0.00250233489597363,0.00332502207565011,0.00167964771629715
2020-06-26,19414458,2512,0.1194,0.247930795705215,0.191946753318895,0.303914838091535,2.999328,NA,0.251514609926437,0.169032340779024,0.333996879073851,48830.198308032,3144401.98317028,48134.4202012548,3034029.43412724,1500,0.00251514609926437,0.00333996879073851,0.00169032340779024
2020-06-27,19414458,2327,0.1719,0.24935100004356,0.193309885052761,0.305392115034358,4.000113,NA,0.252861374116069,0.170149805625293,0.335572942606844,49091.665275987,3193493.64844627,48410.1451760368,3082439.57930328,1500,0.00252861374116069,0.00335572942606844,0.00170149805625293
2020-06-28,19414458,2517,0.2781,0.250846798152524,0.194732201768699,0.306961394536349,6.999777,NA,0.254274073923192,0.171318169187753,0.337229978658631,49365.9332867071,3242859.58173298,48700.5462716666,3131140.12557495,1500,0.00254274073923192,0.00337229978658631,0.00171318169187753
2020-06-29,19414458,2525,0.3564,0.252419653042702,0.196218436929099,0.308620869156304,8.9991,NA,0.255753037240135,0.172540653761902,0.338965420718368,49653.0659987104,3292512.64773169,49005.9075237211,3180146.03309867,1500,0.00255753037240135,0.00338965420718368,0.00172540653761902
2020-06-30,19414458,2478,0.2421,0.254071102965592,0.197775451551908,0.310366754379276,5.999238,0.25089997132411,0.257298627517497,0.173822376702857,0.340774878332137,49953.1339739608,3342465.78170565,49326.5275753916,3229472.56067406,1500,0.00257298627517497,0.00340774878332137,0.00173822376702857
2020-07-01,19414458,2449,0.1633,0.255802763929054,0.199411603787976,0.312193924070131,3.999217,NA,0.258911243215025,0.175169752629292,0.342652733800758,50266.2145712588,3392731.99627691,49662.7201658453,3279135.28083991,1500,0.00258911243215025,0.00342652733800758,0.00175169752629292
2020-07-02,19414458,2099,0.2382,0.257616324117545,0.201135732198719,0.314096916036371,4.999818,NA,0.260591312970857,0.176589552873732,0.344593073067981,50592.3910083755,3443324.38728528,50014.8130469447,3329150.09388685,1500,0.00260591312970857,0.00344593073067981,0.00176589552873732
2020-07-03,19414458,1881,0.2127,0.259512903719216,0.202951482017529,0.316074325420903,4.000887,NA,0.262338958789459,0.178083820727556,0.346594096851362,50931.6869718168,3494256.0742571,50383.0236971476,3379533.117584,1500,0.00262338958789459,0.00346594096851362,0.00178083820727556
2020-07-04,19414458,2071,0.3863,0.261492571609266,0.20485336580402,0.318131777414512,8.000273,NA,0.264153742599224,0.179646435738123,0.348661049460324,51284.0174123544,3545540.09166946,50767.3654882009,3430300.4830722,1500,0.00264153742599224,0.00348661049460324,0.00179646435738123
2020-07-05,19414458,2055,0.292,0.263555318476064,0.206834365950364,0.320276271001765,6.0006,NA,0.266035174941594,0.181269993058227,0.35080035682496,51649.2873042622,3597189.37897372,51167.8366123018,3481468.3196845,1500,0.00266035174941594,0.0035080035682496,0.00181269993058227
2020-07-06,19414458,2018,0.2478,0.265701160356991,0.208887841089452,0.32251447962453,5.000604,0.236469977116705,0.267982767797135,0.182947523568319,0.353018012025951,52027.4019012123,3649216.78087493,51584.4401830206,3533052.75986752,1500,0.00267982767797135,0.00353018012025951,0.00182947523568319
2020-07-07,19414458,2233,0.1791,0.267930135636948,0.211008508386169,0.324851762887728,3.999303,NA,0.269996031620941,0.1846733646438,0.355318698598082,52418.2661607143,3701635.04703564,52017.1836525784,3585069.9435201,1500,0.00269996031620941,0.00355318698598082,0.001846733646438
2020-07-08,19414458,2219,0.1352,0.270242302049337,0.213193203424269,0.327291400674404,3.000088,NA,0.272074472386855,0.186443815031455,0.357705129742255,52821.7841702675,3754456.83120591,52466.0782296016,3637536.0217497,1500,0.00272074472386855,0.00357705129742255,0.00186443815031455
2020-07-09,19414458,2514,0.1989,0.272637733672996,0.215441387794677,0.329834079551315,5.000346,NA,0.274217588637414,0.188257552750729,0.3601776245241,53237.8585746236,3807694.68978053,52931.1382960957,3690467.1600458,1500,0.00274217588637414,0.003601776245241,0.00188257552750729
2020-07-10,19414458,2490,0.2811,0.275116517918987,0.217755370568826,0.332477665269149,6.99939,NA,0.276424868536824,0.190115792325789,0.36273394474786,53666.390003637,3861361.07978417,53412.3808224443,3743879.54086824,1500,0.00276424868536824,0.0036273394474786,0.00190115792325789
2020-07-11,19414458,2304,0.3472,0.2776787525014,0.220140209449149,0.335217295553651,7.999488,NA,0.278695786924625,0.19202215704554,0.36536941680371,54107.2765002509,3915468.35628442,53909.8247793082,3797789.36564755,1500,0.00278695786924625,0.0036536941680371,0.0019202215704554
2020-07-12,19414458,2452,0.2039,0.280324542386725,0.222603258299146,0.338045826474305,4.999628,0.255986951708869,0.281029802368128,0.193982242056875,0.368077362679382,54560.4129482433,3970028.76923267,54423.490545363,3852212.85619291,1500,0.00281029802368128,0.00368077362679382,0.00193982242056875
2020-07-13,19414458,2325,0.2581,0.283053996716654,0.225153326815839,0.340954666617469,6.000825,NA,0.283426354212067,0.196002843273915,0.370849865150218,55025.6904994329,4025054.4597321,54953.3993098762,3907166.25550279,1500,0.00283426354212067,0.00370849865150218,0.00196002843273915
2020-07-14,19414458,2514,0.1989,0.285867142779224,0.227798770637284,0.343935514921164,5.000346,NA,0.28588484293521,0.198090290405929,0.373679395464491,55502.9927600223,4080557.45249212,55499.5563706725,3962665.81187346,1500,0.0028588484293521,0.00373679395464491,0.00198090290405929
2020-07-15,19414458,2369,0.2533,0.288762922197061,0.230538249761836,0.346987594632285,6.000677,NA,0.288404426162164,0.200242741101357,0.376566111222971,55992.1561873944,4136549.60867952,56061.7562495211,4018727.56812298,1500,0.00288404426162164,0.00376566111222971,0.00200242741101357
2020-07-16,19414458,2341,0.4272,0.291739464334326,0.233362733231816,0.350116195436836,10.000752,NA,0.290984072704313,0.202452017811864,0.379516127596761,56492.9805818682,4193042.58926138,56639.6357726128,4075367.20389559,1500,0.00290984072704313,0.00379516127596761,0.00202452017811864
2020-07-17,19414458,2289,0.2184,0.29479479126271,0.236262330506952,0.353327252018468,4.999176,NA,0.29362270279199,0.204709421654454,0.382535983929526,57005.2563120157,4250047.8455734,57232.8109358864,4132600.01483148,1500,0.0029362270279199,0.00382535983929526,0.00204709421654454
2020-07-18,19414458,2451,0.204,0.297926824043745,0.239227746588112,0.356625901499378,5.00004,0.303331527059635,0.296319187321106,0.207007000922111,0.3856313737201,57528.7641683974,4307576.6097418,57840.8781247068,4190440.89295619,1500,0.00296319187321106,0.003856313737201,0.00207007000922111
2020-07-19,19414458,2410,0.3734,0.301133374214533,0.242251403969728,0.360015344459338,8.99894,NA,0.299072344121291,0.20933850284722,0.388806185395361,58063.2746390434,4365639.88438084,58463.4124608633,4248904.30541705,1500,0.00299072344121291,0.00388806185395361,0.0020933850284722
2020-07-20,19414458,2450,0.2857,0.304412135382574,0.245328305462729,0.363495965302419,6.99965,NA,0.301880934250138,0.211700075696092,0.392061792804185,58608.5471900007,4424248.43157084,59099.9661707529,4308004.2715878,1500,0.00301880934250138,0.00392061792804185,0.00211700075696092
2020-07-21,19414458,2564,0.312,0.307760674946075,0.248456588007127,0.367064761885023,7.99968,NA,0.304743658317762,0.214090688145168,0.395396628490355,59164.3295517654,4483412.76112261,59750.0669779222,4367754.33856573,1500,0.00304743658317762,0.00395396628490355,0.00214090688145168
2020-07-22,19414458,2560,0.1563,0.311176425958698,0.251637714464534,0.370715137452863,4.00128,NA,0.307659152846567,0.216512231824462,0.398806073868672,59730.3570125526,4543143.11813516,60413.2165236526,4428167.55508938,1500,0.00307659152846567,0.00398806073868672,0.00216512231824462
2020-07-23,19414458,2635,0.4175,0.314656679160328,0.254876251988457,0.3744371063322,11.001125,NA,0.310625986671809,0.218969274140053,0.402282699203565,60306.351719484,4603449.46985464,61088.8888197767,4489256.44390916,1500,0.00310625986671809,0.00402282699203565,0.00218969274140053
2020-07-24,19414458,2470,0.3239,0.318198575198013,0.258179188396027,0.378217961999999,8.00033,0.359447882629721,0.313642657389169,0.221468430137443,0.405816884640896,60892.0219889042,4664341.49184355,61776.5287384167,4551032.97264757,1500,0.00313642657389169,0.00405816884640896,0.00221468430137443
2020-07-25,19414458,2583,0.271,0.321799097063836,0.261554737296444,0.382043456831228,6.99993,NA,0.316707587856281,0.224017322028763,0.409397853683799,61487.0616271708,4725828.55347072,62475.5505438377,4613508.52319141,1500,0.00316707587856281,0.00409397853683799,0.00224017322028763
2020-07-26,19414458,2501,0.4398,0.325455160590678,0.265008172961418,0.385902148219938,10.999398,NA,0.319819246568957,0.226621042971326,0.413017450166587,62091.1733010465,4787919.72677176,63185.3554617098,4676693.87865312,1500,0.00319819246568957,0.00413017450166587,0.00226621042971326
2020-07-27,19414458,2553,0.5484,0.329163935618808,0.268532121656161,0.389795749581455,14.000652,NA,0.3229765581872,0.229274042289643,0.416679074084757,62704.1482390995,4850623.87501086,63905.3940318606,4740599.27268498,1500,0.003229765581872,0.00416679074084757,0.00229274042289643
2020-07-28,19414458,2554,0.2349,0.332922550660687,0.272114300469904,0.39373080085147,5.999346,NA,0.326178532026397,0.231966965915513,0.420390098137281,63325.7941052814,4913949.66911614,64635.1087705478,4805234.38145553,1500,0.00326178532026397,0.00420390098137281,0.00231966965915513
2020-07-29,19414458,2593,0.3857,0.336727978877583,0.275741940106708,0.397714017648459,10.001201,NA,0.329424122108798,0.234690448565646,0.424157795651951,63955.9078286813,4977905.57694483,65373.9120334372,4870608.29348897,1500,0.00329424122108798,0.00424157795651951,0.00234690448565646
2020-07-30,19414458,2389,0.3349,0.340577032835482,0.279403381742807,0.401750683928157,8.000761,0.319339965938121,0.332712225033956,0.237436419734636,0.427988030333275,64594.2751900828,5042499.85213491,66121.1849974908,4936729.47848646,1500,0.00332712225033956,0.00427988030333275,0.00237436419734636
2020-07-31,19414458,2384,0.3356,0.34446635954252,0.283089400950266,0.405843318134774,8.000704,NA,0.336041677876415,0.240199139836841,0.43188421591599,65240.670413812,5107740.52254872,66876.2766975115,5003605.75518397,1500,0.00336041677876415,0.0043188421591599,0.00240199139836841
