"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-06-07,4904240,1148,0.5226,0.446193851477768,0.357617674087984,0.534770028867552,5.999448,0.39048119555422,0.439204850240938,0.357693691298892,0.520716009182984,21539.6599474562,1216933.49529996,21882.4173417133,1147788.2061734,1500,0.00439204850240938,0.00520716009182984,0.00357693691298892
2020-06-08,4904240,1007,0.2979,0.442703832627396,0.354393887377658,0.531013777877133,2.999853,NA,0.436231330637467,0.354802472111892,0.517660189163042,21393.8314096549,1238327.32670961,21711.2584412458,1169499.46461465,1500,0.00436231330637467,0.00517660189163042,0.00354802472111892
2020-06-09,4904240,1089,0.4591,0.439251600787944,0.351304696338981,0.527198505236907,4.999599,NA,0.433363648585798,0.352035356866226,0.51469194030537,21253.1933994041,1259580.52010902,21541.9527064827,1191041.41732113,1500,0.00433363648585798,0.0051469194030537,0.00352035356866226
2020-06-10,4904240,1028,0.2918,0.435842542069259,0.34831025442835,0.523374829710169,2.999704,0.411912599951539,0.43060196084469,0.349381456835044,0.511822464854335,21117.7536045296,1280698.27371355,21374.7642851775,1212416.18160631,1500,0.0043060196084469,0.00511822464854335,0.00349381456835044
2020-06-11,4904240,1014,0.2959,0.432481738708584,0.345365633043526,0.519597844373641,3.000426,NA,0.427946399622831,0.346829057464877,0.509063741780784,20987.5185088627,1301685.79222241,21209.9424224418,1233626.12402875,1500,0.00427946399622831,0.00509063741780784,0.00346829057464877
2020-06-12,4904240,996,0.6024,0.429174108326646,0.342433033604224,0.515915183049069,5.999904,NA,0.425397125584246,0.344368400790829,0.506425850377664,20862.4959917528,1322548.28821416,21047.7282901987,1254673.85231895,1500,0.00425397125584246,0.00506425850377664,0.00344368400790829
2020-06-13,4904240,997,0.8024,0.425924410284206,0.339487948733435,0.512360871834976,7.999928,NA,0.422954330660858,0.341992970214592,0.503915691107125,20742.6954660021,1343290.98368016,20888.3552989221,1275562.20761787,1500,0.00422954330660858,0.00503915691107125,0.00341992970214592
2020-06-14,4904240,1037,0.2893,0.422737252571921,0.336522752544404,0.508951752599438,3.000041,0.53591544457978,0.420618240888871,0.339700220581522,0.501536261196219,20628.1280169684,1363919.11169713,20732.0494355332,1296294.25705341,1500,0.00420618240888871,0.00501536261196219,0.00339700220581522
2020-06-15,4904240,1033,0.484,0.419617099202051,0.333547732393736,0.505686466010366,4.99972,NA,0.41838911927467,0.33749178894113,0.499286449608211,20518.8065431161,1384437.91824025,20579.0296259067,1316873.28667931,1500,0.0041838911927467,0.00499286449608211,0.0033749178894113
2020-06-16,4904240,1038,0.578,0.416568278072945,0.330589671334976,0.502546884810915,5.99964,NA,0.4162672686962,0.335373221226829,0.497161316165571,20414.7458983065,1404852.66413855,20429.5081205646,1337302.79479988,1500,0.004162672686962,0.00497161316165571,0.00335373221226829
2020-06-17,4904240,996,0.6024,0.413594989279899,0.327688237934731,0.499501740625067,5.999904,NA,0.414253034846049,0.3333532526711,0.495152817020997,20315.9630361339,1425168.62717469,20283.6909022605,1357586.48570214,1500,0.00414253034846049,0.00495152817020997,0.003333532526711
2020-06-18,4904240,942,0.3185,0.410701313848672,0.324890539786033,0.49651208791131,3.00027,0.382859213884635,0.412346809222834,0.331442680237338,0.493250938208329,20222.4771566299,1445391.10433132,20141.7781142921,1377728.26381643,1500,0.00412346809222834,0.00493250938208329,0.00331442680237338
2020-06-19,4904240,970,0.5155,0.407891222870827,0.322244179669335,0.493538266072319,5.00035,NA,0.410549032177737,0.329652860059678,0.491445204295796,20134.3098556735,1465525.41418699,20003.9645085203,1397732.22832495,1500,0.00410549032177737,0.00491445204295796,0.00329652860059678
2020-06-20,4904240,1010,0.099,0.405169426843758,0.319782970026347,0.49055588366117,0.9999,NA,0.408860231253099,0.327992046644824,0.489728415861375,20051.487005207,1485576.9011922,19870.4810990423,1417602.70942399,1500,0.00408860231253099,0.00489728415861375,0.00327992046644824
2020-06-21,4904240,1005,0.2985,0.402545553448252,0.317491146119713,0.487599960776791,2.999925,NA,0.4072812001268,0.326455036024631,0.48810736422897,19974.0475290986,1505550.9487213,19741.8000504306,1437344.50947442,1500,0.004072812001268,0.0048810736422897,0.00326455036024631
2020-06-22,4904240,1087,0.552,0.400030867745681,0.315332954183659,0.484728781307702,6.00024,0.340644452554744,0.405812865964288,0.325031430069212,0.486594301859364,19902.036897767,1525452.98561906,19618.4738283308,1456962.98330275,1500,0.00405812865964288,0.00486594301859364,0.00325031430069212
2020-06-23,4904240,1015,0.2956,0.397636393435776,0.313275169370281,0.481997617501272,3.00034,NA,0.404456213926642,0.323711675544226,0.485200752309057,19835.5034258759,1545288.48904494,19501.0430614347,1476464.02636419,1500,0.00404456213926642,0.00485200752309057,0.00323711675544226
2020-06-24,4904240,1003,0.1994,0.395372944176064,0.311293589230606,0.479452299121523,1.999982,NA,0.403212291375943,0.322488508546581,0.483936074205305,19774.4984785755,1565062.98752352,19390.0380774602,1495854.06444165,1500,0.00403212291375943,0.00483936074205305,0.00322488508546581
2020-06-25,4904240,917,0.5453,0.393251161175941,0.309377353352579,0.477124968999302,5.000401,NA,0.402082212336431,0.321357912401845,0.482806512271018,19719.0766902882,1584782.0642138,19285.9807468549,1515140.0451885,1500,0.00402082212336431,0.00482806512271018,0.00321357912401845
2020-06-26,4904240,985,0.4061,0.391281553781222,0.307531133696467,0.475031973865976,4.000085,0.531031112720251,0.401067162087837,0.320319617228387,0.481814706947287,19669.2961899765,1604451.36040378,19189.3864731602,1534329.43166166,1500,0.00401067162087837,0.00481814706947287,0.00320319617228387
2020-06-27,4904240,1114,0.7181,0.389474543034509,0.305775222262239,0.473173863806779,7.999634,NA,0.40016840190341,0.319377157983572,0.480959645823249,19625.2188335078,1624076.57923729,19100.7663293156,1553430.19799098,1500,0.0040016840190341,0.00480959645823249,0.00319377157983572
2020-06-28,4904240,1127,0.4437,0.387840508232097,0.304143627443649,0.471537389020545,5.000499,NA,0.399387273945927,0.318537508134759,0.480237039757096,19586.9104437658,1643663.48968105,19020.6293409218,1572450.8273319,1500,0.00399387273945927,0.00480237039757096,0.00318537508134759
2020-06-29,4904240,1080,0.463,0.386389836536154,0.302680381392732,0.470099291679575,5.0004,NA,0.398725206335764,0.317810307237622,0.479640105433906,19554.4410592011,1663217.93074025,18949.4849193407,1591400.31225124,1500,0.00398725206335764,0.00479640105433906,0.00317810307237622
2020-06-30,4904240,1131,0.1768,0.385132975741563,0.301434286946464,0.468831664536662,1.999608,0.314465432994678,0.398183718405983,0.317206698862009,0.479160737949958,19527.8851915536,1682745.81593181,18887.845449508,1610288.15770075,1500,0.00398183718405984,0.00479160737949958,0.00317206698862009
2020-07-01,4904240,994,0.4024,0.384080305961088,0.300451533785161,0.467709078137015,3.999856,NA,0.39776439484673,0.316737604664263,0.478791185029198,19507.3205578313,1702253.13648964,18836.219997066,1629124.37769782,1500,0.00397764394846731,0.00478791185029198,0.00316737604664263
2020-07-02,4904240,929,0.2153,0.38323466449557,0.299739115704856,0.466730213286284,2.000137,NA,0.397467609668437,0.316404509335346,0.478530710001527,19492.7655004033,1721745.90199004,18794.7477100575,1647919.12540787,1500,0.00397467609668437,0.00478530710001527,0.00316404509335346
2020-07-03,4904240,910,0.2198,0.382588825046054,0.299254342434974,0.465923307657133,2.00018,NA,0.397292084238104,0.316196694920469,0.47838747355574,19484.1573120388,1741230.05930208,18763.0741934386,1666682.19960131,1500,0.00397292084238104,0.0047838747355574,0.00316196694920469
2020-07-04,4904240,911,0.4391,0.382135193215735,0.298949941110773,0.465320445320696,4.000201,0.262387221201784,0.39723652945575,0.316102544255665,0.478370514655834,19481.4327721807,1760711.49207426,18740.8269997633,1685423.02660108,1500,0.0039723652945575,0.00478370514655834,0.00316102544255665
2020-07-05,4904240,1011,0.2967,0.381866502401956,0.298783751252942,0.464949253550969,2.999637,NA,0.397299766232106,0.3161118666789,0.478487665785312,19484.5340554614,1780196.02612972,18727.6497573977,1704150.67635847,1500,0.00397299766232106,0.00478487665785312,0.003161118666789
2020-07-06,4904240,979,0.1021,0.381775779604478,0.298723857125423,0.464827702083533,0.999559,NA,0.397480722020097,0.316217078085007,0.478744365955187,19493.4085615984,1799689.43469132,18723.2004936746,1722873.87685215,1500,0.00397480722020097,0.00478744365955187,0.00316217078085007
2020-07-07,4904240,1096,0.4562,0.381856313204284,0.298751993952276,0.464960632456293,4.999952,NA,0.397778427537636,0.316413968408816,0.479142886666457,19508.0087546718,1819197.44344599,18727.1500546898,1741601.02690684,1500,0.00397778427537636,0.00479142886666457,0.00316413968408816
2020-07-08,4904240,926,0.216,0.382101622547891,0.298865131297188,0.465338113798594,2.00016,0.31454377457405,0.398192013671451,0.316702056179702,0.4796819711632,19528.2920112808,1838725.73545727,18739.1806136427,1760340.20752048,1500,0.00398192013671451,0.004796819711632,0.00316702056179702
2020-07-09,4904240,850,0.2353,0.382505429189467,0.299075159012052,0.465935699366882,2.00005,NA,0.398720708552192,0.317084527739089,0.480356889365296,19554.2204771,1858279.95593437,18758.9842604815,1779099.19178096,1500,0.00398720708552193,0.00480356889365296,0.00317084527739089
2020-07-10,4904240,943,0.3181,0.383061629659004,0.299406681950645,0.466716577367363,2.999683,NA,0.399363834791629,0.317567759929773,0.481159909653484,19585.760931385,1877865.71686576,18786.2616663887,1797885.45344735,1500,0.00399363834791629,0.00481159909653484,0.00317567759929773
2020-07-11,4904240,839,0.1192,0.383764269639495,0.299893002551359,0.46763553672763,1.000088,NA,0.400120806873197,0.318160425921911,0.482081187824483,19622.8846589981,1897488.60152476,18820.720817368,1816706.17426472,1500,0.00400120806873197,0.00482081187824483,0.00318160425921911
2020-07-12,4904240,965,0.5181,0.384607519449679,0.300570373251627,0.468644665647732,4.999665,0.37323825646494,0.400991128687665,0.318872180883529,0.483110076491801,19665.5673295519,1917154.16885431,18862.075811859,1835568.25007658,1500,0.00400991128687665,0.00483110076491801,0.00318872180883529
2020-07-13,4904240,950,0.4211,0.385584838344293,0.301462513843064,0.469707162845522,4.00045,NA,0.401974208650299,0.319709748642816,0.484238668657782,19713.7799303114,1936867.94878462,18910.0058760162,1854478.25595259,1500,0.00401974208650299,0.00484238668657782,0.00319709748642816
2020-07-14,4904240,997,0.4012,0.386685478654855,0.302540388316001,0.470830568993708,3.999964,NA,0.403068577156203,0.320666254011861,0.485470900300546,19767.4503883254,1956635.39917295,18963.9839183829,1873442.23987098,1500,0.00403068577156203,0.00485470900300546,0.00320666254011861
2020-07-15,4904240,928,0.2155,0.387897282062606,0.303754075512756,0.472040488612456,1.99984,NA,0.404272518260126,0.32172976441287,0.486815272107382,19826.4945495204,1976461.89372247,19023.4136658271,1892465.6535368,1500,0.00404272518260126,0.00486815272107382,0.0032172976441287
2020-07-16,4904240,931,0.3222,0.389208028275843,0.305054051979299,0.473362004572387,2.999682,0.431263045822103,0.405584375469247,0.322888789081044,0.488279961857451,19890.831175513,1996352.72489798,19087.6958059152,1911553.34934272,1500,0.00405584375469247,0.00488279961857451,0.00322888789081044
2020-07-17,4904240,889,0.6749,0.390605401338743,0.306397498422866,0.47481330425462,5.999861,NA,0.40700254614761,0.324133721854124,0.489871370441097,19960.3816691896,2016313.10656717,19156.2263346152,1930709.57567733,1500,0.00407002546147611,0.00489871370441097,0.00324133721854124
2020-07-18,4904240,962,0.5198,0.392076959106949,0.307753085410357,0.476400832803542,5.000476,NA,0.408525475900155,0.325457896479074,0.491593055321237,20035.0697992858,2036348.17636646,19228.3950593067,1949937.97073664,1500,0.00408525475900155,0.00491593055321237,0.00325457896479074
2020-07-19,4904240,954,0.4193,0.393610106706939,0.309104058151082,0.478116155262796,4.000122,NA,0.410151653100674,0.326858242104429,0.493445064096918,20114.8214320245,2056462.99779848,19303.5842971644,1969241.55503381,1500,0.00410151653100674,0.00493445064096918,0.00326858242104429
2020-07-20,4904240,941,0.8502,0.395192074033392,0.310449404147043,0.479934743919741,8.000382,0.499091226687681,0.411879603551627,0.328335520007055,0.495423687096199,20199.5642692203,2076662.5620677,19381.1677715752,1988622.72280538,1500,0.00411879603551627,0.00495423687096199,0.00328335520007055
2020-07-21,4904240,939,0.426,0.39680989736158,0.311802956616741,0.481816838106419,4.00014,NA,0.413707885264674,0.329894123323782,0.497521647205566,20289.2275923042,2096951.78966,19460.5097103656,2008083.23251575,1500,0.00413707885264674,0.00497521647205566,0.00329894123323782
2020-07-22,4904240,973,0.3083,0.398450405170788,0.313190397510973,0.483710412830603,2.999759,NA,0.415635083351658,0.331541424301406,0.49972874240191,20383.7420117653,2117335.53167177,19540.9641505479,2027624.19666629,1500,0.00415635083351658,0.0049972874240191,0.00331541424301406
2020-07-23,4904240,925,0.8649,0.400100208290032,0.314644202183795,0.485556214396269,8.000325,NA,0.4176598050166,0.333286654448624,0.502032955584576,20483.0392215461,2137818.57089332,19621.8744550431,2047246.07112134,1500,0.004176598050166,0.00502032955584576,0.00333286654448625
