"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-06-03,10230185,3316,1.538,1.76824108019635,1.5582353612857,1.97824679910699,51.00008,1.78235574241771,1.76594531921126,1.56265429060325,1.96923634781928,180659.473154153,10149921.4410632,180894.333750085,10147808.9457138,1500,0.0176594531921126,0.0196923634781928,0.0156265429060325
2020-06-04,10230185,3641,2.0049,1.77028058668284,1.5679385915397,1.97262258182597,72.998409,NA,1.76797638232579,1.57168416886168,1.9642685957899,180867.254668236,10330788.6957314,181102.97903674,10328911.9247505,1500,0.0176797638232579,0.019642685957899,0.0157168416886168
2020-06-05,10230185,3356,1.9368,1.77860218889214,1.58614340419406,1.97106097359023,64.999008,NA,1.7762803484944,1.58858503654507,1.96397566044372,181716.765769622,10512505.461501,181954.294337716,10510866.2190882,1500,0.017762803484944,0.0196397566044372,0.0158858503654507
2020-06-06,10230185,3424,1.7523,1.79105248819846,1.60698375372342,1.9751212226735,59.998752,1.81994218978102,1.788751598545,1.60754374267841,1.96995945441159,182992.597721611,10695498.0592227,183227.982989805,10694094.202078,1500,0.01788751598545,0.0196995945441159,0.0160754374267841
2020-06-07,10230185,3495,1.774,1.80545750125813,1.6247483042214,1.98616669829487,62.0013,NA,1.80326543241142,1.62313959217154,1.98339127265131,184477.389776738,10879975.4489994,184701.642475084,10878795.8445531,1500,0.0180326543241142,0.0198339127265131,0.0162313959217154
2020-06-08,10230185,3308,2.1161,1.81958514575116,1.63525332039455,2.00391697110777,70.000588,NA,1.81764056436629,1.6317174483369,2.00356368039568,185947.992369716,11065923.4413691,186146.926642864,11064942.771196,1500,0.0181764056436629,0.0200356368039568,0.016317174483369
2020-06-09,10230185,3077,1.7875,1.83113490909639,1.63702477733596,2.02524504085683,55.001375,1.84289355534001,1.82962762168309,1.63229583146332,2.02695941190286,187174.29050928,11253097.7318784,187328.488800143,11252271.2599961,1500,0.0182962762168309,0.0202695941190286,0.0163229583146332
2020-06-10,10230185,2894,1.5895,1.83775595464917,1.63101803771708,2.04449387158126,46.00013,NA,1.83692485352776,1.62602212250936,2.04782758454615,187920.810826868,11441018.5427053,188005.834009126,11440277.0940052,1500,0.0183692485352776,0.0204782758454615,0.0162602212250936
2020-06-11,10230185,3119,1.7634,1.83709477740463,1.6192330634536,2.05495649135565,55.000446,NA,1.8372221787093,1.61482457038187,2.05961978703673,187951.227742992,11628969.7704482,187938.194353831,11628215.2883591,1500,0.018372221787093,0.0205961978703673,0.0161482457038187
2020-06-12,10230185,3094,2.0362,1.82687235697875,1.60346217203816,2.05028254191933,63.000028,1.84346230056059,1.82827366356732,1.60032483624282,2.05622249089182,187035.778089214,11816005.5485375,186892.421832786,11815107.7101918,1500,0.0182827366356732,0.0205622249089182,0.0160032483624282
2020-06-13,10230185,3063,1.7303,1.80504925171878,1.58447445975584,2.02562404368172,52.999089,NA,1.80805479863778,1.58311452366317,2.03299507361239,184967.350802022,12000972.8993395,184659.877791947,11999767.5879838,1500,0.0180805479863778,0.0203299507361239,0.0158311452366317
2020-06-14,10230185,3130,1.9489,1.77173712049214,1.56136206640927,1.982112174575,61.00057,NA,1.77659996328319,1.56206275386868,1.99113717269769,181749.462953802,12182722.3622933,181251.985140019,12181019.5731238,1500,0.0177659996328319,0.0199113717269769,0.0156206275386868
