"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-05-21,10047719,131,0.7634,0.69755573645505,0.328617733341832,1.06649373956827,1.000054,0.745286672512056,0.728017159432967,-0.00593820806632595,1.46197252693226,73149.1184516065,1388144.25276816,70088.4402673839,1325411.47843745,1500,0.00728017159432967,0.0146197252693226,-5.93820806632595e-05
2020-05-22,10047719,163,0,0.704845670002541,0.335552195547498,1.07413914445758,0,NA,0.732180530189624,-0.0373390794879713,1.50170013986722,73567.4422461635,1461711.69501432,70820.9123055226,1396232.39074297,1500,0.00732180530189624,0.0150170013986722,-0.000373390794879713
2020-05-23,10047719,173,0,0.712776701845977,0.3427212654139,1.08283213827805,0,NA,0.736361107625227,-0.0698427870290642,1.54256500227952,73987.4949194704,1535699.18993379,71617.8000989516,1467850.19084192,1500,0.00736361107625227,0.0154256500227952,-0.000698427870290642
2020-05-24,10047719,152,0.6579,0.721329154401553,0.350059939951825,1.09259836885128,1.000008,NA,0.740549105740329,-0.103127995347861,1.58422620682852,74408.2932018011,1610107.48313559,72477.1264993442,1540327.31734127,1500,0.00740549105740329,0.0158422620682852,-0.00103127995347861
2020-05-25,10047719,180,0.5556,0.730483143204046,0.357766166492955,1.10320011991514,1.00008,NA,0.744734515664239,-0.1367951166753,1.62626414800378,74828.8314299537,1684936.31456555,73396.8935715101,1613724.21091278,1500,0.00744734515664239,0.0162626414800378,-0.001367951166753
2020-05-26,10047719,171,1.1696,0.740218319616851,0.366256463099164,1.11418017613454,2.000016,NA,0.74890710520421,-0.170407721127375,1.66822193153579,75248.0815019534,1760184.3960675,74375.056741623,1688099.2676544,1500,0.0074890710520421,0.0166822193153579,-0.00170407721127375
2020-05-27,10047719,177,1.1299,0.750523392484172,0.375837710680478,1.12520907428787,1.999923,NA,0.753056089686118,-0.203636005072559,1.7097481844448,75664.9598040491,1835849.35587155,75410.4815060767,1763509.74916048,1500,0.00753056089686118,0.017097481844448,-0.00203636005072559
2020-05-28,10047719,185,1.0811,0.761417566236166,0.38623083002204,1.13660430245029,2.000035,NA,0.757169423092029,-0.23642260657303,1.75076145275709,76078.2559862082,1911927.61185776,76505.0974720488,1840014.84663253,1500,0.00757169423092029,0.0175076145275709,-0.0023642260657303
2020-05-29,10047719,181,0.5525,0.772927412069347,0.397073024190629,1.14878179994806,1.000025,NA,0.761234612691732,-0.268726609060382,1.79119583444385,76486.7148140036,1988414.32667176,77661.5744387,1917676.42107123,1500,0.00761234612691732,0.0179119583444385,-0.00268726609060382
2020-05-30,10047719,228,1.3158,0.78508122364219,0.408221852719479,1.1619405945649,3.000024,NA,0.765238923333003,-0.300422323535509,1.83090017020152,76889.0566951256,2065303.38336689,78882.7552733288,1996559.17634455,1500,0.00765238923333003,0.0183090017020152,-0.00300422323535509
2020-05-31,10047719,221,1.3575,0.797909136536825,0.419861633331294,1.17595663974236,3.000075,NA,0.769169386296833,-0.331290707211109,1.86962947980478,77283.9785691303,2142587.36193602,80171.6679145465,2076730.8442591,1500,0.00769169386296833,0.0186962947980478,-0.00331290707211109
2020-06-01,10047719,196,1.0204,0.811443267087073,0.432463374252709,1.19042315992144,1.999984,NA,0.773012810299353,-0.361053355925828,1.90707897652453,77670.155012882,2220257.5169489,81531.5393213286,2158262.38358043,1500,0.00773012810299353,0.0190707897652453,-0.00361053355925828
2020-06-02,10047719,161,1.2422,0.825751361463074,0.446423706248708,1.20507901667744,1.999942,NA,0.776755795002213,-0.389502704145293,1.94301429414972,78046.2395980384,2298303.75654694,82969.176438484,2241231.56001891,1500,0.00776755795002213,0.0194301429414972,-0.00389502704145293
2020-06-03,10047719,176,0.5682,0.841016024012572,0.461507946216589,1.22052410180856,1.000032,NA,0.780384747161832,-0.416673259656023,1.97744275397969,78410.8665136813,2376714.62306062,84502.9268377558,2325734.48685667,1500,0.00780384747161832,0.0197744275397969,-0.00416673259656023
2020-06-04,10047719,201,0,0.857456207101689,0.477387331042022,1.23752508316136,0,NA,0.783885897610183,-0.442613443192831,2.0103852384132,78762.6522724989,2455477.27533312,86154.7902376357,2411889.27709431,1500,0.00783885897610183,0.020103852384132,-0.00442613443192831
2020-06-05,10047719,188,1.0638,0.875308615928852,0.49400129518852,1.25661593666918,1.999944,NA,0.787245321143498,-0.467290768052819,2.04178141033981,79100.1977091462,2534577.47304227,87948.5501113203,2499837.82720563,1500,0.00787245321143498,0.0204178141033981,-0.00467290768052819
2020-06-06,10047719,200,2,0.894830763011433,0.511702260988615,1.27795926503425,4,NA,0.790448958968303,-0.49058111619307,2.07147903412968,79422.0902355604,2613999.56327783,89910.0805929448,2589747.90779857,1500,0.00790448958968303,0.0207147903412968,-0.0049058111619307
2020-06-07,10047719,225,0.8889,0.916304720495343,0.531229395541918,1.30138004544877,2.000025,NA,0.793482643525845,-0.512296736532941,2.09926202358463,79726.9063352486,2693726.46961307,92067.7234991075,2681815.63129768,1500,0.00793482643525845,0.0209926202358463,-0.00512296736532941
2020-06-08,10047719,152,0,0.939995908968173,0.553240540074827,1.32675127786152,0,NA,0.796332125701855,-0.532303196680812,2.12496744808452,80013.2142972491,2773739.68391032,94448.1475446179,2776263.7788423,1500,0.00796332125701855,0.0212496744808452,-0.00532303196680812
2020-06-09,10047719,167,0,0.966041948847179,0.57746500395355,1.35461889374081,0,NA,0.798983104416674,-0.550685775185858,2.14865198401921,80279.577189264,2854019.26109959,97065.1804422883,2873328.95928458,1500,0.00798983104416674,0.0214865198401921,-0.00550685775185858
2020-06-10,10047719,179,1.1173,0.994562734882021,0.603432424611643,1.3856930451524,1.999967,NA,0.80142125857773,-0.567546558974117,2.17038907612958,80524.5560681537,2934543.81716774,99930.8688796604,2973259.82816424,1500,0.0080142125857773,0.0217038907612958,-0.00567546558974117
2020-06-11,10047719,169,0,1.02569148107519,0.630966162008224,1.42041680014216,0,NA,0.803632281362304,-0.582913468637562,2.19017803136217,80746.7134245737,3015290.53059232,103058.597825373,3076318.42598962,1500,0.00803632281362304,0.0219017803136217,-0.00582913468637562
2020-06-12,10047719,237,1.2658,1.0595754220344,0.66039702583744,1.45875381823137,2.999946,NA,0.805601916783493,-0.596726919294538,2.20793075286152,80944.6168570193,3096235.14744933,106463.160999081,3182781.5869887,1500,0.00805601916783493,0.0220793075286152,-0.00596726919294538
2020-06-13,10047719,236,1.6949,1.09637659392087,0.692564877085339,1.50018831075641,3.999964,NA,0.807315998477356,-0.60886345085266,2.22349544780737,81116.8429690491,3177351.99041838,110160.83933894,3292942.42632764,1500,0.00807315998477356,0.0222349544780737,-0.0060886345085266
2020-06-14,10047719,287,1.0453,1.13620742011492,0.728224932706568,1.54418990752326,3.000011,NA,0.808760501501576,-0.619244428219796,2.23676543122295,81261.9825738691,3258613.97299225,114162.928830296,3407105.35515794,1500,0.00808760501501576,0.0223676543122295,-0.00619244428219796
