"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-06-05,2880913,150,1.3333,1.52956359560094,0.991813826078672,2.06731336512321,1.99995,NA,1.40473437948079,0.435936428019033,2.37353233094255,40469.1753539314,1355772.97573392,44065.3964689349,1244593.96586244,1500,0.0140473437948079,0.0237353233094255,0.00435936428019033
2020-06-06,2880913,175,2.8571,1.55476801015095,1.01526088012679,2.0942751401751,4.999925,NA,1.41222012073402,0.440301005301677,2.38413923616635,40684.833046842,1396457.80878076,44791.5137242799,1289385.47958672,1500,0.0141222012073402,0.0238413923616635,0.00440301005301677
2020-06-07,2880913,162,1.8519,1.5810142718438,1.04045411741979,2.12157442626781,3.000078,NA,1.41969666547639,0.444531455344502,2.39486187560828,40900.2257962759,1437358.03457703,45547.6456894034,1334933.12527612,1500,0.0141969666547639,0.0239486187560828,0.00444531455344502
2020-06-08,2880913,160,0.625,1.60833900471962,1.06689657462356,2.14978143481568,1,NA,1.42716242071381,0.448628907623835,2.40569593380379,41115.3077094589,1478473.34228649,46334.8474710382,1381267.97274716,1500,0.0142716242071381,0.0240569593380379,0.00448628907623835
2020-06-09,2880913,168,1.1905,1.63677023943691,1.09391692576052,2.17962355311329,2.00004,NA,1.43461580981668,0.452591442343046,2.41664017729032,41330.0333650641,1519803.37565156,47153.926608069,1428421.89935523,1500,0.0143461580981668,0.0241664017729032,0.00452591442343046
2020-06-10,2880913,186,1.0753,1.66633715563959,1.12105873471247,2.21161557656671,2.000058,NA,1.4420552337256,0.456425568474405,2.4276848989768,41544.3566955812,1561347.73234714,48005.7237406512,1476427.62309588,1500,0.014420552337256,0.024276848989768,0.00456425568474405
2020-06-11,2880913,198,0.5051,1.69707009606203,1.14827603172378,2.24586416040028,1.000098,NA,1.44947907112197,0.460150220980754,2.43880792126319,41758.2309922321,1603105.96333937,48891.1130165634,1525318.73611244,1500,0.0144947907112197,0.0243880792126319,0.00460150220980754
2020-06-12,2880913,272,1.4706,1.7290005808419,1.17599551489379,2.28200564679,4.000032,NA,1.45688567861473,0.463796899135081,2.44997445809438,41971.60891035,1645077.57224972,49811.0025035497,1575129.73861599,1500,0.0145688567861473,0.0244997445809438,0.00463796899135081
2020-06-13,2880913,229,0.8734,1.76216132194321,1.20501047799501,2.31931216589142,2.000086,NA,1.46427339094351,0.467405769822246,2.46114101206478,42184.4424752325,1687262.01472495,50766.3346048339,1625896.07322082,1500,0.0146427339094351,0.0246114101206478,0.00467405769822246
2020-06-14,2880913,240,0.8333,1.79648137499135,1.23590938985252,2.35705336013017,1.99992,1.22250474327628,1.47164033593637,0.471010741939719,2.47226992993301,42396.6777512344,1729658.69247619,51755.0654747044,1677651.13869553,1500,0.0147164033593637,0.0247226992993301,0.00471010741939719
