"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
"2020/04/24",51225321,672,0.8929,0.877693043170609,0.72832005837198,1.02706602796924,6.000288,0.8929,0.92702312567624,0.713025978592189,1.14102027276029,474870.571871888,474870.571871888,449601.078758813,449601.078758813,1500,0.0092702312567624,0.0114102027276029,0.00713025978592189
"2020/04/25",51225321,575,0.6957,0.875204733665269,0.729230977397232,1.02117848993331,4.000275,0.6957,0.925907120337653,0.713572382169061,1.13824185850625,474298.894554819,949169.466426707,448326.434227229,897927.512986042,1500,0.00925907120337654,0.0113824185850625,0.00713572382169061
"2020/04/26",51225321,585,1.7094,0.872724141617267,0.730064768251014,1.01538351498352,9.99999,1.7094,0.924792458534679,0.714112988439178,1.13547192863018,473727.905468181,1422897.37189489,447055.74298794,1344983.25597398,1500,0.00924792458534679,0.0113547192863018,0.00714112988439178
"2020/04/27",51225321,562,0.8897,0.870251604178791,0.730820474646276,1.00968273371131,5.000114,0.8897,0.923679138662348,0.714647745812582,1.13271053151211,473157.603789823,1896054.97568471,445789.177748235,1790772.43372222,1500,0.00923679138662348,0.0113271053151211,0.00714647745812582
"2020/04/28",51225321,536,0.9328,0.867787454482274,0.731497356331416,1.00407755263313,4.999808,0.9328,0.922567159117577,0.715176601339015,1.12995771689614,472587.988698559,2368642.96438327,444526.909156274,2235299.34287849,1500,0.00922567159117577,0.0112995771689614,0.00715176601339015
"2020/04/29",51225321,482,0.2075,0.865332021674165,0.73209506216739,0.998568981180939,1.00015,0.2075,0.921456518299169,0.715699500683577,1.12721353591476,472019.059374173,2840662.02375744,443269.10581838,2678568.44869687,1500,0.00921456518299169,0.0112721353591476,0.00715699500683577
"2020/04/30",51225321,506,0.7905,0.862885630949935,0.732613722144172,0.993157539755698,3.99993,0.7905,0.920347214607809,0.716216388095108,1.12447804112051,471450.814997409,3312112.83875485,442015.934316979,3120584.38301385,1500,0.00920347214607809,0.0112447804112051,0.00716216388095108
"2020/05/01",51225321,347,1.7291,0.860448603590319,0.733053947018773,0.987843260161866,5.999977,1.7291,0.919239246446063,0.71672720636703,1.1217512865251,470883.254749977,3782996.09350483,440767.559229159,3561351.94224301,1500,0.00919239246446063,0.011217512865251,0.0071672720636703
"2020/05/02",51225321,291,1.3746,0.858021256998751,0.733416723765356,0.982625790232145,4.000086,1.3746,0.918132612218376,0.717231896790387,1.11903332764636,470316.377814548,4253312.47131938,439524.143145845,4000876.08538885,1500,0.00918132612218376,0.0111903332764636,0.00717231896790387
"2020/05/03",51225321,858,0.5828,0.855603941421726,0.733703132139486,0.977504750703966,5.000424,0.5828,0.917027310332272,0.717730399096136,1.11632422156841,469750.183375373,4723062.65469475,438285.865481931,4439161.95087078,1500,0.00917027310332272,0.0111632422156841,0.00717730399096136
"2020/05/04",51225321,1089,0.7346,0.853197311788189,0.733913597809129,0.972481025767248,7.999794,0.7346,0.915923339207319,0.718222651377807,1.11362402703683,469184.670622868,5192247.32531762,437053.061726871,4876215.01259766,1500,0.00915923339207319,0.0111362402703683,0.00718222651377807
"2020/05/05",51225321,1166,0.8576,0.850802170074716,0.734048174961017,0.967556165188415,9.999616,0.8576,0.91482069727,0.718708590067641,1.11093280447236,468619.838750996,5660867.16406861,435826.142695739,5312041.15529339,1500,0.0091482069727,0.0111093280447236,0.00718708590067641
"2020/05/06",51225321,1045,1.8182,0.848419310140221,0.734107088762106,0.962731531518337,19.00019,1.8182,0.913719382948628,0.719188149925887,1.10825061597137,468055.686954654,6128922.85102327,434605.515045314,5746646.67033871,1500,0.00913719382948628,0.0110825061597137,0.00719188149925886
"2020/05/07",51225321,1058,0.6616,0.846049516666921,0.734090972052815,0.958008061281026,6.999728,0.6616,0.912619394673304,0.719661264013191,1.10557752533342,467492.214429657,6596415.06545292,433391.580731579,6180038.25107029,1500,0.00912619394673304,0.0110557752533342,0.00719661264013191
"2020/05/08",51225321,1179,0.5937,0.84369356528444,0.734001009138257,0.953386121430623,6.999723,0.5937,0.911520730875918,0.72012786365543,1.10291359809641,466929.420372735,7063344.48582566,432184.737073299,6612222.98814359,1500,0.00911520730875918,0.0110291359809641,0.0072012786365543
"2020/05/09",51225321,1478,0.5413,0.841352222701072,0.733838976338078,0.948865469064065,8.000414,0.5413,0.910423389990142,0.72058787840081,1.10025890157947,466367.303981532,7529711.78980719,430985.376819259,7043208.36496285,1500,0.00910423389990142,0.0110025890157947,0.0072058787840081
"2020/05/10",51225321,1493,0.6698,0.839026246842014,0.733607167094941,0.944445326589087,10.000114,0.848174621819348,0.909327370451432,0.72104123596897,1.09761350493389,465805.864454605,7995517.6542618,429793.888219074,7473002.25318192,1500,0.00909327370451432,0.0109761350493389,0.0072104123596897
"2020/05/11",51225321,1454,0.6878,0.836716385862632,0.733308178514474,0.94012459321079,10.000612,NA,0.908232670696953,0.72148786219112,1.09497747920279,465245.100991387,8460762.75525318,428610.654517732,7901612.90769965,1500,0.00908232670696953,0.0109497747920279,0.0072148786219112
"2020/05/12",51225321,1368,0.5848,0.834423311646676,0.732943917279423,0.93590270601393,8.000064,NA,0.907139289161357,0.721927680903984,1.09235089741873,464685.012790023,8925447.76804321,427436.01988984,8329048.92758949,1500,0.00907139289161357,0.0109235089741873,0.00721927680903984
"2020/05/13",51225321,1240,0.9677,0.832147583659342,0.732515062416244,0.931780104902441,11.99948,NA,0.906047224274442,0.722360613873519,1.08973383467536,464125.599046173,9389573.36708938,426270.270923242,8755319.19851273,1500,0.00906047224274442,0.0108973383467536,0.00722360613873519
"2020/05/14",51225321,1015,0.5911,0.829889746078058,0.732022290094204,0.927757202061913,5.999665,NA,0.904956474467263,0.722786580822377,1.08712636811215,463566.858956138,9853140.22604552,425113.68637457,9180432.8848873,1500,0.00904956474467263,0.0108712636811215,0.00722786580822377
"2020/05/15",51225321,1240,1.2097,0.827650337020287,0.731466663195209,0.923834010845365,15.00028,NA,0.903867038172704,0.723205499404947,1.08452857694046,463008.79171716,10316149.0177627,423966.541896224,9604399.42678353,1500,0.00903867038172704,0.0108452857694046,0.00723205499404947
"2020/05/16",51225321,1296,0.7716,0.825429888676545,0.730849828855423,0.920009948497668,9.999936,NA,0.902778913825476,0.723617285169587,1.08194054248137,462451.396527414,10778600.4142901,422829.110104503,10027228.536888,1500,0.00902778913825476,0.0108194054248137,0.00723617285169587
"2020/05/17",51225321,1251,0.4796,0.823228927446817,0.730174100775607,0.916283754118028,5.999796,NA,0.901692099862116,0.724021851513104,1.07936234821113,461894.672586009,11240495.0868761,421701.660649489,10448930.1975375,1500,0.00901692099862116,0.0107936234821113,0.00724021851513105
"2020/05/18",51225321,1310,0.916,0.821047974080303,0.72944241513241,0.912653533028196,11.9996,NA,0.900606594720981,0.724419109627262,1.0767940798147,461338.619092992,11701833.7059691,420584.460286632,10869514.6578242,1500,0.00900606594720981,0.010767940798147,0.00724419109627262
"2020/05/19",51225321,1241,0.7252,0.818887543818438,0.728658150358427,0.909116937278449,8.999732,NA,0.899522396842252,0.724808968437022,1.07423582524748,460783.235249338,12162616.9412184,419477.77295001,11288992.4307742,1500,0.00899522396842252,0.0107423582524748,0.00724808968437022
"2020/05/20",51225321,1261,1.2688,0.816748145266002,0.727824551848384,0.90567173868362,15.999568,NA,0.898439504667579,0.725191334511747,1.07168767482341,460228.520256777,12622845.4614752,418381.859174056,11707374.2899482,1500,0.00898439504667579,0.0107168767482341,0.00725191334511747
"2020/05/21",51225321,1261,0.5551,0.814630275100722,0.726943329956035,0.902317220245409,6.999811,NA,0.897357916638593,0.725566111916152,1.06914972136103,459674.473317031,13082519.9347922,417296.973383528,12124671.2633317,1500,0.00897357916638592,0.0106914972136103,0.00725566111916152
"2020/05/22",51225321,1181,1.0161,0.812534422811902,0.72601569517931,0.899053150444493,12.000141,NA,0.896277631198144,0.725933202234867,1.06662206016142,459121.093632445,13541641.0284247,416223.366320894,12540894.6296526,1500,0.00896277631198144,0.0106662206016142,0.00725933202234867
"2020/05/23",51225321,1311,0.7628,0.81046107308582,0.7250431466119,0.895878999559739,10.000308,NA,0.895198646790909,0.726292504574005,1.06410478900781,458568.380406299,14000209.408831,415161.286268256,12956055.9159209,1500,0.00895198646790909,0.0106410478900781,0.00726292504574005
"2020/05/24",51225321,1369,0.8766,0.808410705962679,0.724027723058427,0.89279368886693,12.000654,NA,0.89412096186339,0.726643915523965,1.06159800820281,458016.332842809,14458225.7416738,414110.979127748,13370166.8950486,1500,0.0089412096186339,0.0106159800820281,0.00726643915523965
"2020/05/25",51225321,1303,0.6907,0.806383796995034,0.722972127801651,0.889795466188417,8.999821,NA,0.893044574863908,0.726987329114851,1.05910182061297,457464.950147122,14915690.6918209,413072.688502694,13783239.5835513,1500,0.00893044574863908,0.0105910182061297,0.00726987329114851
"2020/05/26",51225321,1286,1.3997,0.804380817409011,0.721879718840499,0.886881915977523,18.000142,NA,0.891969484242606,0.727322636764308,1.0566163317209,456914.231525319,15372604.9233462,412046.65578019,14195286.2393315,1500,0.00891969484242606,0.010566163317209,0.00727322636764308
"2020/05/27",51225321,1380,0.3623,0.802402234268289,0.720754358239885,0.884050110296692,4.99974,NA,0.890895688451444,0.727649727217594,1.05414164968529,456364.176184412,15828969.0995306,411033.120215103,14606319.3595466,1500,0.00890895688451444,0.0105414164968529,0.00727649727217594
"2020/05/28",51225321,1348,0.816,0.800448506235118,0.719600070594456,0.88129694187578,10.99968,NA,0.889823185944197,0.727968486476686,1.05167788541171,455814.783332342,16284783.882863,410032.316758644,15016351.6763053,1500,0.00889823185944197,0.0105167788541171,0.00727968486476686
"2020/05/29",51225321,1363,0.5869,0.798519977673445,0.718419547547117,0.878620407799774,7.999447,NA,0.888751975176437,0.728278797655684,1.04922515269719,455266.05217797,16740049.935041,409044.421812351,15425396.0981176,1500,0.00888751975176437,0.0104922515269719,0.00728278797655684
"2020/05/30",51225321,1430,0.6993,0.796616874643322,0.717214033861845,0.876019715424799,9.99999,NA,0.887682054605533,0.728580540923806,1.04678356828726,454717.981931079,17194767.916972,408069.551176209,15833465.6492938,1500,0.00887682054605533,0.0104678356828726,0.00728580540923806
"2020/05/31",51225321,1328,0.2259,0.794739416402108,0.715984831567706,0.873494001236511,2.999952,NA,0.886613422690661,0.728873593551644,1.04435325182968,454170.571802378,17648938.4887744,407107.817165507,16240573.4664593,1500,0.00886613422690661,0.0104435325182968,0.00728873593551644
"2020/06/01",51225321,1165,0.3433,0.792887821027408,0.714733665283792,0.871041976771024,3.999445,NA,0.885546077892805,0.729157829885443,1.04193432590017,453623.8210035,18102562.3097779,406159.331491195,16646732.7979505,1500,0.00885546077892805,0.0104193432590017,0.00729157829885443
"2020/06/02",51225321,1169,0.7699,0.791062305516804,0.713462856655335,0.868661754378273,9.000131,NA,0.884480018674756,0.729433121311354,1.03952691603816,453077.728747004,18555640.0385249,405224.205310984,17051957.0032615,1500,0.00884480018674757,0.0103952691603816,0.00729433121311354
"2020/06/03",51225321,1115,1.3453,0.789263085888255,0.712175359892418,0.866350811884091,15.000095,NA,0.883415243501107,0.729699336213269,1.03713115078895,452532.294246374,19008172.3327713,404302.549280764,17456259.5525423,1500,0.00883415243501107,0.0103713115078895,0.00729699336213269
"2020/06/04",51225321,1040,1.1538,0.787490377281155,0.710874655527177,0.864106099035134,11.99952,NA,0.882351750838252,0.729956339924088,1.03474716175242,451987.516716015,19460159.8494873,403394.473606383,17859654.0261487,1500,0.00882351750838252,0.0103474716175242,0.00729956339924088
"2020/06/05",51225321,1039,0.5775,0.785744394052639,0.709564501396452,0.861924286708826,6.000225,NA,0.881289539154384,0.730203994670342,1.03237508363843,451443.395371254,19911603.2448586,402500.088092969,18262154.1142416,1500,0.00881289539154384,0.0103237508363843,0.00730203994670342
"2020/06/06",51225321,1121,0.8029,0.784025312551167,0.708248056067471,0.859802569034862,9.000509,NA,0.880228606918909,0.730442159477668,1.03001505436015,450899.929428039,20362503.1742866,401619.483075588,18663773.5973172,1500,0.00880228606918909,0.0103001505436015,0.00730442159477668
"2020/06/07",51225321,1212,0.495,0.782333182632132,0.706926446640267,0.857739918623997,5.9994,NA,0.879168952601044,0.730670690039164,1.02766721516292,450357.118102223,20812860.2923888,400752.684092826,19064526.2814101,1500,0.00879168952601044,0.0102766721516292,0.00730670690039163
"2020/06/08",51225321,1139,1.3169,0.780668028408271,0.705600363139063,0.855735693677478,14.999491,NA,0.878110574671393,0.730889438784295,1.02533171055849,449814.960610366,21262675.2529992,399899.703496508,19464425.9849066,1500,0.00878110574671393,0.0102533171055849,0.00730889438784295
"2020/06/09",51225321,1067,0.3749,0.77902987517996,0.704270777246364,0.853788973113555,4.000183,NA,0.877053471602366,0.731098254894402,1.02300868831033,449273.456169956,21711948.7091691,399060.554246834,19863486.5391534,1500,0.00877053471602366,0.0102300868831033,0.00731098254894403
"2020/06/10",51225321,942,1.0616,0.777418749473537,0.702939172911907,0.851898326035168,10.000272,NA,0.875997641868175,0.731296984290926,1.02069829944542,448732.603999403,22160681.3131685,398235.249932005,20261721.7890854,1500,0.00875997641868174,0.0102069829944542,0.00731296984290926
"2020/06/11",51225321,1014,0.4931,0.775834679079786,0.70160763623742,0.850061721922152,5.000034,0.700701481821837,0.874943083944834,0.731485469619437,1.01840069827023,448192.403318041,22608873.7164866,397423.80478794,20659145.5938733,1500,0.00874943083944834,0.0101840069827023,0.00731485469619437
