"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-05-28,23568378,2918,0.0685,0.162268173675293,0.110359768285252,0.214176579065335,1.99883,NA,0.190169749810649,0.121361621552722,0.258977878068577,44819.9254770281,2081599.62308716,38243.9765454896,1707224.46809062,1500,0.00190169749810649,0.00258977878068577,0.00121361621552722
2020-05-29,23568378,2919,0.0685,0.16575501452127,0.113107226999354,0.218402802043185,1.999515,0.131276801004681,0.189098544482124,0.120228810310989,0.257968278653259,44567.4597560452,2126167.0828432,39065.7683763277,1746290.23646695,1500,0.00189098544482124,0.00257968278653259,0.00120228810310989
2020-05-30,23568378,3037,0.1646,0.169475733386388,0.11601301078169,0.222938455991086,4.998902,NA,0.188145139951553,0.119209510245682,0.257080769657424,44342.757772411,2170509.84061561,39942.6814627761,1786232.91792973,1500,0.00188145139951553,0.00257080769657424,0.00119209510245682
2020-05-31,23568378,3057,0.0327,0.173388881658564,0.119151556179511,0.227626207137616,0.999639,NA,0.187305229863035,0.118304744413552,0.256305715312518,44144.8045878889,2214654.6452035,40864.947039263,1827097.86496899,1500,0.00187305229863035,0.00256305715312518,0.00118304744413552
2020-06-01,23568378,2490,0.3614,0.177448948041836,0.122608706814002,0.232289189269669,8.99886,NA,0.186574754187804,0.117515881223678,0.25563362715193,43972.6433195525,2258627.28852305,41821.8388315234,1868919.70380051,1500,0.00186574754187804,0.0025563362715193,0.00117515881223678
2020-06-02,23568378,2584,0.1161,0.181609243346519,0.126386506221525,0.236831980471513,3.000024,NA,0.185949577030163,0.116838716029203,0.255060438031123,43825.29920387,2302452.58772692,42802.3529548475,1911722.05675536,1500,0.00185949577030163,0.00255060438031123,0.00116838716029203
2020-06-03,23568378,2523,0.1585,0.185822895423589,0.130360717947969,0.24128507289921,3.998955,NA,0.185425388526745,0.116262291170849,0.254588485882641,43701.756475952,2346154.34420288,43795.4424039763,1955517.49915934,1500,0.00185425388526745,0.00254588485882641,0.00116262291170849
2020-06-04,23568378,2507,0.359,0.1900388308463,0.134371999010739,0.245705662681862,9.00013,NA,0.18499805852448,0.115775897576039,0.254220219472922,43601.0417257108,2389755.38592859,44789.0700006367,2000306.56915997,1500,0.0018499805852448,0.00254220219472922,0.00115775897576039
2020-06-05,23568378,2488,0.3215,0.194201432720036,0.138260785450904,0.250142079989169,7.99892,0.224566138902925,0.184663642560629,0.115370637679664,0.253956647441594,43522.225307258,2433277.61123584,45770.1277448739,2046076.69690485,1500,0.00184663642560629,0.00253956647441594,0.00115370637679664
2020-06-06,23568378,2356,0.2122,0.198250623214847,0.141896387325891,0.254604859103804,4.999432,NA,0.18441836333167,0.115040158501983,0.253796568161358,43464.4169714215,2476742.02820727,46724.456266631,2092801.15317148,1500,0.0018441836333167,0.00253796568161358,0.00115040158501983
