"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-07-01,69625581,1948,0.616,0.722174493968925,0.575247841324127,0.869101146613722,11.99968,NA,0.857776890186189,0.684538811146889,1.03101496922549,597232.143475866,35530141.3820628,502818.187259674,33960092.1807215,1500,0.00857776890186189,0.0103101496922549,0.00684538811146889
2020-07-02,69625581,1798,0.4449,0.720414093973482,0.575535630438179,0.865292557508784,7.999302,NA,0.862023477526233,0.689083187646789,1.03496376740568,600188.854584044,36130330.2366469,501592.498534923,34461684.6792564,1500,0.00862023477526233,0.0103496376740568,0.00689083187646789
2020-07-03,69625581,1808,0.6637,0.720306908601733,0.576882526197622,0.863731291005843,11.999696,NA,0.866295275471918,0.693655661867394,1.03893488907644,603163.118722874,36733493.3553697,501517.870097095,34963202.5493535,1500,0.00866295275471918,0.0103893488907644,0.00693655661867394
2020-07-04,69625581,1847,0.9746,0.721845672536076,0.578828850640732,0.864862494431421,18.000862,NA,0.870592497833175,0.698256570488992,1.04292842517736,606155.08475876,37339648.4401285,502589.243426601,35465791.7927801,1500,0.00870592497833175,0.0104292842517736,0.00698256570488992
2020-07-05,69625581,1893,0.6867,0.725034386445465,0.581230898298939,0.868837874591991,12.999231,NA,0.874915360556508,0.702886325695572,1.04694439541744,609164.903045714,37948813.3431742,504809.40401244,35970601.1967925,1500,0.00874915360556508,0.0104694439541744,0.00702886325695572
2020-07-06,69625581,2066,0.9681,0.729888287782614,0.584302319338224,0.875474256227003,20.000946,NA,0.879264081748228,0.707545423933205,1.05098273956325,612192.725441519,38561006.0686157,508188.961019597,36478790.1578121,1500,0.00879264081748228,0.0105098273956325,0.00707545423933205
2020-07-07,69625581,2089,0.6702,0.736433948835747,0.588574441753439,0.884293455918055,14.000478,NA,0.883638881697969,0.712234442753867,1.05504332064207,615238.705324114,39176244.7739399,512746.415558132,36991536.5733702,1500,0.00883638881697969,0.0105504332064207,0.00712234442753867
2020-07-08,69625581,1893,0.8452,0.74470950239659,0.594789444687115,0.894629560106065,15.999636,NA,0.888039982902497,0.716954024742071,1.05912594106292,618302.997608164,39794547.771548,518508.317805835,37510044.8911761,1500,0.00888039982902497,0.0105912594106292,0.00716954024742071
2020-07-09,69625581,1870,0.8021,0.754763464821111,0.603743546261384,0.905783383380839,14.99927,NA,0.892467610069958,0.721704845221212,1.0632303749187,621385.758748022,40415933.530296,525508.447557429,38035553.3387335,1500,0.00892467610069957,0.010632303749187,0.00721704845221212
2020-07-10,69625581,2011,0.5967,0.766561171805762,0.615686369564527,0.917435974046997,11.999637,NA,0.896921988939681,0.726487434162423,1.06735654371694,624487.145916009,41040420.6762121,533722.66959017,38569276.0083237,1500,0.00896921988939681,0.0106735654371694,0.00726487434162423
