"date","population","total_responses","pct_cli","pct_cli_smooth","pct_cli_smooth_low","pct_cli_smooth_high","number_cli","batched_pct_cli","batched_pct_cli_smooth","batched_pct_cli_smooth_low","batched_pct_cli_smooth_high","estimate_cli","cum_estimate_cli","number_cli_smooth","cum_number_cli_smooth","b_size_denom","p_cases_active","p_cases_active_high","p_cases_active_low"
2020-08-13,60550092,5614,0.1959,0.205324225982979,0.172326514021372,0.238321937944585,10.997826,NA,0.190959993206856,0.130869511831467,0.251050474582245,115626.451569945,11446121.0000597,124324.007730981,10967484.5427033,1500,0.00190959993206856,0.00251050474582245,0.00130869511831467
2020-08-14,60550092,5491,0.1275,0.209671237166999,0.176349807669283,0.242992666664714,7.001025,NA,0.193232024846366,0.132902041079756,0.253562008612976,117002.168817937,11563123.1688776,126956.127002156,11094440.6697055,1500,0.00193232024846366,0.00253562008612976,0.00132902041079756
2020-08-15,60550092,5299,0.2265,0.213983671931776,0.180369716457254,0.247597627406298,12.002235,NA,0.195489846879016,0.134933014603387,0.256046679154645,118369.282135903,11681492.4510135,129567.310219669,11224007.9799252,1500,0.00195489846879016,0.00256046679154645,0.00134933014603387
2020-08-16,60550092,6370,0.2512,0.218234907363779,0.18440402622639,0.252065788501169,16.00144,0.198635666594874,0.197727076915919,0.136969655163082,0.258484498668756,119723.9269815,11801216.377995,132141.437184883,11356149.4171101,1500,0.00197727076915919,0.00258484498668756,0.00136969655163082
2020-08-17,60550092,6688,0.2392,0.22239663704644,0.188435383194812,0.256357890898069,15.997696,NA,0.199938575814768,0.139008270286701,0.260868881342834,121062.991599332,11922279.3695943,134661.368336526,11490810.7854466,1500,0.00199938575814768,0.00260868881342834,0.00139008270286701
2020-08-18,60550092,6299,0.2064,0.226438962083498,0.192403951092411,0.260473973074585,13.001136,NA,0.202120536247421,0.141033005688321,0.263208066806521,122384.170648707,12044663.540243,137108.999865403,11627919.785312,1500,0.00202120536247421,0.00263208066806521,0.00141033005688321
2020-08-19,60550092,6026,0.1328,0.23033055948969,0.196239137422301,0.26442198155708,8.002528,NA,0.204269120689234,0.143026465003212,0.265511776375256,123685.140504922,12168348.680748,139465.365675122,11767385.1509871,1500,0.00204269120689234,0.00265511776375256,0.00143026465003212
2020-08-20,60550092,5978,0.2509,0.234038853200369,0.199870709248282,0.268206997152456,14.998802,NA,0.206380403785359,0.144972855732873,0.267787951837846,124963.524362007,12293312.20511,141710.740928568,11909095.8919157,1500,0.00206380403785359,0.00267787951837846,0.00144972855732873
2020-08-21,60550092,6323,0.3479,0.237530223182238,0.203238049099452,0.271822397265025,21.997717,NA,0.208450378364902,0.146860229372551,0.270040527357252,126216.895874296,12419529.1009843,143824.768664651,12052920.6605803,1500,0.00208450378364902,0.00270040527357252,0.00146860229372551
2020-08-22,60550092,6466,0.2629,0.240770255421138,0.206297539406665,0.275242971435611,16.999114,NA,0.210474962093779,0.148682044025166,0.272267880162393,127442.783184749,12546971.884169,145786.611166134,12198707.2717465,1500,0.00210474962093779,0.00272267880162393,0.00148682044025166
2020-08-23,60550092,6551,0.229,0.243724033070321,0.209026696148776,0.278421369991865,15.00179,0.264328226045346,0.212450004774482,0.150437906078301,0.274462103470663,128638.673344953,12675610.557514,147575.12625019,12346282.3979966,1500,0.00212450004774482,0.00274462103470663,0.00150437906078301
2020-08-24,60550092,6136,0.2445,0.24635646816378,0.211423975980961,0.281288960346599,15.00252,NA,0.214371296297934,0.152133367737197,0.276609224858672,129802.017129992,12805412.574644,149169.068121119,12495451.4661178,1500,0.00214371296297934,0.00276609224858672,0.00152133367737197
2020-08-25,60550092,6419,0.2493,0.248632672303712,0.213503894033981,0.283761450573443,16.002567,NA,0.216234575249463,0.153778691261211,0.278690459237715,130930.234249359,12936342.8088933,150547.311821956,12645998.7779397,1500,0.00216234575249463,0.00278690459237715,0.00153778691261211
2020-08-26,60550092,6012,0.2661,0.250518366398604,0.215287729982454,0.285749002814755,15.997932,NA,0.218035538754085,0.155386520115069,0.280684557393102,132020.719308294,13068363.5282016,151689.101331252,12797687.879271,1500,0.00218035538754086,0.00280684557393102,0.00155386520115069
2020-08-27,60550092,6159,0.3247,0.251990206888793,0.216785614403158,0.287194799374429,19.998273,NA,0.219771953960701,0.156965299052163,0.282578608869239,133072.120313402,13201435.648515,152580.302102155,12950268.1813731,1500,0.00219771953960701,0.00282578608869239,0.00156965299052163
2020-08-28,60550092,5934,0.2865,0.253058747369286,0.217976084397647,0.288141410340924,17.00091,NA,0.221448503192549,0.158509479213724,0.284387527171374,134087.272415711,13335522.9209307,153227.30434615,13103495.4857193,1500,0.00221448503192549,0.00284387527171374,0.00158509479213724
2020-08-29,60550092,6118,0.2452,0.25374338054322,0.218825705639053,0.288661055447388,15.001336,NA,0.223071517040686,0.160009469839441,0.286133564241931,135070.008793931,13470592.9297247,153641.85036283,13257137.3360821,1500,0.00223071517040686,0.00286133564241931,0.00160009469839441
2020-08-30,60550092,5952,0.3192,0.254065586712119,0.21930512017105,0.288826053253188,18.998784,0.281286912428751,0.22464759765348,0.161457105087437,0.287838090219522,136024.327054972,13606617.2567796,153836.946494528,13410974.2825766,1500,0.0022464759765348,0.00287838090219522,0.00161457105087437
2020-08-31,60550092,5648,0.2302,0.254048595474433,0.219399795059142,0.288697395889725,13.001696,NA,0.2261836026135,0.162848416923409,0.289518788303591,136954.379471389,13743571.636251,153826.658284477,13564800.9408611,1500,0.002261836026135,0.00289518788303591,0.00162848416923409
2020-09-01,60550092,5391,0.3153,0.253717055792645,0.219117381675309,0.288316729909981,16.997823,NA,0.227686630754885,0.164185581291613,0.291187680218157,137864.464393783,13881436.1006448,153625.910702138,13718426.8515633,1500,0.00227686630754885,0.00291187680218157,0.00164185581291613
2020-09-02,60550092,5325,0.2441,0.253096719482157,0.218490617506058,0.287702821458256,12.998325,NA,0.229164010088504,0.165477922438049,0.292850097738959,138759.018939478,14020195.1195843,153250.296495428,13871677.1480587,1500,0.00229164010088504,0.00292850097738959,0.00165477922438049
2020-09-03,60550092,5066,0.2764,0.252214142398371,0.217575274155978,0.286853010640765,14.002424,NA,0.230623287990235,0.166741886306365,0.294504689674106,139642.613051512,14159837.7326358,152715.895259225,14024393.0433179,1500,0.00230623287990235,0.00294504689674106,0.00166741886306365
2020-09-04,60550092,4660,0.3863,0.251096406819209,0.216443575316498,0.285749238321919,18.00158,NA,0.23207222379757,0.167999932442944,0.296144515152197,140519.945015875,14300357.6776517,152039.105337725,14176432.1486556,1500,0.0023207222379757,0.00296144515152197,0.00167999932442944
2020-09-05,60550092,4382,0.1141,0.249770867761171,0.215174164624596,0.284367570897746,4.999862,NA,0.233518783951658,0.169278323542939,0.297759244360376,141395.83852001,14441753.5161717,151236.490218587,14327668.6388742,1500,0.00233518783951658,0.00297759244360376,0.00169278323542939
2020-09-06,60550092,4554,0.2635,0.248265812819259,0.21383750407449,0.282694121564028,11.99979,NA,0.234971396760124,0.170602789418148,0.2993400041021,142275.39691194,14584028.9130836,150325.178066609,14477993.8169408,1500,0.00234971396760124,0.002993400041021,0.00170602789418148
2020-09-07,60550092,4274,0.234,0.246620651449253,0.212459066503511,0.280782236394994,10.00116,0.250756587932386,0.236442016509312,0.171982837504104,0.30090119551452,143165.858523044,14727194.7716067,149329.031343522,14627322.8482843,1500,0.00236442016509312,0.0030090119551452,0.00171982837504104
2020-09-08,60550092,4218,0.3319,0.244881882288985,0.211031777364001,0.278731987213968,13.999542,NA,0.237945205949173,0.173415534441527,0.302474877456818,144076.041111813,14871270.8127185,148276.205017312,14775599.0533017,1500,0.00237945205949173,0.00302474877456818,0.00173415534441527
2020-09-09,60550092,4441,0.1576,0.243095067571809,0.209547873549233,0.276642261594384,6.999016,NA,0.239495946371991,0.174897779552645,0.304094113191337,145015.015864511,15016285.828583,147194.287062192,14922793.3403639,1500,0.00239495946371991,0.00304094113191337,0.00174897779552645
2020-09-10,60550092,4374,0.1829,0.241304545081243,0.208009795279929,0.274599294882557,8.000046,NA,0.241109616982499,0.17642983780467,0.305789396160328,145992.094903751,15162277.9234867,146110.124046874,15068903.4644107,1500,0.00241109616982499,0.00305789396160328,0.0017642983780467
2020-09-11,60550092,4287,0.3732,0.239553381050398,0.206437214537722,0.272669547563073,15.999084,NA,0.242802029296475,0.178017856710706,0.307586201882245,147016.852116883,15309294.7756036,145049.792615126,15213953.2570259,1500,0.00242802029296475,0.00307586201882245,0.00178017856710706
2020-09-12,60550092,4409,0.1814,0.237883401620924,0.204870241111211,0.270896562130637,7.997926,NA,0.244589471709718,0.179675465239109,0.309503478180327,148099.150142548,15457393.9257462,144038.618534199,15357991.8755601,1500,0.00244589471709718,0.00309503478180327,0.00179675465239109
2020-09-13,60550092,4669,0.2356,0.236335298984942,0.203368676005864,0.269301921964019,11.000164,NA,0.246488764788915,0.181424372008354,0.311553157569476,149249.173849352,15606643.0995955,143101.240963857,15501093.1165239,1500,0.00246488764788915,0.00311553157569476,0.00181424372008354
2020-09-14,60550092,4391,0.1366,0.234948808672868,0.20200773228375,0.267889885061986,5.998106,NA,0.248517327924587,0.183293892514863,0.313740763334312,150477.470694279,15757120.5702898,142261.719804326,15643354.8363282,1500,0.00248517327924587,0.00313740763334312,0.00183293892514863
2020-09-15,60550092,4352,0.2298,0.233762955145588,0.200871073431314,0.266654836859862,10.000896,NA,0.25069325809595,0.185319345046561,0.316067171145339,151794.998414895,15908915.5687047,141543.684402572,15784898.5207308,1500,0.0025069325809595,0.00316067171145339,0.00185319345046561
2020-09-16,60550092,4223,0.0947,0.232816344168836,0.200041826758139,0.265590861579533,3.999181,NA,0.253035414094054,0.187539180561926,0.318531647626181,153213.17602653,16062128.7447312,140970.510585267,15925869.0313161,1500,0.00253035414094054,0.00318531647626181,0.00187539180561926
