"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0,0,100,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"2","PT","PT02",152758,0,0,100,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"3","PT","PT03",848185,0,0,100,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"4","PT","PT04",136252,0,0,20,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"5","PT","PT05",196264,0.02,0.02,150,0.02,0.02,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"6","PT","PT06",430104,0.04,0.04,100,0.04,0.04,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"7","PT","PT07",166706,0,0,100,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"8","PT","PT08",451006,0,0,60,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"9","PT","PT09",160939,0.05,0.05,100,0.05,0.05,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"10","PT","PT10",470930,0,0,120,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"11","PT","PT11",2250533,0.0114285714285714,0.0116666666666667,350,0.0114285714285714,0.0116666666666667,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"12","PT","PT12",118506,0,0,20,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"13","PT","PT13",1817117,0.0256410256410256,0.0133333333333333,312,0.0256410256410256,0.0133333333333333,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"14","PT","PT14",453638,0,0,50,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"15","PT","PT15",851258,0,0,100,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"16","PT","PT16",244836,0,0,100,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"17","PT","PT17",206661,0,0,40,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"18","PT","PT18",377653,0,0,50,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"19","PT","PT20",245766,0,0,75,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
"20","PT","PT30",267785,0,0,50,0,0,10561097,0.00608695652173913,0.00555555555555556,1150,0.00960975083673606,0.00754285610670937,2097,0.00836207191396228,0.00683900774396626
