"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0,0,120,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"2","PT","PT02",152758,0.0297029702970297,0.015,101,0.0297029702970297,0.015,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"3","PT","PT03",848185,0.005,0.005,200,0.005,0.005,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"4","PT","PT04",136252,0,0,30,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"5","PT","PT05",196264,0.01,0.01,100,0.01,0.01,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"6","PT","PT06",430104,0.01,0.01,200,0.01,0.01,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"7","PT","PT07",166706,0.01,0.01,100,0.01,0.01,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"8","PT","PT08",451006,0,0,60,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"9","PT","PT09",160939,0,0,60,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"10","PT","PT10",470930,0.005,0.005,200,0.005,0.005,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"11","PT","PT11",2250533,0,0,273,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"12","PT","PT12",118506,0,0,200,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"13","PT","PT13",1817117,0.0216216216216216,0.0161904761904762,185,0.0216216216216216,0.0161904761904762,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"14","PT","PT14",453638,0,0,50,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"15","PT","PT15",851258,0,0,125,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"16","PT","PT16",244836,0,0,80,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"17","PT","PT17",206661,0,0,210,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"18","PT","PT18",377653,0,0,100,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"19","PT","PT20",245766,0,0,100,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
"20","PT","PT30",267785,0,0,50,0,0,10561097,0.0027027027027027,0.00846153846153846,1110,0.00552524965473283,0.00437811285359935,2544,0.00466782570378771,0.00561856234041172
