"","countrycode","regioncode","population_region","p_w_regs_only","p_m_regs_only","sumreach_regs","p_w_regs","p_m_regs","population_country","p_w_country_only","p_m_country_only","sumreach_country","p_w_country_rhs","p_m_country_rhs","sumreach_country_rhs","p_w_country","p_m_country"
"1","PT","PT01",714200,0,0,100,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"2","PT","PT02",152758,0,0,100,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"3","PT","PT03",848185,0,0,145,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"4","PT","PT04",136252,0,0,20,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"5","PT","PT05",196264,0.02,0.02,150,0.02,0.02,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"6","PT","PT06",430104,0.01,0.01,100,0.01,0.01,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"7","PT","PT07",166706,0,0,100,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"8","PT","PT08",451006,0,0,60,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"9","PT","PT09",160939,0.05,0.05,100,0.05,0.05,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"10","PT","PT10",470930,0,0,70,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"11","PT","PT11",2250533,0,0,250,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"12","PT","PT12",118506,0,0,20,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"13","PT","PT13",1817117,0.0344827586206897,0.0133333333333333,232,0.0344827586206897,0.0133333333333333,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"14","PT","PT14",453638,0,0,50,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"15","PT","PT15",851258,0,0,100,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"16","PT","PT16",244836,0.0666666666666667,0.0666666666666667,90,0.0666666666666667,0.0666666666666667,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"17","PT","PT17",206661,0.025,0.015,120,0.025,0.015,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"18","PT","PT18",377653,0,0,50,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"19","PT","PT20",245766,0,0,75,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
"20","PT","PT30",267785,0,0,50,0,0,10561097,0.0075,0.007,1200,0.00950861467294086,0.00567401394634162,1982,0.00875112328151125,0.00617407154043026
