"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"47",2020-05-13,0.00762910798122066,0,0,0,0.00771775468657584,0.0068230974016405,0.00861241197151119,5.91104468669234e+68,-1.79901282928927e+70,1.91723372302312e+70,0.00207091515788624,-0.00443884404927891,0.00858067436505138
"48",2020-05-14,0.00762910798122066,0,0,0,0.00777540554895216,0.00688583202757565,0.00866497907032868,2.07872756607191e+66,-6.1014514340639e+67,6.51719694727828e+67,0.00213253183200207,-0.00445561022075718,0.00872067388476132
"49",2020-05-15,0.00762910798122066,0,0,0,0.00783320767797541,0.00694851261388397,0.00871790274206686,7.31022775665267e+63,-2.06652478787248e+65,2.21272934300554e+65,0.00219598180890418,-0.00446944578471317,0.00886140940252153
"50",2020-05-16,0.00762910798122066,0,0,0,0.00789115344475624,0.00701115614560129,0.00877115074391119,2.57077602309958e+61,-6.98892605059019e+62,7.5030812552101e+62,0.0022613196355014,-0.0044801616136765,0.00900280088467931
"51",2020-05-17,0.00762910798122066,0,0,0,0.00794923499617097,0.00707377504596093,0.008824694946381,9.04060664174119e+58,-2.35988483636568e+60,2.5406969692005e+60,0.00232860148165615,-0.00448755993063989,0.00914476289395219
"52",2020-05-18,0.00762910798122066,0,0,0,0.00800744417918864,0.00713636826515508,0.00887852009322221,3.17929557908939e+56,-7.95469070943617e+57,8.59054982525405e+57,0.00239788518847265,-0.00449143396297524,0.00928720433992053
"53",2020-05-19,0.00762910798122066,0,0,0,0.00806577264160865,0.00719893034945355,0.00893261493376376,1.11805775649482e+54,-2.67634283863284e+55,2.8999543899318e+55,0.00246923031802209,-0.00449156758357,0.00943002821961418
"54",2020-05-20,0.00762910798122066,0,0,0,0.00812421184974267,0.0072614535463643,0.00898697015312103,3.9318557075346e+51,-8.98609075012434e+52,9.77246189163126e+52,0.0025426982045471,-0.00448773493875264,0.00957313134784684
"55",2020-05-21,0.00762910798122066,0,0,0,0.00818275308798538,0.00732392822677452,0.00904157794919623,1.38270936497407e+49,-3.01039955632262e+50,3.28694142931743e+50,0.00261835200718979,-0.004479700062567,0.00971640407694658
"56",2020-05-22,0.00762910798122066,0,0,0,0.00824138745846997,0.007386343318591,0.00909643159834895,4.86255175723552e+46,-1.00600987034984e+48,1.10326090549455e+48,0.00269625676428869,-0.00446721647694487,0.00985973000552224
"57",2020-05-23,0.00762910798122066,0,0,0,0.00830010588081094,0.00744868674680976,0.00915152501481212,1.7100057460187e+44,-3.35266012615104e+45,3.69466127535478e+45,0.00277647944929108,-0.00445002677731746,0.0100029856758996
"58",2020-05-24,0.00762910798122066,0,0,0,0.00835889909193647,0.00751094587450461,0.00920685230936834,6.01354966981262e+41,-1.11391163990149e+43,1.23418263329774e+43,0.00285908902832902,-0.00442786220319858,0.0101460402598566
"59",2020-05-25,0.00762910798122066,0,0,0,0.00841775764601281,0.00757310793873388,0.00926240735329174,2.11477532841612e+39,-3.68829956645756e+40,4.11125463214079e+40,0.00294415651950838,-0.0044004421932658,0.0102887552322826
"60",2020-05-26,0.00762910798122066,0,0,0,0.0084766719144629,0.00763516047485747,0.00931818335406833,7.43699634199078e+36,-1.21653744722848e+38,1.3652773740683e+38,0.00303175505396197,-0.00436747392446099,0.0104309840323849
"61",2020-05-27,0.00762910798122066,0,0,0,0.00853563208608171,0.00769709172226792,0.0093741724498955,2.61535652736246e+34,-3.99502175496093e+35,4.51809306043342e+35,0.00312195993871913,-0.00432865183462923,0.0105725717120675
"62",2020-05-28,0.00762910798122066,0,0,0,0.00859462816725055,0.0077588910041064,0.00943036533039471,9.19738218317708e+31,-1.30535047132478e+33,1.48929811498832e+33,0.00321484872144603,-0.00428365712821577,0.0107133545711078
"63",2020-05-29,0.00762910798122066,0,0,0,0.00865364998225263,0.0078205490731908,0.00948675089131445,3.23442858128138e+29,-4.24036016241249e+30,4.88724587866877e+30,0.00331050125711207,-0.00423215726454482,0.0108531597787689
"64",2020-05-30,0.00762910798122066,0,0,0,0.00871268717369218,0.00788205841615529,0.00954331593122907,1.13744629059181e+27,-1.36807447345229e+28,1.59556373157065e+28,0.00340899977663989,-0.00417380542821334,0.0109918049814931
"65",2020-05-31,0.00762910798122066,0,0,0,0.00877172920301954,0.00794341350770721,0.00960004489833186,4.00003905316876e+24,-4.37812864880266e+25,5.17813645943641e+25,0.00351042895759802,-0.00410823998114841,0.0111290978963444
"66",2020-06-01,0.00762910798122066,0,0,0,0.00883076535116418,0.00800461100695252,0.00965691969537585,1.40668729233364e+22,-1.38741001554342e+23,1.66874747401015e+23,0.0036148759969967,-0.00403508389590019,0.0112648358898936
"67",2020-06-02,0.00762910798122066,0,0,0,0.0088897847192782,0.00806564988791659,0.0097139195506398,49468745482505846784,-4.34378782510059e+20,5.33316273475071e+20,0.00372243068624985,-0.00395394416977638,0.0113988055422761
"68",2020-06-03,0.00762910798122066,0,0,0,0.0089487762295922,0.00812653149666801,0.0097710209625164,173965940614506048,-1339366911910013696,1687298793139025664,0.00383318548836716,-0.00386441121947101,0.0115307821962053
"69",2020-06-04,0.00762910798122066,0,0,0,0.00900772862638599,0.00818725952779897,0.00982819772497301,611783221884892,-4048471018479318,5272037462249102,0.00394723561744311,-0.00376605825590449,0.0116605294907907
"70",2020-06-05,0.00818126202067094,0,0,0,0.00906663047707593,0.0082478399133736,0.00988542104077826,2151448204503.48,-11911409256093.5,16214305665100.5,0.00406467912051092,-0.00365844063907832,0.0117877988801002
"71",2020-06-06,0.00957467629175228,0,0,0,0.00912547017342129,0.00830828061776069,0.0099426597290819,7565963254.76283,-33715570559.1391,48847497068.6647,0.00418561696183204,-0.00354109521286267,0.0119123291365267
"72",2020-06-07,0.00812966701372896,0,0,0,0.00918423593285152,0.00836859133195076,0.00999988053375228,26607101.1389421,-89861275.7870212,143075478.064905,0.00431015310969343,-0.00341353961978829,0.0120338458391751
"73",2020-06-08,0.00812966701372896,0,0,0,0.00924291579991646,0.00842878306094722,0.0100570485388857,93568.76410578,-215318.598187027,402456.126398587,0.0044383946257874,-0.00327527159611681,0.0121520608476916
"74",2020-06-09,0.00812781142715591,0,0,0,0.00930149764786142,0.00848886759755442,0.0101141276981684,329.051765938865,-405.280070631891,1063.38360250962,0.00457045175725083,-0.00312576824773231,0.012266671762234
"75",2020-06-10,0.00801644491886427,0,0,0,0.00935996927485116,0.00854885545501072,0.0101710830946916,1.15717104636633,-0.216246788875632,2.53058888160828,0.00470643803144281,-0.00296448530775372,0.0123773613706393
"76",2020-06-11,0.00943175085930892,0.00414337559405045,0,0.000591910799150065,0.00941831914145515,0.00860874360704988,0.0102278946758604,0.00416182690781933,0.00238132535992929,0.00594232845570936,0.00484647035354227,-0.00279085637724336,0.0124837970843279
"77",2020-06-12,0.00943175085930892,0.00414337559405045,0,0.000591910799150065,0.00947653599411626,0.00866851960139931,0.0102845523868332,2.84115084042037e-05,-5.90294506436551e-07,5.7413311314844e-05,0.00499066910704942,-0.00260429215102305,0.0125856303651219
