"","date","p_cases_infected","p_cases_recent","p_cases_active","p_cases_daily","p_cases_infected_smooth","p_cases_infected_smooth_low","p_cases_infected_smooth_high","p_cases_recent_smooth","p_cases_recent_smooth_low","p_cases_recent_smooth_high","p_cases_active_smooth","p_cases_active_smooth_low","p_cases_active_smooth_high"
"81",2020-06-11,0.0323496027241771,0,0,0,0.0290874698123024,0.0280476702620723,0.0301272693625325,1.24776257642924e-05,-0.000329805642054451,0.000354760893583036,4.17988499641052e-05,-0.000926958631809858,0.00101055633173807
"82",2020-06-12,0.0323496027241771,0,0,0,0.0290890125722898,0.0280490618523317,0.0301289632922478,1.36241314047157e-05,-0.000354640454910094,0.000381888717719525,4.48224182473469e-05,-0.00097879924197581,0.0010684440784705
"83",2020-06-13,0.0323496027241771,0,0,0,0.0290904943020609,0.0280503971361936,0.0301305914679282,1.48759836237553e-05,-0.000381254684774115,0.000411006652021626,4.80646998485692e-05,-0.0010332894822291,0.00112941888192624
"84",2020-06-14,0.0323496027241771,0,0,0,0.0290919182631766,0.0280516800979201,0.030132156428433,1.62428621833197e-05,-0.000409765661805952,0.000442251386172592,5.15415156492538e-05,-0.00109054143076695,0.00119362446206545
"85",2020-06-15,0.0323496027241771,0,0,0,0.0290932877181954,0.0280529144415233,0.0301336609948675,1.77353362694624e-05,-0.000440297255067824,0.000475767927606749,5.5269830952692e-05,-0.00115066951707001,0.0012612091789754
"86",2020-06-16,0.0323496027241771,0,0,0,0.0290946059306109,0.0280541036347186,0.0301351082265033,1.93649462170482e-05,-0.000472980083654291,0.000511709976088387,5.92678382670605e-05,-0.00121379027574172,0.00133232595227584
"87",2020-06-17,0.0323496027241771,0,0,0,0.0290958761647921,0.0280552509483747,0.0301365013812095,2.11442927436827e-05,-0.000507951711426637,0.000550240296914002,6.35550460767121e-05,-0.00128002205245014,0.00140713214460356
"88",2020-06-18,0.0323496027241771,0,0,0,0.0290971016859277,0.0280563594914563,0.0301378438803991,2.30871343828964e-05,-0.000545356820558791,0.000591531089324584,6.81523740348383e-05,-0.00134948465633398,0.00148578940440366
"89",2020-06-19,0.0323496027241771,0,0,0,0.0290982857599743,0.0280574322414634,0.0301391392784852,2.52084938699673e-05,-0.000585347358359415,0.000635764346099349,7.30822550420025e-05,-0.00142229895266955,0.00156846346275356
"90",2020-06-20,0.0323496027241771,0,0,0,0.0290994316536076,0.0280584720703668,0.0301403912368483,2.75247743029966e-05,-0.00062808265099699,0.000683132199602983,7.83687447086449e-05,-0.00149858638897885,0.00165532387839614
