"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"139",2020-05-18,"Cataluña","ESCT",7675217,243,9,57712,6286,482648.942484037,481604.987392473,483695.160513613,632.085993353452,7521.15389270376,14609.8335955411,0.0628840777380023,0.0627480613763068,0.0630203889367054,8.23541527690295e-05,0.000979927198501848,0.00190350756148537
"140",2020-05-19,"Cataluña","ESCT",7675217,264,15,57976,6301,483982.855413857,482936.301135688,485031.677643004,1352.4428549367,8213.42368238943,14523.3549437285,0.0630578725544641,0.0629215175461082,0.0631945230529644,0.000176209070692946,0.00107012266654994,0.0018922403032681
"141",2020-05-20,"Cataluña","ESCT",7675217,237,17,58213,6318,485248.950585059,484199.991765787,486300.181842629,1266.09517120291,9065.31822187552,14411.0538599337,0.0632228314307021,0.0630861631359461,0.0633597958002527,0.000164958876238015,0.00118111555958294,0.00187760865392259
"142",2020-05-21,"Cataluña","ESCT",7675217,272,11,58485,6329,486331.044856624,485279.936316851,487384.430080595,1082.09427156445,10147.41249344,13351.031200305,0.0633638169261695,0.0632268685454562,0.0635010619348736,0.000140985495467353,0.0013221010550503,0.0017394988572056
"143",2020-05-22,"Cataluña","ESCT",7675217,336,17,58821,6346,488381.360768073,487326.152617751,489438.853762405,2050.31591144926,12197.7284048892,14227.3397893782,0.0636309515116085,0.0634934689947855,0.0637687317195599,0.000267134585438986,0.00158923564048928,0.0018536726439628
"144",2020-05-23,"Cataluña","ESCT",7675217,143,16,58964,6362,488711.275554015,487655.659837048,489769.176335288,329.91478594183,11969.4674730579,13602.0168877989,0.0636739359361455,0.0635364003176781,0.0638117692744437,4.298442453703e-05,0.0015594956433229,0.00177219965087618
"145",2020-05-24,"Cataluña","ESCT",7675217,168,9,59132,6371,488677.325676277,487621.921073358,489735.014587648,0,10700.2109479706,13602.0168877989,0.0636695126243697,0.0635320045118409,0.0638073183582494,0,0.00139412487594431,0.00177219965087618
"146",2020-05-25,"Cataluña","ESCT",7675217,272,14,59404,6385,489890.786111548,488833.016849566,490950.844244725,1145.56067979464,10561.7345651581,14087.4045023425,0.0638276137484514,0.0636897975457327,0.0639657281669984,0.000149254500530036,0.00137608286060942,0.00183544054876136
"147",2020-05-26,"Cataluña","ESCT",7675217,236,7,59640,6392,490282.564642721,489224.041420613,491343.378168079,425.728408911731,10031.8881575942,14098.9322795374,0.0638786583679291,0.0637407439321407,0.0640168712061273,5.54679312535048e-05,0.0013070494498845,0.00183694249680985
"148",2020-05-27,"Cataluña","ESCT",7675217,187,9,59827,6401,490426.098711159,489367.404377848,491487.083417065,143.53406843805,8573.17328504094,14242.4663479755,0.0638973593464731,0.0637594226166958,0.0640355944876952,1.87009785440659e-05,0.00111699425371829,0.00185564347535392
"149",2020-05-28,"Cataluña","ESCT",7675217,242,8,60069,6409,490947.934879123,489888.229915669,492009.932150376,521.836167964037,8949.60831355705,14764.3025159395,0.0639653491072791,0.0638272807030302,0.0641037161751095,6.79897608059859e-05,0.00116603977627695,0.00192363323615991
"150",2020-05-29,"Cataluña","ESCT",7675217,206,9,60275,6418,491261.463787241,490201.221479672,492323.999262801,313.52890811715,9263.1372216742,14519.6557062835,0.0640061986243829,0.063868060209851,0.0641446358145706,4.08495171038357e-05,0.00120688929338079,0.00189175833156033
"151",2020-05-30,"Cataluña","ESCT",7675217,111,7,60386,6425,490658.468013981,489599.620143604,491719.60583469,0,8631.05122832075,13250.3991811962,0.0639276346211424,0.0637896778871013,0.064065889711612,0,0.00112453514061176,0.00172638756418173
"152",2020-05-31,"Cataluña","ESCT",7675217,66,7,60452,6432,489721.070106713,488664.339116754,490780.086265234,0,7278.60837338405,11966.3621185891,0.0638055015391373,0.0636678206123363,0.0639434801993525,0,0.000948326069918811,0.00155909104831682
"153",2020-06-01,"Cataluña","ESCT",7675217,105,5,60557,6437,489013.267533838,487958.113741939,490070.70297552,0,6012.51320218114,11010.7873021134,0.0637132823129089,0.0635758068784165,0.0638510550223557,0,0.000783367193680797,0.00143458970633839
"154",2020-06-02,"Cataluña","ESCT",7675217,138,5,60695,6442,488659.084276212,487604.747741265,489715.700578808,0,4930.41893061669,9408.53836112213,0.0636671359619164,0.0635297670074038,0.063804801946161,0,0.000642381698213444,0.00122583353162811
"155",2020-06-03,"Cataluña","ESCT",7675217,152,8,60847,6450,488728.079592031,487673.718732026,489784.720002441,0,2880.10301916743,9263.1372216742,0.0636761253254508,0.0635387532016393,0.0638137944506899,0,0.000375247112774458,0.00120688929338079
"156",2020-06-04,"Cataluña","ESCT",7675217,138,7,60985,6457,488675.8380676,487621.694012463,489732.260978871,0,2550.1882332256,9263.1372216742,0.0636693188046149,0.0635319749281959,0.0638069595920052,0,0.000332262688237428,0.00120688929338079
"157",2020-06-05,"Cataluña","ESCT",7675217,202,2,61187,6459,488810.157309872,487755.714582627,489866.879558264,0,2550.1882332256,8631.05122832075,0.0636868191882878,0.0635494363980362,0.0638244989761545,0,0.000332262688237428,0.00112453514061176
"158",2020-06-06,"Cataluña","ESCT",7675217,77,4,61264,6463,488135.01077182,487082.062974153,489190.234775384,0,1404.62755343097,7278.60837338405,0.0635988546997198,0.0634616666830597,0.0637363392820534,0,0.000183008187707392,0.000948326069918811
"159",2020-06-07,"Cataluña","ESCT",7675217,66,2,61330,6465,487255.819436609,486204.762052758,488309.148952924,0,978.899144519235,6012.51320218114,0.0634843053214794,0.0633473636058444,0.0636215430720622,0,0.000127540256453887,0.000783367193680797
"160",2020-06-08,"Cataluña","ESCT",7675217,152,7,61482,6472,487489.15779143,486437.707101357,488542.88122586,0,835.365076081185,4930.4189306167,0.0635147068534258,0.0633777138941292,0.0636519959273934,0,0.000108839277909821,0.000642381698213444
"161",2020-06-09,"Cataluña","ESCT",7675217,103,0,61585,6472,486862.231001193,485812.084750392,487914.647280226,0,313.528908117148,2880.10301916744,0.0634330248905266,0.0632962018859391,0.0635701436559026,0,4.08495171038354e-05,0.000375247112774458
"162",2020-06-10,"Cataluña","ESCT",7675217,145,2,61730,6474,486762.876619466,485712.944260178,487815.078545527,0,-2.04636307898909e-12,2550.18823322561,0.0634200800602076,0.0632832849234332,0.0635571708976472,0,-2.6661957296961e-19,0.000332262688237428
"163",2020-06-11,"Cataluña","ESCT",7675217,126,2,61856,6476,486551.441435628,485501.966025379,487603.185422966,0,-2.04636307898909e-12,2550.18823322561,0.0633925322809281,0.0632557966798045,0.0635295634537716,0,-2.6661957296961e-19,0.000332262688237428
"164",2020-06-12,"Cataluña","ESCT",7675217,123,1,61979,6477,486269.950053067,485221.061315298,487321.106144156,0,-2.04636307898909e-12,1404.62755343097,0.0633558569162367,0.0632191977523629,0.063492811492386,0,-2.6661957296961e-19,0.000183008187707392
"165",2020-06-13,"Cataluña","ESCT",7675217,47,5,62026,6482,485718.707309399,484671.078381952,486768.600713558,0,-2.04636307898909e-12,978.899144519237,0.0632840357880956,0.0631475407642484,0.0634208258494265,0,-2.6661957296961e-19,0.000127540256453887
"166",2020-06-14,"Cataluña","ESCT",7675217,56,5,62082,6487,485272.771088549,484226.176057339,486321.628205563,0,-2.04636307898909e-12,835.365076081187,0.0632259349916163,0.0630895746735681,0.0633625900356385,0,-2.6661957296961e-19,0.000108839277909822
"167",2020-06-15,"Cataluña","ESCT",7675217,99,6,62181,6493,485288.36686973,484241.834135498,486337.161347345,0,-2.04636307898909e-12,313.52890811715,0.063227966957772,0.0630916147563643,0.0633646138405396,0,-2.6661957296961e-19,4.08495171038357e-05
"168",2020-06-16,"Cataluña","ESCT",7675217,92,1,62273,6494,484928.140593179,483882.369958856,485976.171355765,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631810332650112,0.063044780357201,0.0633175806437479,0,-2.6661957296961e-19,-2.96243969966233e-20
"169",2020-06-17,"Cataluña","ESCT",7675217,116,1,62389,6495,484798.23702498,483752.7330061,485846.00062521,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631641081971989,0.0630278900265751,0.0633006207674923,0,-2.6661957296961e-19,-2.96243969966233e-20
"170",2020-06-18,"Cataluña","ESCT",7675217,117,0,62506,6495,484634.353728955,483589.168592443,485681.79783246,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631427559284585,0.0630065793048513,0.063279226871691,0,-2.6661957296961e-19,-2.96243969966233e-20
"171",2020-06-19,"Cataluña","ESCT",7675217,101,3,62607,6498,484591.846872974,483546.787156349,485639.165212425,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631372177324724,0.0630010574497567,0.0632736722899724,0,-2.6661957296961e-19,-2.96243969966233e-20
"172",2020-06-20,"Cataluña","ESCT",7675217,95,2,62702,6500,484444.237250908,483399.507518656,485491.224867572,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631179857521823,0.0629818684629576,0.0632543972199838,0,-2.6661957296961e-19,-2.96243969966233e-20
"173",2020-06-21,"Cataluña","ESCT",7675217,83,1,62785,6501,484145.731652519,483101.635529155,485192.084312883,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0630790936142287,0.0629430588775737,0.0632154223539065,0,-2.6661957296961e-19,-2.96243969966233e-20
"174",2020-06-22,"Cataluña","ESCT",7675217,134,0,62919,6501,484184.558026624,483140.34652063,485231.02638754,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0630841522821601,0.0629481025123629,0.0632204960964023,0,-2.6661957296961e-19,-2.96243969966233e-20
"175",2020-06-23,"Cataluña","ESCT",7675217,147,1,63066,6502,484412.566171759,483367.854063012,485459.536236597,0,-2.04636307898909e-12,-2.27373675443232e-13,0.0631138593438803,0.0629777443508127,0.0632502685248635,0,-2.6661957296961e-19,-2.96243969966233e-20
