"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"91",2020-03-31,"Murcia","ESMC",1493898,23,6,1493,49,5869.46679415453,5640.90685856339,6107.28758894212,476.019201530987,5869.46679415453,5869.46679415453,0.00392896087561168,0.00377596519880433,0.0040881556765871,0.00031864237152134,0.00392896087561168,0.00392896087561168
"92",2020-04-01,"Murcia","ESMC",1493898,23,4,1516,53,6100.04413191898,5879.54799680959,6328.80936282019,230.577337764453,5853.18178590454,6100.04413191898,0.00408330698074365,0.00393570912927763,0.00423644008012608,0.000154346105131979,0.0039180598581058,0.00408330698074365
"93",2020-04-02,"Murcia","ESMC",1493898,20,7,1536,60,6657.72931488411,6444.17395697745,6878.36174600374,557.685182965129,6410.86696886967,6657.72931488411,0.00445661572268261,0.0043136639562925,0.00460430480930006,0.00037330874193896,0.00429136860004476,0.00445661572268261
"94",2020-04-03,"Murcia","ESMC",1493898,16,7,1552,67,7182.6092189903,6975.38790181421,7395.98656288442,524.879904106192,6586.90037334561,7182.6092189903,0.00480796494739956,0.00466925312291349,0.00495079755303536,0.000351349224716943,0.00440920355562804,0.00480796494739956
"95",2020-04-04,"Murcia","ESMC",1493898,20,5,1572,72,7507.61989489111,7305.31121162541,7715.53118729132,325.010675900807,6911.91104924642,7507.61989489111,0.00502552376058547,0.00489010040285576,0.00516469744741028,0.000217558813185911,0.00462676236881395,0.00502552376058547
"96",2020-04-05,"Murcia","ESMC",1493898,12,14,1584,86,8710.03139399475,8512.41022036066,8912.24047249451,1202.41149910364,7434.71896209943,8710.03139399475,0.00583040568632849,0.00569812009947176,0.00596576236964941,0.000804881925743017,0.00497672462383605,0.00583040568632849
"97",2020-04-06,"Murcia","ESMC",1493898,12,5,1596,91,8981.27482223676,8787.99191524131,9178.80878937165,271.243428242009,7259.2815621766,8981.27482223676,0.00601197325536065,0.0058825916596992,0.00614420046708119,0.000181567569032162,0.00485928862758809,0.00601197325536065
"98",2020-04-07,"Murcia","ESMC",1493898,4,4,1600,95,9118.60415507918,8930.01597070057,9311.17503147132,137.329332842419,6092.19819544046,8871.74180906474,0.00610390010233576,0.00597766110584563,0.00623280507201383,9.19268469751073e-05,0.00407805499133171,0.00593865297969791
"99",2020-04-08,"Murcia","ESMC",1493898,18,6,1618,101,9537.61415704121,9351.39969013355,9727.53671352206,419.010001962033,5813.88127097234,9290.75181102677,0.00638438110034367,0.0062597310459841,0.00651151331183391,0.000280480998007918,0.00389175249647054,0.00621913397770582
"100",2020-04-09,"Murcia","ESMC",1493898,7,2,1625,103,9527.77323427059,9344.91254334534,9714.21213228238,0,5206.27000045919,8941.90531139652,0.00637779368756809,0.0062553886164553,0.00650259397380704,0,0.0034850237435616,0.00598561970857215
"101",2020-04-10,"Murcia","ESMC",1493898,7,3,1632,106,9625.39971201494,9445.4271474522,9808.80146230847,77.9446322031054,4350.24397413403,9019.84994359963,0.00644314385052724,0.00632267206158131,0.00656591110123213,5.21753374079792e-05,0.00291200870081761,0.00603779504598013
"102",2020-04-11,"Murcia","ESMC",1493898,7,3,1639,109,9735.25793159901,9557.79137928959,9916.01963609776,119.699142354693,4341.81033897547,8459.94549970369,0.00651668181602694,0.00639788752598209,0.00663768184715272,8.01253782752861e-05,0.0029063633119366,0.00566300075353451
"103",2020-04-12,"Murcia","ESMC",1493898,4,3,1643,112,9838.58687966603,9663.62746715765,10016.7139221487,103.328948067014,3969.12008551149,8116.59361960586,0.00658584915413638,0.00646873311776149,0.0067050855695293,6.91673381094383e-05,0.0026568882785247,0.00543316452636382
"104",2020-04-13,"Murcia","ESMC",1493898,1,2,1644,114,9847.83256024027,9675.43530022182,10023.3016009424,9.24568057424403,3747.78842832129,6821.42660060155,0.00659203811789042,0.00647663716011523,0.00670949529415157,6.18896375404749e-06,0.00250873113714677,0.00456619300688638
"105",2020-04-14,"Murcia","ESMC",1493898,3,3,1647,117,9966.81491919625,9796.43395119627,10140.1591771445,118.982358955984,3309.08560431214,6243.08203312738,0.00667168368870984,0.00655763241613301,0.00678771855718698,7.96455708194159e-05,0.00221506796602723,0.00417905508483671
"106",2020-04-15,"Murcia","ESMC",1493898,3,0,1650,117,9843.20818163363,9674.74974805183,10014.5998429044,0,2784.20570020595,5635.47076261423,0.00658894260627809,0.00647617825852356,0.00670367042656486,0,0.00186371874131028,0.00377232633192777
