"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"131",2020-06-09,"Navarra","ESNC",654214,5,0,7790,528,38875.7704764935,38668.4961672774,39084.1558358802,0,0,1.13686837721616e-13,0.0594236296937906,0.0591068001713162,0.0597421575140247,0,0,1.73776222645214e-19
"132",2020-06-10,"Navarra","ESNC",654214,4,0,7794,528,38854.2841487136,38647.1141001994,39062.5647440306,0,0,1.13686837721616e-13,0.0593907867283696,0.0590741165737807,0.0597091544112944,0,0,1.73776222645214e-19
"133",2020-06-11,"Navarra","ESNC",654214,1,0,7795,528,38819.8503445342,38612.8536285859,39027.9567334641,0,0,1.13686837721616e-13,0.0593381528743412,0.0590217476675612,0.0596562542737761,0,0,1.73776222645214e-19
"134",2020-06-12,"Navarra","ESNC",654214,1,0,7796,528,38787.2520524899,38580.4201993315,38995.1927431172,0,0,1.13686837721616e-13,0.0592883246957264,0.0589721714902639,0.0596061728167193,0,0,1.73776222645214e-19
"135",2020-06-13,"Navarra","ESNC",654214,1,0,7797,528,38756.7013798878,38550.0235015213,38964.4873184194,0,0,1.13686837721616e-13,0.0592416264095354,0.0589257085625212,0.0595592379839309,0,0,1.73776222645214e-19
"136",2020-06-14,"Navarra","ESNC",654214,2,0,7799,528,38733.2697873032,38526.7079484843,38940.939112215,0,0,1.13686837721616e-13,0.059205810006058,0.0588900695315054,0.0595232433304927,0,0,1.73776222645214e-19
"137",2020-06-15,"Navarra","ESNC",654214,4,0,7803,528,38721.8023322429,38515.2940230376,38929.4178816461,0,0,1.13686837721616e-13,0.0591882814067613,0.058872622754997,0.0595056325325445,0,0,1.73776222645214e-19
"138",2020-06-16,"Navarra","ESNC",654214,12,0,7815,528,38751.6091696037,38544.9342772059,38959.3922364464,0,0,1.13686837721616e-13,0.0592338427022407,0.0589179294194345,0.0595514498871109,0,0,1.73776222645214e-19
"139",2020-06-17,"Navarra","ESNC",654214,3,0,7818,528,38737.1946760736,38530.589055986,38944.9081401702,0,0,1.13686837721616e-13,0.059211809401929,0.0588960020054386,0.0595293101953951,0,0,1.73776222645214e-19
"140",2020-06-18,"Navarra","ESNC",654214,6,0,7824,528,38737.1243734882,38530.5115353289,38944.8451352953,0,0,1.13686837721616e-13,0.0592117019407842,0.0588958835110972,0.059529213889179,0,0,1.73776222645214e-19
"141",2020-06-19,"Navarra","ESNC",654214,9,0,7833,528,38751.581800317,38544.8842662635,38959.3877530724,0,0,1.13686837721616e-13,0.0592338008668677,0.0589178529751175,0.0595514430340415,0,0,1.73776222645214e-19
"142",2020-06-20,"Navarra","ESNC",654214,4,0,7837,528,38740.7377816735,38534.0905184632,38948.4932348221,0,0,1.13686837721616e-13,0.0592172252224402,0.0589013541722787,0.0595347901983481,0,0,1.73776222645214e-19
"143",2020-06-21,"Navarra","ESNC",654214,15,0,7852,528,38783.5663322962,38576.6830501623,38991.5591108678,0,0,1.13686837721616e-13,0.0592826908814183,0.0589664590641018,0.0596006186215333,0,0,1.73776222645214e-19
"144",2020-06-22,"Navarra","ESNC",654214,18,0,7870,528,38840.1170837475,38632.9233167773,39048.4220598467,0,0,1.13686837721616e-13,0.0593691316354396,0.0590524252259618,0.0596875365856534,0,0,1.73776222645214e-19
"145",2020-06-23,"Navarra","ESNC",654214,8,0,7878,528,38844.6720277261,38637.4451511522,39053.0103385113,0,0,1.13686837721616e-13,0.0593760941033456,0.0590593370841226,0.0596945500073543,0,0,1.73776222645214e-19
