"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"308",2020-11-03,"Extremadura","ESEX",1067710,406,11,22754,769,71635.0203006848,71325.6878601292,71945.6942853832,663.141496910161,7927.11552532498,12427.7061210704,0.0670922069669525,0.0668024911821836,0.0673831792203718,0.000621087651993669,0.00742440880512965,0.0116395895150092
"309",2020-11-04,"Extremadura","ESEX",1067710,476,8,23230,777,72242.8601084503,71932.6123706474,72554.4459550141,607.8398077655,7693.17905679755,12544.4179370485,0.0676614999470365,0.0673709269095985,0.0679533262356015,0.000569292980084012,0.00720530767417889,0.0117488999232455
"310",2020-11-05,"Extremadura","ESEX",1067710,481,9,23711,786,72959.0325285125,72647.6354192177,73271.7644115976,716.172420062212,7654.72651132884,13158.5607673726,0.0683322555080617,0.0680406059877848,0.0686251551559858,0.000670755561025196,0.00716929363903012,0.0123240962128037
"311",2020-11-06,"Extremadura","ESEX",1067710,396,8,24107,794,73315.4551085421,73004.2038296794,73628.0333980908,356.422580029612,7984.78395552531,12812.9503764227,0.0686660751594929,0.0683745622216514,0.068958830954183,0.000333819651431205,0.00747842012861667,0.0120004030836301
"312",2020-11-07,"Extremadura","ESEX",1067710,287,6,24394,800,73158.7046260706,72849.3070530463,73469.4162384739,0,6598.09317001155,11756.9637241044,0.0685192651806863,0.0682294883938956,0.0688102726756084,0,0.00617966785926099,0.0110113829823683
"313",2020-11-08,"Extremadura","ESEX",1067710,297,8,24691,808,73234.9866676006,72926.8819036219,73544.3931264154,0,5897.00019909792,10575.8732314991,0.0685907097129376,0.0683021437502898,0.0688804948220166,0,0.00552303546758757,0.00990519263798142
"314",2020-11-09,"Extremadura","ESEX",1067710,339,8,25030,816,73469.0696954512,73161.5739808025,73777.8578045821,0,5282.37174130569,9607.55033318231,0.0688099481089914,0.0685219525721427,0.0690991540817095,0,0.00494738434715952,0.00899827699767007
"315",2020-11-10,"Extremadura","ESEX",1067710,347,7,25377,823,73673.8573577499,73366.8654326999,73982.1338414558,274.797912703682,4664.30026729063,9040.57196959305,0.0690017489372113,0.0687142252415917,0.0692904757297916,0.000257371301855074,0.00436850855315641,0.00846725418849037
"316",2020-11-11,"Extremadura","ESEX",1067710,366,12,25743,835,74412.4592247518,74104.7941191965,74721.4016810954,822.206203506023,4591.36119319635,9108.15320756816,0.069693511557213,0.0694053573715677,0.0699828620890461,0.000770065095865003,0.0043001949903966,0.0085305496881814
"317",2020-11-12,"Extremadura","ESEX",1067710,303,11,26046,846,74903.5959152352,74596.0506869105,75212.4090936268,491.136690483312,4840.47421069772,9572.92476221832,0.0701535022761191,0.0698654603655586,0.0704427317283034,0.000459990718906175,0.00453351023283262,0.00896584724524293
"318",2020-11-13,"Extremadura","ESEX",1067710,235,2,26281,848,74432.3172598169,74126.9927146581,74738.899418086,0,4531.6276059231,8186.23397670456,0.0697121102732173,0.0694261482187655,0.0699992501878656,0,0.00424424947403612,0.00766709497588724
"319",2020-11-14,"Extremadura","ESEX",1067710,260,8,26541,856,74596.1705067004,74291.6651738822,74901.9239404664,0,3931.7171114605,7485.14100579094,0.0698655725868451,0.0695803777934853,0.070151936331463,0,0.00368238296116033,0.00701046258421382
"320",2020-11-15,"Extremadura","ESEX",1067710,124,4,26665,860,74074.4386608199,73772.7427144897,74377.3684021898,0,3268.57561455034,6870.5125479987,0.0693769269378575,0.0690943633706622,0.0696606460576279,0,0.00306129530916667,0.00643481146378577
"321",2020-11-16,"Extremadura","ESEX",1067710,204,8,26869,868,74171.9934548479,73871.3521421347,74473.8583162886,0,2660.73580678484,5977.64316127996,0.0694682951876895,0.0691867193733642,0.0697510169580585,0,0.00249200232908265,0.00559856436792759
"322",2020-11-17,"Extremadura","ESEX",1067710,240,8,27109,876,74422.1070315258,74121.8872289271,74723.5428302796,0,1944.56338672263,5082.49788367967,0.0697025475377451,0.0694213665030084,0.0699848674549078,0,0.00182124676805746,0.00476018570930277
"323",2020-11-18,"Extremadura","ESEX",1067710,209,6,27318,882,74465.7298405299,74166.3760484002,74766.2918984215,0,1588.14080669302,4840.47421069772,0.0697434039584999,0.069463034015229,0.0700249055440349,0,0.00148742711662625,0.00453351023283262
"324",2020-11-19,"Extremadura","ESEX",1067710,189,5,27507,887,74413.2001448515,74114.9043121095,74712.6965512792,0,1588.14080669302,4531.6276059231,0.0696942054910523,0.0694148264155149,0.0699747090045791,0,0.00148742711662625,0.00424424947403612
"325",2020-11-20,"Extremadura","ESEX",1067710,171,11,27678,898,74852.0716100607,74553.9572769996,75151.377994608,0,1588.14080669302,3931.7171114605,0.0701052454412347,0.069826036355377,0.0703855709833269,0,0.00148742711662625,0.00368238296116033
"326",2020-11-21,"Extremadura","ESEX",1067710,162,3,27840,901,74636.7639229022,74339.9747481106,74934.7379758777,0,1588.14080669302,3268.57561455034,0.0699035917270627,0.0696256237631104,0.0701826694288502,0,0.00148742711662625,0.00306129530916667
"327",2020-11-22,"Extremadura","ESEX",1067710,122,6,27962,907,74602.2018379002,74306.551184613,74899.0288250018,0,1313.34289398933,2660.73580678484,0.0698712214345658,0.0695943197915286,0.070149224812919,0,0.00123005581477118,0.00249200232908265
"328",2020-11-23,"Extremadura","ESEX",1067710,216,6,28178,913,74856.0804080665,74560.4184018722,75152.9148328681,0,491.136690483312,1944.56338672263,0.0701090000169207,0.0698320877409336,0.0703870103613042,0,0.000459990718906175,0.00182124676805746
"329",2020-11-24,"Extremadura","ESEX",1067710,194,10,28372,923,75412.0933464289,75115.9212244773,75709.4332358043,0,1.13686837721616e-13,1588.14080669302,0.0706297527853339,0.0703523627431393,0.0709082365397012,0,1.06477262291836e-19,0.00148742711662625
"330",2020-11-25,"Extremadura","ESEX",1067710,160,6,28532,929,75575.7021635241,75279.8620221248,75872.7049184951,0,1.13686837721616e-13,1588.14080669302,0.0707829861699563,0.0705059070554035,0.0710611541696669,0,1.06477262291836e-19,0.00148742711662625
"331",2020-11-26,"Extremadura","ESEX",1067710,162,12,28694,941,76253.1295733435,75956.6255296287,76550.7910493077,0,1.13686837721616e-13,1588.14080669302,0.0714174537780329,0.0711397528632575,0.0716962387252228,0,1.06477262291836e-19,0.00148742711662625
"332",2020-11-27,"Extremadura","ESEX",1067710,131,5,28825,946,76301.5242481898,76005.6154058382,76598.5851375647,0,1.13686837721616e-13,1588.14080669302,0.0714627794515269,0.0711856359927679,0.0717410018989844,0,1.06477262291836e-19,0.00148742711662625
"333",2020-11-28,"Extremadura","ESEX",1067710,112,6,28937,952,76403.477549875,76108.1162105899,76699.9851311786,1011.46691562058,1011.46691562058,2324.80980960991,0.0715582672728316,0.0712816365966319,0.0718359715008556,0.000947323632466286,0.000947323632466286,0.00217737944723746
