"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"177",2020-06-25,"Andalucía","ESAN",8414240,22,0,13549,1436,106162.937402848,105833.621615487,106493.277901318,633.790486036654,1105.76935807653,1105.76935807653,0.0126170560149042,0.0125779181025841,0.0126563157101911,7.5323556974445e-05,0.000131416427161162,0.000131416427161162
"178",2020-06-26,"Andalucía","ESAN",8414240,19,1,13568,1437,106253.112820059,105923.59793217,106583.652787,90.1754172110668,1195.9447752876,1195.9447752876,0.0126277730157517,0.0125886114411011,0.0126670564170976,1.07170008474998e-05,0.000142133428008662,0.000142133428008662
"179",2020-06-27,"Andalucía","ESAN",8414240,15,0,13583,1437,106220.875684411,105891.438499983,106551.337775668,0,1195.9447752876,1195.9447752876,0.0126239417564047,0.0125847894165109,0.0126632159025257,0,0.000142133428008662,0.000142133428008662
"180",2020-06-28,"Andalucía","ESAN",8414240,27,0,13610,1437,106273.524991444,105943.901132228,106604.17441124,0,1195.9447752876,1195.9447752876,0.0126301989236633,0.0125910243981902,0.0126694953330592,0,0.000142133428008662,0.000142133428008662
"181",2020-06-29,"Andalucía","ESAN",8414240,22,2,13632,1439,106430.542314639,106100.609225239,106761.501372168,165.604530317418,1361.54930560502,1361.54930560502,0.0126488598274638,0.012609648551175,0.0126881930361112,1.96814602765571e-05,0.000161814888285219,0.000161814888285219
"182",2020-06-30,"Andalucía","ESAN",8414240,26,0,13658,1439,106467.377218021,106137.305489312,106798.475422253,48.6598676450812,1410.2091732501,1410.2091732501,0.0126532375137887,0.0126140097607523,0.0126925872594855,5.78303776040156e-06,0.00016759792604562,0.00016759792604562
"183",2020-07-01,"Andalucía","ESAN",8414240,23,0,13681,1439,106477.980697922,106147.851718718,106809.136406741,10.6034799005429,1420.81265315064,1420.81265315064,0.0126544976965147,0.0126152631394776,0.0126938542764101,1.26018272601481e-06,0.000168858108771635,0.000168858108771635
"184",2020-07-02,"Andalucía","ESAN",8414240,14,0,13695,1439,106416.036335223,106086.073969409,106747.024991847,0,1420.81265315064,1420.81265315064,0.0126471358477085,0.0126079210920307,0.0126864725740943,0,0.000168858108771635,0.000168858108771635
"185",2020-07-03,"Andalucía","ESAN",8414240,28,0,13723,1439,106462.079369534,106131.950020925,106793.235603892,0,1420.81265315064,1420.81265315064,0.0126526078849111,0.0126133732839715,0.0126919645272647,0,0.000168858108771635,0.000168858108771635
"186",2020-07-04,"Andalucía","ESAN",8414240,25,0,13748,1439,106484.988033631,106154.762351719,106816.240979876,0,1420.81265315064,1420.81265315064,0.0126553304913612,0.0126160844415798,0.01269469862755,0,0.000168858108771635,0.000168858108771635
"187",2020-07-05,"Andalucía","ESAN",8414240,16,0,13764,1439,106437.035610218,106106.934577907,106768.163594179,0,1420.81265315064,1420.81265315064,0.0126496315306216,0.012610400294965,0.0126889848155245,0,0.000168858108771635,0.000168858108771635
"188",2020-07-06,"Andalucía","ESAN",8414240,23,1,13787,1440,106516.521901541,106186.2496491,106847.821403378,0,948.833781110763,1420.81265315064,0.0126590781700476,0.0126198265855383,0.012698451839189,0,0.000112765238584918,0.000168858108771635
"189",2020-07-07,"Andalucía","ESAN",8414240,32,1,13819,1441,106665.944024416,106335.283808289,106997.632461607,114.721087031736,429.764382105845,1535.53374018238,0.012676836413558,0.0126375387210597,0.0127162563061675,1.36341591197465e-05,5.10758407302198e-05,0.000182492267891382
"190",2020-07-08,"Andalucía","ESAN",8414240,56,2,13875,1443,107073.503492129,106741.755976751,107406.282060564,480.801707174964,820.390672069741,2016.33544735734,0.0127252732857785,0.0126858463719541,0.0127648227362857,5.71414301440134e-05,9.75002700267334e-05,0.000239633698035395
"191",2020-07-09,"Andalucía","ESAN",8414240,37,0,13912,1443,107179.141922208,106847.040915878,107512.275161882,105.638430079038,926.029102148779,2121.97387743638,0.0127378280061191,0.0126983590812572,0.0127774196079363,1.25547203406413e-05,0.000110054990367375,0.000252188418376036
"192",2020-07-10,"Andalucía","ESAN",8414240,60,0,13972,1443,107449.345533848,107116.379982786,107783.346090558,270.203611640711,1196.23271378949,2392.17748907709,0.0127699406641418,0.0127303689914699,0.0128096353432465,3.21126580226747e-05,0.000142167648390049,0.000284301076398711
"193",2020-07-11,"Andalucía","ESAN",8414240,50,0,14022,1443,107627.550845798,107294.003551449,107962.135046161,178.205311949772,1208.83349542184,2570.38280102686,0.0127911196787587,0.0127514788681389,0.0128308837216625,2.11790146168605e-05,0.000143665202730353,0.000305480091015572
"194",2020-07-12,"Andalucía","ESAN",8414240,33,0,14055,1443,107657.55940389,107323.887438524,107992.268761613,30.0085580919986,1190.18218586876,2128.41248707898,0.0127946860802509,0.0127550304529612,0.0128344649976246,3.56640149223205e-06,0.000141448566462183,0.000252953622321087
