"","date","ccaa","reg_code","population","cases","deaths","cum_cases","cum_deaths","cases_infected","cases_infected_low","cases_infected_high","cases_daily","cases_contagious","cases_active","p_cases_infected","p_cases_infected_low","p_cases_infected_high","p_cases_daily","p_cases_contagious","p_cases_active"
"167",2020-06-15,"Madrid","ESMD",6663394,128,4,75563,8674,643157.712090478,641815.612696365,644502.617946055,0,5318.16244046251,10142.9371698395,0.0965210389916127,0.0963196252084696,0.0967228739507307,0,0.000798116161292955,0.00152218781747553
"168",2020-06-16,"Madrid","ESMD",6663394,56,6,75619,8680,642967.658849951,641626.026798899,644312.096236954,0,4296.0251699863,9319.8731492291,0.0964925170040899,0.0962911733568357,0.0966942816584092,0,0.00064472026867784,0.00139866757829855
"169",2020-06-17,"Madrid","ESMD",6663394,81,11,75700,8691,643393.078432756,642050.713720095,644738.24968855,0,3532.93767837074,9319.8731492291,0.096556361282667,0.0963549076821954,0.0967582360713699,0,0.000530200927390868,0.00139866757829855
"170",2020-06-18,"Madrid","ESMD",6663394,71,4,75771,8695,643249.961383669,641907.934411718,644594.794110617,0,3054.34698889556,9319.8731492291,0.0965348831817043,0.0963334802672208,0.0967367071661403,0,0.000458377065635855,0.00139866757829855
"171",2020-06-19,"Madrid","ESMD",6663394,60,10,75831,8705,643490.427603976,642148.038763702,644835.622662894,0,3054.34698889556,8007.69382268645,0.0965709708301769,0.0963695136087858,0.096772849191102,0,0.000458377065635855,0.00120174400953725
"172",2020-06-20,"Madrid","ESMD",6663394,41,6,75872,8711,643307.620676124,641965.687057659,644652.359406877,0,2525.08658030676,6658.8516426048,0.0965435363233998,0.0963421474188167,0.0967453462014819,0,0.000378949013116553,0.000999318311749959
"173",2020-06-21,"Madrid","ESMD",6663394,30,5,75902,8716,642995.687640104,641654.46306166,644339.71572647,0,2070.6086393348,5318.16244046251,0.0964967233875266,0.0962954408911825,0.0966984266165966,0,0.000310743840051301,0.000798116161292955
"174",2020-06-22,"Madrid","ESMD",6663394,41,5,75943,8721,642821.178853513,641480.377721327,644164.782484011,0,1480.88752861484,4296.0251699863,0.0964705342132722,0.0962693152650626,0.096672173742692,0,0.000222242228001953,0.00064472026867784
"175",2020-06-23,"Madrid","ESMD",6663394,46,4,75989,8725,642662.275737815,641321.850054334,644005.503042686,0,774.637617180361,3532.93767837074,0.0964466870393398,0.0962455244360958,0.0966482700921911,0,0.0001162527110329,0.000530200927390868
"176",2020-06-24,"Madrid","ESMD",6663394,45,6,76034,8731,642685.931596097,641345.53468824,644029.129901599,0,3.86535248253495e-12,3054.34698889556,0.0964502371608368,0.0962490788760563,0.0966518158616463,0,5.80087637401442e-19,0.000458377065635855
"177",2020-06-25,"Madrid","ESMD",6663394,57,7,76091,8738,642923.071840958,641582.275776703,644266.669937241,0,3.86535248253495e-12,3054.34698889556,0.096485825667964,0.0962846074803175,0.0966874643668439,0,5.80087637401442e-19,0.000458377065635855
"178",2020-06-26,"Madrid","ESMD",6663394,54,1,76145,8739,642725.889345356,641385.501955981,644069.077918027,0,3.86535248253495e-12,2525.08658030676,0.0964562337669597,0.0962550769106526,0.0966578110071274,0,5.80087637401442e-19,0.000378949013116553
"179",2020-06-27,"Madrid","ESMD",6663394,26,1,76171,8740,642318.548253867,640979.008751872,643660.887170591,0,3.86535248253495e-12,2070.6086393348,0.0963951025939434,0.0961940729832082,0.096596552323124,0,5.80087637401442e-19,0.000310743840051301
"180",2020-06-28,"Madrid","ESMD",6663394,29,3,76200,8743,642108.963500944,640769.892818886,643450.832551514,0,3.86535248253495e-12,1480.88752861484,0.096363649440652,0.0961626901874459,0.096565028655294,0,5.80087637401442e-19,0.000222242228001953
"181",2020-06-29,"Madrid","ESMD",6663394,57,1,76257,8744,642017.691529006,640678.810747336,643359.37028326,0,3.86535248253495e-12,774.637617180361,0.0963499519207488,0.096149021166591,0.096551302576924,0,5.80087637401442e-19,0.0001162527110329
"182",2020-06-30,"Madrid","ESMD",6663394,65,3,76322,8747,642167.362630128,640828.20303568,643509.320710053,0,3.86535248253495e-12,3.86535248253495e-12,0.0963724136123615,0.0961714410157467,0.0965738061879656,0,5.80087637401442e-19,5.80087637401442e-19
"183",2020-07-01,"Madrid","ESMD",6663394,70,2,76392,8749,642303.054538112,640963.629104639,643645.278976723,0,3.86535248253495e-12,3.86535248253495e-12,0.09639277739514,0.0961917649030868,0.0965942099441701,0,5.80087637401442e-19,5.80087637401442e-19
"184",2020-07-02,"Madrid","ESMD",6663394,49,0,76441,8749,642123.778353339,640784.711545113,643465.643449171,0,3.86535248253495e-12,3.86535248253495e-12,0.0963658727599387,0.0961649140880929,0.0965672513810787,0,5.80087637401442e-19,5.80087637401442e-19
"185",2020-07-03,"Madrid","ESMD",6663394,84,0,76525,8749,642243.117113701,640903.786236788,643585.24686189,0,3.86535248253495e-12,3.86535248253495e-12,0.0963837823658186,0.0961827840642153,0.0965852007043093,0,5.80087637401442e-19,5.80087637401442e-19
