"countrycode","date","population_country","p_w_country_only","recent_p_w_country_only","stillsick_p_w_country_only","sumreach_country","n_obs_country","p_w_country_rhs","sumreach_country_rhs","recent_p_w_country_rhs","stillsick_p_w_country_rhs","recent_sumreach_country_rhs","p_w_country","recent_p_w_country","stillsick_p_w_country","regioncode","provincecode","population","p_w_provs","p_m_provs","recent_p_w_provs","recent_p_m_provs","stillsick_p_w_provs","stillsick_p_m_provs","sumreach_provs","n_obs_provs","population_region","p_w_regs_only","p_m_regs_only","recent_p_w_regs_only","recent_p_m_regs_only","stillsick_p_w_regs_only","stillsick_p_m_regs_only","sumreach_regs","n_obs_regs","p_w_regs_rhs","p_m_regs_rhs","recent_p_w_regs_rhs","recent_p_m_regs_rhs","stillsick_p_w_regs_rhs","stillsick_p_m_regs_rhs","sumreach_regs_rhs1","sumreach_regs_rhs2","p_w_regs","p_m_regs","recent_p_w_regs","recent_p_m_regs","stillsick_p_w_regs","stillsick_p_m_regs"
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESAL",716820,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESCO",782979,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESGR",914678,0.153846153846154,0.12295652173913,0.0355029585798817,0.032,0.0591715976331361,0.052231884057971,169,5,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESH",521870,0.012,0.0075,0.004,0.0025,0,0,250,2,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESCA",1240155,0,0,0,0,0,0,10,1,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESJ",633564,0.155555555555556,0.155555555555556,0.0111111111111111,0.0111111111111111,0.0111111111111111,0.0111111111111111,90,1,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESMA",1661785,0,0,0,0,0,0,0,0,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAN","ESSE",1942389,0.0594594594594595,0.052,0.0162162162162162,0.014,0.0216216216216216,0.018,185,5,8414240,0,0,0,0,0,0,0,0,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954,704,704,0.0429070162376747,0.0375480469289329,0.00868754101950134,0.00770211177717774,0.0122601873229052,0.0106697642622954
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAR","ESTE",134137,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
"ES",2020-12-16,47026208,0.103327495621716,0.00788091068301226,0.00525394045534151,1142,12,0.0508791486123766,696,0.005220277069109,0.014226847651096,696,0.0834667505082775,0.00687340198046782,0.00687340198046782,"ESAR","ESHU",220461,0,0,0,0,0,0,0,0,1319291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA,NA,NA,NA,NA,NA
