"date","country","region","population","p_cases_infected","p_cases_recent","p_cases_active"
2020-06-09,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-09,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-09,"ES","ESMD",6663394,0.100226500566251,0.000569476082004556,0.00113895216400911
2020-06-09,"ES","ESML",86487,NA,NA,NA
2020-06-09,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-09,"ES","ESPV",2207776,0.0411132265838943,0.00371375107152564,0.00087370516515067
2020-06-09,"ES","ESRI",316798,0.0732635585156993,0.0206378986866792,0.00187617260787992
2020-06-09,"ES","ESVC",5003769,0.0428476615289903,0,0.00202442050799954
2020-06-10,"ES","ESAN",8414240,0.0227982304317412,0.00124736661332745,0.00171773251179981
2020-06-10,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-10,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-10,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-10,"ES","ESCE",84777,0,0,0
2020-06-10,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-10,"ES","ESCM",2032863,0.0594449623119815,0,0.00390781598885588
2020-06-10,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-10,"ES","ESCT",7675217,0.0433369971638824,0.00594155216007687,0.00205662338399714
2020-06-10,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-10,"ES","ESGA",2699499,0.0247391566495722,0.00123639918588757,0.00172033584096603
2020-06-10,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-10,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-10,"ES","ESMD",6663394,0.0957622454595487,0.000553403431101273,0.00110680686220255
2020-06-10,"ES","ESML",86487,NA,NA,NA
2020-06-10,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-10,"ES","ESPV",2207776,0.0404399764570628,0.00378093595999614,0.000881665748260598
2020-06-10,"ES","ESRI",316798,0.0732635585156993,0.0206378986866792,0.00187617260787992
2020-06-10,"ES","ESVC",5003769,0.0412041189614947,0,0.0020778048113416
2020-06-11,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-11,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-11,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-11,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-11,"ES","ESCE",84777,0,0,0
2020-06-11,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-11,"ES","ESCM",2032863,0.0594449623119815,0,0.00390781598885588
2020-06-11,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-11,"ES","ESCT",7675217,0.0402804510609787,0.00542739631407759,0.00154246753799785
2020-06-11,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-11,"ES","ESGA",2699499,0.0247391566495722,0.00123639918588757,0.00172033584096603
2020-06-11,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-11,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-11,"ES","ESMD",6663394,0.0967930029154519,0.000586510263929619,0.00117302052785924
2020-06-11,"ES","ESML",86487,NA,NA,NA
2020-06-11,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-11,"ES","ESPV",2207776,0.0404399764570628,0.00378093595999614,0.000881665748260598
2020-06-11,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0.00152439024390244
2020-06-11,"ES","ESVC",5003769,0.0406430946488571,0,0.00204919376172543
2020-06-12,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-12,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-12,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-12,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-12,"ES","ESCE",84777,0,0,0
2020-06-12,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-12,"ES","ESCM",2032863,0.0594449623119815,0,0.00390781598885588
2020-06-12,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-12,"ES","ESCT",7675217,0.0402804510609787,0.00542739631407759,0.00154246753799785
2020-06-12,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-12,"ES","ESGA",2699499,0.0247391566495722,0.00123639918588757,0.00172033584096603
2020-06-12,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-12,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-12,"ES","ESMD",6663394,0.0969014084507042,0.00056657223796034,0.00113314447592068
2020-06-12,"ES","ESML",86487,NA,NA,NA
2020-06-12,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-12,"ES","ESPV",2207776,0.0404399764570628,0.00378093595999614,0.000881665748260598
2020-06-12,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0.00152439024390244
2020-06-12,"ES","ESVC",5003769,0.0396848761919275,0,0.00198542634682074
2020-06-13,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-13,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-13,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-13,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-13,"ES","ESCE",84777,0,0,0
2020-06-13,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-13,"ES","ESCM",2032863,0.058736309608719,0,0.0037743523280343
2020-06-13,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-13,"ES","ESCT",7675217,0.0402804510609787,0.00542739631407759,0.00154246753799785
2020-06-13,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-13,"ES","ESGA",2699499,0.0298425346172018,0.00126228765937882,0.00173758258847373
2020-06-13,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-13,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-13,"ES","ESMD",6663394,0.0885064535955747,0.000618429189857761,0.000618429189857761
2020-06-13,"ES","ESML",86487,NA,NA,NA
2020-06-13,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-13,"ES","ESPV",2207776,0.0404399764570628,0.00378093595999614,0.000881665748260598
2020-06-13,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0.00152439024390244
2020-06-13,"ES","ESVC",5003769,0.0396848761919275,0,0.00198542634682074
2020-06-14,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-14,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-14,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-14,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-14,"ES","ESCE",84777,0,0,0
2020-06-14,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-14,"ES","ESCM",2032863,0.058736309608719,0,0.0037743523280343
2020-06-14,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-14,"ES","ESCT",7675217,0.0394505983497518,0.00525892596962943,0.00149671961299544
2020-06-14,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-14,"ES","ESGA",2699499,0.0298425346172018,0.00126228765937882,0.00173758258847373
2020-06-14,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-14,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-14,"ES","ESMD",6663394,0.0885064535955747,0.000618429189857761,0.000618429189857761
2020-06-14,"ES","ESML",86487,NA,NA,NA
2020-06-14,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-14,"ES","ESPV",2207776,0.0375050851475556,0.00375582503301235,0.0009002867689759
2020-06-14,"ES","ESRI",316798,0.0681431005110733,0.0167682926829268,0.00152439024390244
2020-06-14,"ES","ESVC",5003769,0.0396848761919275,0,0.00198542634682074
2020-06-15,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-15,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-15,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-15,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-15,"ES","ESCE",84777,0,0,0
2020-06-15,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-15,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-15,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-15,"ES","ESCT",7675217,0.0394505983497518,0.00525892596962943,0.00149671961299544
2020-06-15,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-15,"ES","ESGA",2699499,0.0298425346172018,0.00126228765937882,0.00173758258847373
2020-06-15,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-15,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-15,"ES","ESMD",6663394,0.0877411325451151,0.000626174076393237,0.000626174076393237
2020-06-15,"ES","ESML",86487,NA,NA,NA
2020-06-15,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-15,"ES","ESPV",2207776,0.0375050851475556,0.00375582503301235,0.0009002867689759
2020-06-15,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-15,"ES","ESVC",5003769,0.0396593883736801,0,0.0019926090462519
2020-06-16,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-16,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-16,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-16,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-16,"ES","ESCE",84777,0,0,0
2020-06-16,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-16,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-16,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-16,"ES","ESCT",7675217,0.0394505983497518,0.00525892596962943,0.00149671961299544
2020-06-16,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-16,"ES","ESGA",2699499,0.0298425346172018,0.00126228765937882,0.00173758258847373
2020-06-16,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-16,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-16,"ES","ESMD",6663394,0.0866625691456669,0.000618429189857761,0
2020-06-16,"ES","ESML",86487,NA,NA,NA
2020-06-16,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-16,"ES","ESPV",2207776,0.0375050851475556,0.00375582503301235,0.0009002867689759
2020-06-16,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-16,"ES","ESVC",5003769,0.0396405865247669,0,0.00182375037054035
2020-06-17,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-17,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-17,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-17,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-17,"ES","ESCE",84777,0,0,0
2020-06-17,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-17,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-17,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-17,"ES","ESCT",7675217,0.0394505983497518,0.00525892596962943,0.00149671961299544
2020-06-17,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-17,"ES","ESGA",2699499,0.0298425346172018,0.00126228765937882,0.00173758258847373
2020-06-17,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-17,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-17,"ES","ESMD",6663394,0.0866625691456669,0.000618429189857761,0
2020-06-17,"ES","ESML",86487,NA,NA,NA
2020-06-17,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-17,"ES","ESPV",2207776,0.0375050851475556,0.00375582503301235,0.0009002867689759
2020-06-17,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-17,"ES","ESVC",5003769,0.039659805204797,0,0.00168969868633142
2020-06-18,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-18,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-18,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-18,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-18,"ES","ESCE",84777,0,0,0
2020-06-18,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-18,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-18,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-18,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-18,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-18,"ES","ESGA",2699499,0.0298425346172018,0.00126228765937882,0.00173758258847373
2020-06-18,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-18,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-18,"ES","ESMD",6663394,0.0816847479259732,0.00128452151573539,0
2020-06-18,"ES","ESML",86487,NA,NA,NA
2020-06-18,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-18,"ES","ESPV",2207776,0.0471703520987318,0.00656431108125726,0.000804881830007843
2020-06-18,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-18,"ES","ESVC",5003769,0.0397039735436594,0,0.00157973849369841
2020-06-19,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-19,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-19,"ES","ESAS",1022800,0.0247432306255836,0.000548847420417124,0.00174216027874564
2020-06-19,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-19,"ES","ESCE",84777,0,0,0
2020-06-19,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-19,"ES","ESCM",2032863,0.0593300551902921,0,0.00382662867606802
2020-06-19,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-19,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-19,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-19,"ES","ESGA",2699499,0.0298425346172018,0.00126228765937882,0.00173758258847373
2020-06-19,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-19,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-19,"ES","ESMD",6663394,0.0830586684245221,0.0013271400132714,0
2020-06-19,"ES","ESML",86487,NA,NA,NA
2020-06-19,"ES","ESNC",654214,0.0396825396825397,0,0.00227272727272727
2020-06-19,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-19,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-19,"ES","ESVC",5003769,0.0397646268542875,0,0.00148725006312735
2020-06-20,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-20,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-20,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-20,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-20,"ES","ESCE",84777,0,0,0
2020-06-20,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-20,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-20,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-20,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-20,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-20,"ES","ESGA",2699499,0.0307102310896803,0.00128726776537915,0.00175422418694608
2020-06-20,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-20,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-20,"ES","ESMD",6663394,0.0902578796561605,0.00144300144300144,0
2020-06-20,"ES","ESML",86487,NA,NA,NA
2020-06-20,"ES","ESNC",654214,0.0397683397683398,0,0.00196078431372549
2020-06-20,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-20,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-20,"ES","ESVC",5003769,0.0397646268542875,0,0.00148725006312735
2020-06-21,"ES","ESAN",8414240,0.0233107104166913,0.00120226410382908,0.00165542314522342
2020-06-21,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-21,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-21,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-21,"ES","ESCE",84777,0,0,0
2020-06-21,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-21,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-21,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-21,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-21,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-21,"ES","ESGA",2699499,0.0307102310896803,0.00128726776537915,0.00175422418694608
2020-06-21,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-21,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-21,"ES","ESMD",6663394,0.0902578796561605,0.00144300144300144,0
2020-06-21,"ES","ESML",86487,NA,NA,NA
2020-06-21,"ES","ESNC",654214,0.0397683397683398,0,0.00196078431372549
2020-06-21,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-21,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-21,"ES","ESVC",5003769,0.0397646268542875,0,0.00148725006312735
2020-06-22,"ES","ESAN",8414240,0.0238354690423977,0.00120574920515445,0.00165499326562961
2020-06-22,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-22,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-22,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-22,"ES","ESCE",84777,0,0,0
2020-06-22,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-22,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-22,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-22,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-22,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-22,"ES","ESGA",2699499,0.0307102310896803,0.00128726776537915,0.00175422418694608
2020-06-22,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-22,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-22,"ES","ESMD",6663394,0.0929144385026738,0.00134589502018843,0
2020-06-22,"ES","ESML",86487,NA,NA,NA
2020-06-22,"ES","ESNC",654214,0.0397683397683398,0,0.00196078431372549
2020-06-22,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-22,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-22,"ES","ESVC",5003769,0.0398361169950038,0,0.00140790994089516
2020-06-23,"ES","ESAN",8414240,0.0238354690423977,0.00120574920515445,0.00165499326562961
2020-06-23,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-23,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-23,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-23,"ES","ESCE",84777,0,0,0
2020-06-23,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-23,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-23,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-23,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-23,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-23,"ES","ESGA",2699499,0.0307102310896803,0.00128726776537915,0.00175422418694608
2020-06-23,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-23,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-23,"ES","ESMD",6663394,0.101604278074866,0.00134589502018843,0
2020-06-23,"ES","ESML",86487,NA,NA,NA
2020-06-23,"ES","ESNC",654214,0.0397683397683398,0,0.00196078431372549
2020-06-23,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-23,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-23,"ES","ESVC",5003769,0.0398361169950038,0,0.00140790994089516
2020-06-24,"ES","ESAN",8414240,0.0238354690423977,0.00120574920515445,0.00165499326562961
2020-06-24,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-24,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-24,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-24,"ES","ESCE",84777,0,0,0
2020-06-24,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-24,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-24,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-24,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-24,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-24,"ES","ESGA",2699499,0.0307102310896803,0.00128726776537915,0.00175422418694608
2020-06-24,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-24,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-24,"ES","ESMD",6663394,0.100862641008626,0.000668002672010688,0
2020-06-24,"ES","ESML",86487,NA,NA,NA
2020-06-24,"ES","ESNC",654214,0.0397683397683398,0,0.00196078431372549
2020-06-24,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-24,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-24,"ES","ESVC",5003769,0.0398361169950038,0,0.00140790994089516
2020-06-25,"ES","ESAN",8414240,0.0238354690423977,0.00120574920515445,0.00165499326562961
2020-06-25,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-25,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-25,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-25,"ES","ESCE",84777,0,0,0
2020-06-25,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-25,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-25,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-25,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-25,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-25,"ES","ESGA",2699499,0.0307102310896803,0.00128726776537915,0.00175422418694608
2020-06-25,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-25,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-25,"ES","ESMD",6663394,0.100862641008626,0.000668002672010688,0
2020-06-25,"ES","ESML",86487,NA,NA,NA
2020-06-25,"ES","ESNC",654214,0.0397683397683398,0,0.00196078431372549
2020-06-25,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-25,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-25,"ES","ESVC",5003769,0.0399145867695244,0,0.00133876546438226
2020-06-26,"ES","ESAN",8414240,0.0238354690423977,0.00120574920515445,0.00165499326562961
2020-06-26,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-26,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-26,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-26,"ES","ESCE",84777,0,0,0
2020-06-26,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-26,"ES","ESCM",2032863,0.0586934061048176,0,0.00369856212064406
2020-06-26,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-26,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
2020-06-26,"ES","ESEX",1067710,0.0247547874824848,0,0.00138312586445367
2020-06-26,"ES","ESGA",2699499,0.0307102310896803,0.00128726776537915,0.00175422418694608
2020-06-26,"ES","ESIB",1149460,0.0353221957040573,0.000805152979066023,0.00483091787439614
2020-06-26,"ES","ESMC",1493898,0.0159489633173844,0,0
2020-06-26,"ES","ESMD",6663394,0.100862641008626,0.000668002672010688,0
2020-06-26,"ES","ESML",86487,NA,NA,NA
2020-06-26,"ES","ESNC",654214,0.0397683397683398,0,0.00196078431372549
2020-06-26,"ES","ESPV",2207776,0.0467646666269396,0.00610399468702508,0.000751283079605967
2020-06-26,"ES","ESRI",316798,0.0686274509803922,0.0155807365439093,0.00141643059490085
2020-06-26,"ES","ESVC",5003769,0.0399973547506314,0,0.00127772480924086
2020-06-27,"ES","ESAN",8414240,0.0238354690423977,0.00120574920515445,0.00165499326562961
2020-06-27,"ES","ESAR",1319291,0.0432835820895522,0.00184091825882871,0.00429547593726698
2020-06-27,"ES","ESAS",1022800,0.0228758169934641,0.000548847420417124,0.00174216027874564
2020-06-27,"ES","ESCB",581078,0.0331914893617021,0,0
2020-06-27,"ES","ESCE",84777,0,0,0
2020-06-27,"ES","ESCL",2399548,0.045767999217721,0.0019337154512935,0.00539064897896788
2020-06-27,"ES","ESCM",2032863,0.0586521917152431,0,0.0036257557796865
2020-06-27,"ES","ESCN",2153389,0.0424127133367666,0,0.00194387799063676
2020-06-27,"ES","ESCT",7675217,0.0395091883473009,0.00526085908882214,0.00149894246390583
